step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
1,1,1,0.9466731612690504,2515.8623183913696,2.2737367544323206e-13,220.19999999999993,698.5182731446957,294.76081600000003,2.2737367544323206e-13,0.0,375.404,0.0,2.842170943040401e-14,0.0,0.0,0.0,0.0,0.0,1.0000000000000142,5.684341886080802e-14
2,2,1,0.9982621493089269,2636.0,0.0,242.15000000000003,785.8983026943915,387.39016000000004,0.0,0.0,415.3330000000001,1.1368683772161603e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3,3,1,0.9561411520346517,2636.0,4.547473508864641e-13,264.0999999999999,793.0,445.34000000000003,0.0,0.0,321.04349505827713,2.2737367544323206e-13,1.1368683772161603e-13,0.0,2.2737367544323206e-13,0.0,0.0,0.0,0.9999999999999716,0.0
4,4,1,0.8160698741263764,2353.2753934567263,9.094947017729282e-13,215.60000000000002,793.0,445.34,4.547473508864641e-13,0.0,181.5,2.2737367544323206e-13,1.4210854715202004e-13,0.0,4.547473508864641e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999574,0.0
5,5,1,0.6946956172956322,2077.2683702976346,1.1368683772161603e-12,123.19999999999999,634.4000000000001,445.34000000000003,2.2737367544323206e-13,0.0,181.5,2.2737367544323206e-13,1.4210854715202004e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999574,0.0
6,6,2,0.6385564394709159,1799.3587397735682,1.2505552149377763e-12,123.19999999999999,668.5533204091482,445.34,1.1368683772161603e-13,0.0,181.5,2.2737367544323206e-13,1.4210854715202004e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999574,1.1368683772161603e-13
7,7,1,0.6096766925419855,1731.1037874741337,1.2505552149377763e-12,86.8300081418715,634.4000000000001,445.34000000000003,0.0,0.0,181.5,2.8421709430404007e-13,1.5631940186722204e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999503,1.1368683772161603e-13
8,8,2,0.5912270905208515,1603.19076134649,1.3642420526593924e-12,105.64000000000001,650.822396421182,445.34000000000003,0.0,0.0,181.5,2.8421709430404007e-13,1.4210854715202004e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999432,1.1368683772161603e-13
9,9,2,0.5910531570200867,1627.4455423252134,1.3073986337985843e-12,71.11279826963863,634.4000000000001,445.3400000000001,0.0,0.0,181.5,2.8421709430404007e-13,1.4210854715202004e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999503,1.7053025658242404e-13
10,10,2,0.6104487896548687,1662.6868428835564,1.3642420526593924e-12,88.07999999999996,664.7043980661858,445.34000000000003,1.1368683772161603e-13,0.0,181.5,2.8421709430404007e-13,1.4210854715202004e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999432,1.7053025658242404e-13
11,11,1,0.6732191004232253,1797.271255597488,1.3642420526593924e-12,54.505775645875474,711.2408765457837,445.34,2.2737367544323206e-13,0.0,177.3507353431101,2.8421709430404007e-13,1.4210854715202004e-13,0.0,1.1368683772161603e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999432,1.7053025658242404e-13
12,12,1,0.817545341895785,2049.388347715483,1.4779288903810084e-12,43.89926190319483,793.0,445.34,2.2737367544323206e-13,0.0,335.47299999999996,2.8421709430404007e-13,1.4210854715202004e-13,0.0,1.1368683772161603e-13,1.4210854715202004e-14,5.684341886080802e-14,0.0,0.999999999999929,3.410605131648481e-13
13,1,1,0.8834659761669461,2233.056701545396,9.094947017729282e-13,154.1400000000001,793.0,445.34,9.094947017729282e-13,0.0,375.4039999999999,2.8421709430404007e-13,2.2737367544323206e-13,0.0,0.0,1.4210854715202004e-14,5.684341886080802e-14,0.0,0.9999999999999432,3.410605131648481e-13
14,2,1,0.9079403887133395,2424.8653731769937,9.094947017729282e-13,169.505,793.0,445.34000000000003,1.3642420526593924e-12,0.0,322.91259031345965,3.410605131648481e-13,2.2737367544323206e-13,0.0,0.0,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,4.547473508864641e-13
15,3,1,0.7706209582520103,2108.8,9.094947017729282e-13,184.87,790.0562035054577,445.34,1.8189894035458565e-12,0.0,151.5525,4.547473508864641e-13,2.8421709430404007e-13,5.684341886080802e-14,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,3.410605131648481e-13
16,4,1,0.5395767502006313,1403.742249371141,1.1368683772161603e-12,123.19999999999999,634.4000000000001,445.34000000000003,2.0463630789890885e-12,0.0,181.5,4.547473508864641e-13,2.8421709430404007e-13,5.684341886080802e-14,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,3.410605131648481e-13
17,5,2,0.41812205639798455,1054.4,1.3642420526593924e-12,123.19999999999999,456.3859688800485,445.34000000000003,1.8189894035458565e-12,0.0,181.5,4.547473508864641e-13,2.8421709430404007e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,3.410605131648481e-13
18,6,2,0.3906204600203345,1054.4,1.4779288903810084e-12,63.67403740829258,396.5,445.34,1.8189894035458565e-12,0.0,181.5,4.547473508864641e-13,2.8421709430404007e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999574,4.547473508864641e-13
19,7,3,0.36599180782032886,974.4979093742118,1.4210854715202004e-12,28.605000000000018,396.5,445.34000000000003,1.9326762412674725e-12,0.0,181.5,5.115907697472721e-13,2.984279490192421e-13,0.0,1.1368683772161603e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999503,4.547473508864641e-13
20,8,3,0.36050960255963377,961.4379602351805,1.3642420526593924e-12,10.068362526381321,396.5,445.34000000000003,1.9326762412674725e-12,0.0,181.5,5.115907697472721e-13,2.7000623958883807e-13,0.0,1.1368683772161603e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999432,4.547473508864641e-13
21,9,3,0.3546079271458019,880.7581189370335,1.3642420526593924e-12,22.02000000000001,424.29492472663674,445.34000000000003,1.9326762412674725e-12,0.0,181.5,5.115907697472721e-13,2.8421709430404007e-13,0.0,1.1368683772161603e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999503,5.115907697472721e-13
22,10,2,0.373484292005387,993.960108039139,1.3642420526593924e-12,0.0,413.4167670101781,445.34000000000003,1.8189894035458565e-12,0.0,181.5,5.115907697472721e-13,2.8421709430404007e-13,0.0,1.1368683772161603e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999432,4.547473508864641e-13
23,11,1,0.4194983533198407,1094.4009852958498,1.3642420526593924e-12,0.0,457.1678523133569,445.34000000000003,1.8189894035458565e-12,0.0,156.01808700510458,5.115907697472721e-13,2.8421709430404007e-13,0.0,1.1368683772161603e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999432,4.547473508864641e-13
24,12,1,0.5610072500469377,1305.4527177364257,1.5916157281026244e-12,0.0,569.8765060527955,445.34000000000003,1.8189894035458565e-12,0.0,335.47299999999996,5.684341886080801e-13,3.410605131648481e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,5.684341886080801e-13
25,1,1,0.6327971547641469,1504.804515580217,1.8189894035458565e-12,0.0,666.5494446721877,445.34,2.2737367544323206e-12,0.0,375.4040000000001,6.821210263296962e-13,3.979039320256561e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,5.684341886080801e-13
26,2,1,0.5150125637120935,1345.5901863958866,1.8189894035458565e-12,0.0,634.4000000000001,445.34000000000003,2.5011104298755527e-12,0.0,124.59989999999999,7.958078640513122e-13,3.979039320256561e-13,0.0,2.2737367544323206e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,6.821210263296962e-13
27,3,2,0.2050794601269157,286.51747046432683,1.8189894035458565e-12,26.409999999999997,396.5,445.34000000000003,3.183231456205249e-12,2.2737367544323206e-13,151.5525,9.094947017729282e-13,4.547473508864641e-13,0.0,4.547473508864641e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,5.684341886080801e-13
28,4,3,-0.012459695992630103,0.0,1.8189894035458565e-12,30.80000000000001,158.60000000000002,445.3400000000001,3.410605131648481e-12,2.2737367544323206e-13,181.5,9.094947017729282e-13,4.547473508864641e-13,0.0,4.547473508864641e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,5.684341886080801e-13
29,5,4,-0.012459695992630103,0.0,1.8189894035458565e-12,30.80000000000001,158.60000000000002,445.34000000000003,3.410605131648481e-12,2.2737367544323206e-13,181.5,9.094947017729282e-13,4.547473508864641e-13,0.0,3.410605131648481e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999858,5.684341886080801e-13
30,6,4,-0.012459695992630103,0.0,1.8189894035458565e-12,30.80000000000001,158.60000000000002,445.34000000000003,3.296918293926865e-12,2.2737367544323206e-13,181.5,9.094947017729282e-13,4.689582056016661e-13,0.0,3.410605131648481e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999787,5.684341886080801e-13
31,7,3,-0.02628725734136353,0.0,1.7053025658242404e-12,0.0,158.60000000000002,445.34000000000003,3.296918293926865e-12,2.8421709430404007e-13,152.83773392244262,9.094947017729282e-13,4.547473508864641e-13,0.0,3.410605131648481e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999787,5.684341886080801e-13
32,8,4,-0.024031023229325803,0.0,1.6484591469634324e-12,16.236375233666053,158.60000000000002,445.34000000000003,3.296918293926865e-12,2.8421709430404007e-13,146.87588382436883,9.094947017729282e-13,4.405364961712621e-13,0.0,3.410605131648481e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999716,5.968558980384842e-13
33,9,4,-0.014780687320765387,0.0,1.7621459846850485e-12,22.019999999999982,158.60000000000002,445.34000000000003,3.296918293926865e-12,2.8421709430404007e-13,181.49999999999994,9.094947017729282e-13,4.547473508864641e-13,0.0,3.410605131648481e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999787,5.684341886080801e-13
34,10,4,-0.014780687320765387,0.0,1.5916157281026244e-12,22.02000000000001,158.60000000000002,445.34000000000003,3.410605131648481e-12,3.979039320256561e-13,181.5,9.663381206337363e-13,4.263256414560601e-13,0.0,3.979039320256561e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999858,5.684341886080801e-13
35,11,1,-0.01015861834365016,0.0,1.5916157281026244e-12,0.0,158.60000000000002,445.34,3.410605131648481e-12,3.979039320256561e-13,139.57349999999997,9.663381206337363e-13,4.263256414560601e-13,0.0,4.547473508864641e-13,1.4210854715202004e-14,0.0,0.0,0.9999999999999929,6.821210263296962e-13
36,12,1,0.0891752954559078,0.0,1.8189894035458565e-12,0.0,212.0254881075233,445.34000000000003,3.410605131648481e-12,3.410605131648481e-13,283.34863905201803,9.094947017729282e-13,4.547473508864641e-13,0.0,4.547473508864641e-13,1.4210854715202004e-14,0.0,0.0,1.0,7.389644451905042e-13
37,1,1,0.217181787074704,147.51063425399752,1.8189894035458565e-12,0.0,351.15605473400433,445.34,3.183231456205249e-12,4.547473508864641e-13,375.4040000000001,9.094947017729282e-13,5.115907697472721e-13,0.0,6.821210263296962e-13,2.842170943040401e-14,0.0,0.0,1.0,6.821210263296962e-13
38,2,1,0.1165188542779834,131.80000000000018,1.5916157281026244e-12,0.0,219.75241718645634,445.34000000000003,2.9558577807620168e-12,3.410605131648481e-13,124.59989999999999,1.0231815394945443e-12,5.115907697472721e-13,0.0,6.821210263296962e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000142,7.958078640513122e-13
39,3,3,-0.02106519939737154,0.0,1.5916157281026244e-12,26.409999999999997,158.60000000000002,445.34000000000003,3.410605131648481e-12,4.547473508864641e-13,151.5525,1.1368683772161603e-12,5.115907697472721e-13,0.0,9.094947017729282e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000142,6.821210263296962e-13
40,4,4,-0.012459695992630103,0.0,1.4779288903810084e-12,30.80000000000001,158.60000000000002,445.34000000000003,3.410605131648481e-12,4.547473508864641e-13,181.5,1.0800249583553523e-12,5.115907697472721e-13,0.0,9.094947017729282e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000142,6.252776074688882e-13
41,5,4,-0.012459695992630103,0.0,1.4779288903810084e-12,30.80000000000001,158.60000000000002,445.34000000000003,3.410605131648481e-12,4.547473508864641e-13,181.5,1.0800249583553523e-12,4.973799150320701e-13,0.0,9.663381206337363e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000142,6.252776074688882e-13
42,6,4,-0.012459695992630103,0.0,1.4210854715202004e-12,30.80000000000001,158.60000000000002,445.34000000000003,3.467448550509289e-12,4.547473508864641e-13,181.5,1.0516032489249483e-12,4.973799150320701e-13,0.0,9.663381206337363e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000142,6.252776074688882e-13
43,7,3,-0.03248718558293473,0.0,1.4779288903810084e-12,0.0,158.60000000000002,445.34000000000003,3.353761712787673e-12,4.547473508864641e-13,126.05373392244263,1.0231815394945443e-12,4.973799150320701e-13,0.0,9.663381206337363e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000213,6.252776074688882e-13
44,8,4,-0.03709718417955808,0.0,1.4779288903810084e-12,24.271575233666084,158.60000000000002,445.34000000000003,3.353761712787673e-12,3.979039320256561e-13,82.68101744417544,1.0231815394945443e-12,4.973799150320701e-13,0.0,9.663381206337363e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000284,6.252776074688882e-13
45,9,3,-0.062048945640909424,0.0,1.5347723092418164e-12,0.0,158.60000000000002,445.34000000000003,3.353761712787673e-12,3.979039320256561e-13,2.431375454442957,1.0231815394945443e-12,4.973799150320701e-13,0.0,9.663381206337363e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000284,6.821210263296962e-13
46,10,4,-0.042062926370428445,0.0,1.5347723092418164e-12,22.02000000000001,158.60000000000002,445.34000000000003,3.353761712787673e-12,3.979039320256561e-13,65.43589863492349,1.0231815394945443e-12,5.115907697472721e-13,0.0,9.663381206337363e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000284,6.821210263296962e-13
47,11,3,-0.06544578183019721,0.0,1.5916157281026244e-12,0.0,158.60000000000002,445.34000000000003,3.353761712787673e-12,3.410605131648481e-13,0.0,1.0231815394945443e-12,5.258016244624741e-13,0.0,8.526512829121202e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000284,6.821210263296962e-13
48,12,4,0.060517063518379155,0.0,1.7053025658242404e-12,17.629999999999995,292.3774881075234,445.34000000000003,3.410605131648481e-12,3.410605131648481e-13,180.99291188848287,1.0231815394945443e-12,5.684341886080801e-13,5.684341886080802e-14,7.958078640513122e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000284,6.821210263296962e-13
49,1,1,0.1056363926518431,0.0,1.8189894035458565e-12,0.0,351.3856870966415,445.34000000000003,3.183231456205249e-12,2.2737367544323206e-13,112.62119999999999,1.1368683772161603e-12,5.115907697472721e-13,1.1368683772161603e-13,6.821210263296962e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000284,6.821210263296962e-13
50,2,3,0.27142659887233755,348.3300809105981,1.8189894035458565e-12,24.215000000000032,503.716580120211,445.34000000000003,3.183231456205249e-12,2.2737367544323206e-13,232.91852100881783,1.2505552149377763e-12,5.684341886080801e-13,1.1368683772161603e-13,6.821210263296962e-13,2.842170943040401e-14,0.0,0.0,1.0000000000001137,7.958078640513122e-13
51,3,1,0.1083593840131476,131.66409252824224,2.2737367544323206e-12,13.10590038955496,158.60000000000002,445.34000000000003,3.183231456205249e-12,4.547473508864641e-13,151.5525,1.3642420526593924e-12,5.684341886080801e-13,1.1368683772161603e-13,9.094947017729282e-13,2.842170943040401e-14,0.0,0.0,1.0000000000001137,6.821210263296962e-13
52,4,4,-0.012459695992630103,0.0,2.5011104298755527e-12,30.80000000000001,158.60000000000002,445.34,3.410605131648481e-12,4.547473508864641e-13,181.5,1.3642420526593924e-12,6.252776074688882e-13,5.684341886080802e-14,9.094947017729282e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000995,6.821210263296962e-13
53,5,4,-0.012459695992630103,0.0,2.3874235921539366e-12,30.80000000000001,158.60000000000002,445.34000000000003,3.524291969370097e-12,4.547473508864641e-13,181.5,1.4210854715202004e-12,6.252776074688882e-13,5.684341886080802e-14,9.094947017729282e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000995,6.252776074688882e-13
54,6,4,-0.012459695992630103,0.0,2.2737367544323206e-12,30.80000000000001,158.60000000000002,445.34,3.524291969370097e-12,4.547473508864641e-13,181.5,1.4210854715202004e-12,6.252776074688882e-13,5.684341886080802e-14,9.094947017729282e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000995,6.821210263296962e-13
55,7,3,-0.02504727169304927,0.0,2.2737367544323206e-12,0.0,158.60000000000002,445.34000000000003,3.524291969370097e-12,4.547473508864641e-13,158.19453392244264,1.4210854715202004e-12,6.110667527536862e-13,5.684341886080802e-14,8.526512829121202e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000995,6.821210263296962e-13
56,8,4,-0.013608338568204504,0.0,2.2737367544323206e-12,26.409999999999997,158.60000000000002,445.34000000000003,3.637978807091713e-12,4.547473508864641e-13,181.5,1.4210854715202004e-12,5.684341886080801e-13,5.684341886080802e-14,8.526512829121202e-13,2.842170943040401e-14,0.0,0.0,1.0000000000001066,6.821210263296962e-13
57,9,3,-0.02588746668914616,0.0,2.2168933355715126e-12,0.0,158.60000000000002,445.34000000000003,3.637978807091713e-12,4.547473508864641e-13,149.82408066935164,1.4210854715202004e-12,5.684341886080801e-13,1.1368683772161603e-13,9.094947017729282e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000995,7.389644451905042e-13
58,10,4,0.03434425924440319,0.0,2.1600499167107046e-12,22.02000000000004,223.9111839641589,445.34000000000003,3.637978807091713e-12,4.547473508864641e-13,235.57708269977797,1.4210854715202004e-12,5.684341886080801e-13,1.1368683772161603e-13,9.094947017729282e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000995,6.821210263296962e-13
59,11,1,0.0425001504093412,0.0,2.1600499167107046e-12,0.0,253.85279872952196,445.3400000000001,3.637978807091713e-12,4.547473508864641e-13,139.57349999999997,1.4210854715202004e-12,5.684341886080801e-13,1.1368683772161603e-13,9.663381206337363e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000995,7.389644451905042e-13
60,12,1,0.02538520164964243,0.0,2.2737367544323206e-12,0.0,158.60000000000002,445.34000000000003,3.637978807091713e-12,4.547473508864641e-13,100.64189999999996,1.4210854715202004e-12,5.684341886080801e-13,5.684341886080802e-14,7.958078640513122e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000995,7.958078640513122e-13
61,1,4,-0.03273832655337024,0.0,2.3874235921539366e-12,22.02000000000001,158.60000000000002,445.34000000000003,3.637978807091713e-12,4.547473508864641e-13,112.62119999999993,1.4779288903810084e-12,5.684341886080801e-13,5.684341886080802e-14,7.958078640513122e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000924,9.094947017729282e-13
62,2,4,-0.028774156163135937,0.0,2.5011104298755527e-12,24.215000000000003,158.60000000000002,445.34000000000003,3.637978807091713e-12,4.547473508864641e-13,124.59989999999999,1.4779288903810084e-12,5.684341886080801e-13,1.1368683772161603e-13,7.958078640513122e-13,2.842170943040401e-14,0.0,0.0,1.0000000000000853,1.0231815394945443e-12
63,3,4,0.050931253915166126,0.0,2.7284841053187847e-12,26.409999999999997,328.75251926946896,445.34,4.092726157978177e-12,2.2737367544323206e-13,151.5525,1.5916157281026244e-12,6.252776074688882e-13,5.684341886080802e-14,1.1368683772161603e-12,2.842170943040401e-14,0.0,0.0,1.0000000000001137,9.094947017729282e-13
64,4,3,-0.017255208522706945,0.0,2.7284841053187847e-12,9.977884594406305,158.60000000000002,445.34,4.092726157978177e-12,2.2737367544323206e-13,181.5,1.5916157281026244e-12,6.536993168992922e-13,5.684341886080802e-14,1.1368683772161603e-12,4.263256414560601e-14,0.0,0.0,1.0000000000001137,1.0231815394945443e-12
65,5,4,-0.012459695992630103,0.0,2.7284841053187847e-12,30.80000000000001,158.60000000000002,445.34000000000003,4.092726157978177e-12,1.1368683772161603e-13,181.5,1.6484591469634324e-12,6.252776074688882e-13,1.1368683772161603e-13,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000001137,1.0231815394945443e-12
66,6,4,-0.012459695992630103,0.0,2.7284841053187847e-12,30.80000000000001,158.60000000000002,445.34000000000003,4.149569576838985e-12,5.684341886080802e-14,181.5,1.6484591469634324e-12,6.110667527536862e-13,1.1368683772161603e-13,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000001066,9.663381206337363e-13
67,7,3,-0.023187293220577828,0.0,2.6716406864579767e-12,0.0,158.60000000000002,445.34000000000003,4.149569576838985e-12,0.0,166.22973392244268,1.6484591469634324e-12,5.968558980384842e-13,1.1368683772161603e-13,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000995,9.663381206337363e-13
68,8,4,-0.013608338568204504,0.0,2.6716406864579767e-12,26.409999999999997,158.60000000000002,445.34000000000003,4.206412995699793e-12,0.0,181.49999999999994,1.6768808563938364e-12,5.968558980384842e-13,1.1368683772161603e-13,9.663381206337363e-13,4.263256414560601e-14,0.0,0.0,1.0000000000001066,9.663381206337363e-13
69,9,3,-0.0002976965796073433,0.0,2.6147972675971687e-12,0.0,158.60000000000002,445.3400000000001,4.206412995699793e-12,0.0,181.5,1.7053025658242404e-12,6.110667527536862e-13,1.1368683772161603e-13,9.663381206337363e-13,4.263256414560601e-14,0.0,0.0,1.0000000000001066,9.663381206337363e-13
70,10,4,-0.0049203913374950775,0.0,2.5011104298755527e-12,22.02000000000001,186.41358396415887,445.34000000000003,4.149569576838985e-12,0.0,181.5,1.7053025658242404e-12,6.110667527536862e-13,1.1368683772161603e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000001066,9.663381206337363e-13
71,11,1,-0.008122781551149667,0.0,2.5011104298755527e-12,0.0,158.60000000000002,445.34000000000003,4.206412995699793e-12,0.0,139.57349999999997,1.7053025658242404e-12,5.968558980384842e-13,1.1368683772161603e-13,9.663381206337363e-13,4.263256414560601e-14,0.0,0.0,1.0000000000001137,9.663381206337363e-13
72,12,1,0.08244596622924484,0.0,2.2737367544323206e-12,0.0,305.76948810752333,445.34000000000003,4.320099833421409e-12,0.0,165.49903905201813,1.6484591469634324e-12,6.252776074688882e-13,1.1368683772161603e-13,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000001137,1.0800249583553523e-12
73,1,1,0.2382737783707143,104.91844677017752,2.2737367544323206e-12,0.0,501.253241153825,445.34,4.092726157978177e-12,0.0,352.78591360188784,1.7053025658242404e-12,6.821210263296962e-13,5.684341886080802e-14,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000001137,1.0231815394945443e-12
74,2,1,0.3249218270800077,331.0546753432777,1.8189894035458565e-12,0.0,691.2530870690855,445.34000000000003,4.092726157978177e-12,0.0,305.47976027902837,1.7053025658242404e-12,7.389644451905042e-13,1.1368683772161603e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000853,1.2505552149377763e-12
75,3,1,0.0462418083518155,0.0,2.7284841053187847e-12,0.0,158.60000000000002,445.34000000000003,4.092726157978177e-12,0.0,151.5525,1.8189894035458565e-12,7.673861546209082e-13,1.7053025658242404e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000853,1.1368683772161603e-12
76,4,4,-0.012459695992630103,0.0,2.9558577807620168e-12,30.80000000000001,158.60000000000002,445.34000000000003,4.092726157978177e-12,0.0,181.5,1.8189894035458565e-12,7.673861546209082e-13,1.7053025658242404e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000853,1.1368683772161603e-12
77,5,4,-0.012459695992630103,0.0,2.9558577807620168e-12,30.80000000000001,158.60000000000002,445.34000000000003,4.206412995699793e-12,0.0,181.5,1.8189894035458565e-12,7.673861546209082e-13,1.7053025658242404e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000853,1.2505552149377763e-12
78,6,4,-0.012459695992630103,0.0,2.9558577807620168e-12,30.80000000000001,158.60000000000002,445.34000000000003,4.206412995699793e-12,0.0,181.5,1.8189894035458565e-12,7.389644451905042e-13,1.7053025658242404e-13,7.958078640513122e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000853,1.3642420526593924e-12
79,7,3,-0.02256730039642075,0.0,3.0127011996228248e-12,0.0,158.60000000000002,445.34000000000003,4.206412995699793e-12,0.0,168.9081339224427,1.8189894035458565e-12,7.389644451905042e-13,1.7053025658242404e-13,7.389644451905042e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000853,1.3642420526593924e-12
80,8,4,-0.013608338568204504,0.0,3.0127011996228248e-12,26.409999999999997,158.60000000000002,445.34000000000003,4.206412995699793e-12,0.0,181.5,1.8189894035458565e-12,7.247535904753022e-13,1.7053025658242404e-13,7.958078640513122e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000853,1.3642420526593924e-12
