step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
81,9,3,-0.03593247128264974,0.0,3.0127011996228248e-12,0.0,158.60000000000002,445.3400000000001,4.206412995699793e-12,0.0,113.53608066935163,1.8474111129762605e-12,7.247535904753022e-13,1.7053025658242404e-13,7.958078640513122e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000782,1.3642420526593924e-12
82,10,4,-0.01347264423194458,0.0,2.9558577807620168e-12,22.02000000000001,164.16467690846162,445.34000000000003,4.206412995699793e-12,0.0,181.5,1.8189894035458565e-12,7.389644451905042e-13,1.7053025658242404e-13,7.958078640513122e-13,4.263256414560601e-14,0.0,0.0,1.0000000000001137,1.3642420526593924e-12
83,11,1,0.04660855223976647,0.0,2.9558577807620168e-12,0.0,238.8195304541556,445.34,4.206412995699793e-12,0.0,209.1659766524079,1.8189894035458565e-12,7.958078640513122e-13,1.7053025658242404e-13,8.526512829121202e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000995,1.3642420526593924e-12
84,12,1,0.18106243827757748,0.0,2.7284841053187847e-12,0.0,378.052968078444,445.34,4.092726157978177e-12,0.0,335.47300000000007,1.8758328224066645e-12,8.526512829121202e-13,1.7053025658242404e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000001137,1.4779288903810084e-12
85,1,1,0.2936289430909635,270.21651023762206,2.7284841053187847e-12,0.0,536.1197086420425,445.34000000000003,4.547473508864641e-12,0.0,375.4040000000001,1.9326762412674725e-12,9.094947017729282e-13,1.1368683772161603e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000001137,1.5916157281026244e-12
86,2,1,0.27952979396719063,571.6106085666993,2.7284841053187847e-12,0.0,446.083242473728,445.34000000000003,5.002220859751105e-12,0.0,124.59989999999999,1.9326762412674725e-12,9.663381206337363e-13,1.1368683772161603e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000568,1.8189894035458565e-12
87,3,2,0.09390553592101915,84.08876381881646,3.183231456205249e-12,0.0,158.60000000000002,445.34000000000003,5.4569682106375694e-12,0.0,151.5525,2.0463630789890885e-12,1.0231815394945443e-12,1.1368683772161603e-13,1.1368683772161603e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000568,1.7053025658242404e-12
88,4,4,-0.012459695992630103,0.0,3.410605131648481e-12,30.80000000000001,158.60000000000002,445.34000000000003,5.6843418860808015e-12,0.0,181.5,2.0463630789890885e-12,1.0800249583553523e-12,5.684341886080802e-14,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000284,1.7053025658242404e-12
89,5,4,-0.012459695992630103,0.0,3.296918293926865e-12,30.80000000000001,158.60000000000002,445.34000000000003,5.5706550483591855e-12,0.0,181.5,1.9895196601282805e-12,1.1084466677857563e-12,5.684341886080802e-14,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000426,1.7053025658242404e-12
90,6,4,-0.012459695992630103,0.0,3.410605131648481e-12,30.799999999999955,158.60000000000002,445.34000000000003,5.5706550483591855e-12,0.0,181.5,1.9895196601282805e-12,1.1084466677857563e-12,1.1368683772161603e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000426,1.7621459846850485e-12
91,7,3,-0.019652550317704676,0.0,3.410605131648481e-12,0.0,158.60000000000002,445.34000000000003,5.5706550483591855e-12,0.0,181.5,1.9895196601282805e-12,1.1084466677857563e-12,1.1368683772161603e-13,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000284,1.8189894035458565e-12
92,8,4,-0.013608338568204504,0.0,3.410605131648481e-12,26.409999999999997,158.60000000000002,445.34000000000003,5.6843418860808015e-12,0.0,181.5,1.9895196601282805e-12,1.0800249583553523e-12,1.1368683772161603e-13,8.526512829121202e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000284,1.7621459846850485e-12
93,9,3,-0.007609059468047067,0.0,3.410605131648481e-12,0.0,158.60000000000002,445.34000000000003,5.6843418860808015e-12,0.0,181.5,1.9895196601282805e-12,1.0800249583553523e-12,1.1368683772161603e-13,8.526512829121202e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000142,1.7621459846850485e-12
94,10,4,0.06332062233501731,0.0,3.410605131648481e-12,22.02000000000001,223.9111839641589,445.34000000000003,5.6843418860808015e-12,0.0,283.31216045521796,1.9895196601282805e-12,1.0800249583553523e-12,5.684341886080802e-14,8.526512829121202e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000284,1.7053025658242404e-12
95,11,1,0.16641445563033164,0.0,3.410605131648481e-12,0.0,296.0233418429385,445.34,5.6843418860808015e-12,0.0,458.8097171202819,1.9895196601282805e-12,1.1084466677857563e-12,5.684341886080802e-14,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000142,1.7053025658242404e-12
96,12,1,0.21684376321359944,134.6226876889832,3.410605131648481e-12,0.0,384.43635960156246,445.34,5.6843418860808015e-12,0.0,335.47300000000007,2.0463630789890885e-12,1.1368683772161603e-12,5.684341886080802e-14,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000284,1.8189894035458565e-12
97,1,1,0.31672815526010606,402.3240417382276,3.865352482534945e-12,0.0,496.9773588342165,445.34,6.139089236967266e-12,0.0,375.4040000000002,2.0463630789890885e-12,1.1368683772161603e-12,0.0,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000284,1.8189894035458565e-12
98,2,1,0.3323350521426839,653.676283650897,3.865352482534945e-12,0.0,579.8053572342944,445.34000000000003,6.366462912410498e-12,0.0,124.59989999999999,2.1600499167107046e-12,1.1937117960769683e-12,0.0,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000284,1.9326762412674725e-12
99,3,2,0.05598564773093284,0.0,3.637978807091713e-12,0.0,158.60000000000002,445.34000000000003,6.366462912410498e-12,0.0,151.5525,2.2737367544323206e-12,1.1937117960769683e-12,0.0,1.1368683772161603e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000284,1.8189894035458565e-12
100,4,4,-0.012459695992630103,0.0,3.637978807091713e-12,30.80000000000001,158.60000000000002,445.34000000000003,6.139089236967266e-12,0.0,181.5,2.2737367544323206e-12,1.1937117960769683e-12,0.0,9.094947017729282e-13,4.263256414560601e-14,0.0,0.0,1.0000000000000142,1.8189894035458565e-12
101,5,4,-0.012459695992630103,0.0,3.637978807091713e-12,30.80000000000001,158.60000000000002,445.34000000000003,6.252776074688882e-12,0.0,181.5,2.2737367544323206e-12,1.1937117960769683e-12,0.0,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000142,1.8189894035458565e-12
102,6,4,-0.012459695992630103,0.0,3.637978807091713e-12,30.799999999999955,158.60000000000002,445.34000000000003,6.252776074688882e-12,0.0,181.5,2.2737367544323206e-12,1.1652900866465643e-12,0.0,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000142,1.8189894035458565e-12
103,7,3,-0.019652550317704676,0.0,3.581135388230905e-12,0.0,158.60000000000002,445.34000000000003,6.195932655828074e-12,0.0,181.5,2.3305801732931286e-12,1.1368683772161603e-12,0.0,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000142,1.8189894035458565e-12
104,8,4,-0.013608338568204504,0.0,3.581135388230905e-12,26.409999999999997,158.60000000000002,445.34000000000003,6.139089236967266e-12,0.0,181.5,2.3305801732931286e-12,1.1084466677857563e-12,0.0,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000213,1.8189894035458565e-12
105,9,3,-0.029839668875616673,0.0,3.524291969370097e-12,0.0,158.60000000000002,445.34000000000003,6.139089236967266e-12,0.0,139.4560806693517,2.3590018827235326e-12,1.1226575225009583e-12,0.0,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000142,1.8189894035458565e-12
106,10,4,-0.0186801840159802,0.0,3.524291969370097e-12,22.02000000000001,158.60000000000002,445.34000000000003,6.139089236967266e-12,0.0,164.9107611592172,2.3021584638627246e-12,1.1368683772161603e-12,0.0,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000142,1.8474111129762605e-12
107,11,1,-0.01933197560937444,0.0,3.524291969370097e-12,0.0,158.60000000000002,445.3400000000001,6.139089236967266e-12,0.0,139.57349999999997,2.3305801732931286e-12,1.1368683772161603e-12,0.0,1.0800249583553523e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000142,1.8758328224066645e-12
108,12,1,0.028709620184025193,0.0,3.410605131648481e-12,0.0,193.85222715954137,445.34000000000003,6.366462912410498e-12,0.0,100.64189999999996,2.3874235921539366e-12,1.1652900866465643e-12,0.0,1.0231815394945443e-12,4.263256414560601e-14,0.0,0.0,1.0000000000000284,1.9895196601282805e-12
109,1,3,0.13300945520362084,91.313261811747,3.637978807091713e-12,0.0,271.3585283995503,445.34,6.59383658785373e-12,0.0,172.63859523901579,2.5011104298755527e-12,1.2505552149377763e-12,0.0,1.0231815394945443e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000284,1.9326762412674725e-12
110,2,1,0.2579468229839656,447.73318630044287,3.637978807091713e-12,2.442437676631471,453.7102392153639,445.34000000000003,6.821210263296962e-12,0.0,150.20944383554638,2.6147972675971687e-12,1.2505552149377763e-12,0.0,1.1368683772161603e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000568,2.0463630789890885e-12
111,3,2,0.11373236260868479,131.80000000000018,4.092726157978177e-12,0.0,194.1272346309761,445.34,7.275957614183426e-12,0.0,151.5525,2.7284841053187847e-12,1.3073986337985843e-12,5.684341886080802e-14,1.3642420526593924e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000284,1.9326762412674725e-12
112,4,3,-0.012459695992630103,0.0,4.092726157978177e-12,30.80000000000001,158.60000000000002,445.34,7.275957614183426e-12,0.0,181.5,2.7284841053187847e-12,1.3358203432289883e-12,5.684341886080802e-14,1.3642420526593924e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000284,1.9326762412674725e-12
113,5,4,-0.012459695992630103,0.0,4.092726157978177e-12,30.80000000000001,158.60000000000002,445.34000000000003,7.275957614183426e-12,0.0,181.5,2.7284841053187847e-12,1.3073986337985843e-12,5.684341886080802e-14,1.3642420526593924e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000284,1.9895196601282805e-12
114,6,4,-0.012459695992630103,0.0,4.092726157978177e-12,30.80000000000001,158.60000000000002,445.34,7.275957614183426e-12,0.0,181.5,2.7284841053187847e-12,1.2789769243681803e-12,5.684341886080802e-14,1.3073986337985843e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000142,1.8758328224066645e-12
115,7,3,-0.023187293220577828,0.0,3.979039320256561e-12,0.0,158.60000000000002,445.34000000000003,7.275957614183426e-12,0.0,166.22973392244268,2.7000623958883807e-12,1.2647660696529783e-12,5.684341886080802e-14,1.2505552149377763e-12,5.684341886080802e-14,0.0,0.0,1.000000000000007,1.8189894035458565e-12
116,8,4,-0.024040904374732257,0.0,3.922195901395753e-12,5.522775233666039,158.60000000000002,445.34000000000003,7.275957614183426e-12,0.0,157.54701367329716,2.7000623958883807e-12,1.2505552149377763e-12,5.684341886080802e-14,1.3073986337985843e-12,5.684341886080802e-14,0.0,0.0,1.0,1.8189894035458565e-12
117,9,4,-0.02385624775804732,0.0,3.922195901395753e-12,18.355990451171465,158.60000000000002,445.34000000000003,7.275957614183426e-12,0.0,146.55476033654344,2.7000623958883807e-12,1.2505552149377763e-12,1.1368683772161603e-13,1.3073986337985843e-12,5.684341886080802e-14,0.0,0.0,1.000000000000007,1.8189894035458565e-12
118,10,4,-0.014780687320765387,0.0,3.865352482534945e-12,22.02000000000001,158.60000000000002,445.34000000000003,7.389644451905042e-12,0.0,181.5,2.7284841053187847e-12,1.2505552149377763e-12,1.1368683772161603e-13,1.3073986337985843e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000213,1.8189894035458565e-12
119,11,1,0.029321107344187754,0.0,3.979039320256561e-12,0.0,209.92220807168223,445.34,7.503331289626658e-12,0.0,196.20597665240786,2.7284841053187847e-12,1.3073986337985843e-12,1.1368683772161603e-13,1.3642420526593924e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000284,1.8189894035458565e-12
120,12,1,0.04981556133404931,0.0,3.865352482534945e-12,0.0,210.89525425537897,445.34000000000003,7.503331289626658e-12,0.0,100.64189999999996,2.6716406864579767e-12,1.3642420526593924e-12,5.684341886080802e-14,1.3642420526593924e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000284,1.8189894035458565e-12
121,1,3,0.06452344249337286,0.0,3.865352482534945e-12,0.0,158.60000000000002,445.34000000000003,7.503331289626658e-12,0.0,112.62119999999999,2.7284841053187847e-12,1.3642420526593924e-12,5.684341886080802e-14,1.2505552149377763e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000568,1.8189894035458565e-12
122,2,4,-0.028774156163135826,0.0,3.637978807091713e-12,24.214999999999975,158.60000000000002,445.34000000000003,7.503331289626658e-12,0.0,124.59990000000005,2.8421709430404007e-12,1.3926637620897964e-12,5.684341886080802e-14,1.0231815394945443e-12,5.684341886080802e-14,0.0,0.0,1.000000000000071,1.8758328224066645e-12
123,3,4,-0.02106519939737154,0.0,3.637978807091713e-12,26.409999999999997,158.60000000000002,445.34000000000003,7.503331289626658e-12,0.0,151.5525,2.8421709430404007e-12,1.4210854715202004e-12,0.0,1.1368683772161603e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000568,1.7053025658242404e-12
124,4,4,-0.012459695992630103,0.0,3.751665644813329e-12,30.80000000000001,158.60000000000002,445.34000000000003,7.503331289626658e-12,0.0,181.5,2.8990143619012088e-12,1.4495071809506044e-12,0.0,1.1368683772161603e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000426,1.7053025658242404e-12
125,5,4,-0.012459695992630103,0.0,3.751665644813329e-12,30.80000000000001,158.60000000000002,445.34000000000003,7.617018127348274e-12,0.0,181.5,2.8705926524708048e-12,1.4210854715202004e-12,0.0,1.1937117960769683e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000426,1.7053025658242404e-12
126,6,4,-0.012459695992630103,0.0,3.808509063674137e-12,30.80000000000001,158.60000000000002,445.34000000000003,7.617018127348274e-12,0.0,181.5,2.8705926524708048e-12,1.4210854715202004e-12,0.0,1.1937117960769683e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000426,1.7337242752546445e-12
127,7,3,-0.021947307572263566,0.0,3.865352482534945e-12,0.0,158.60000000000002,445.34000000000003,7.617018127348274e-12,0.0,171.5865339224427,2.8137492336099967e-12,1.4210854715202004e-12,0.0,1.1368683772161603e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000284,1.7337242752546445e-12
128,8,4,-0.032145883938439666,0.0,3.865352482534945e-12,0.0,158.60000000000002,442.66366400000004,7.617018127348274e-12,0.0,128.2337762441926,2.8137492336099967e-12,1.3926637620897964e-12,0.0,1.1368683772161603e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000355,1.7337242752546445e-12
129,9,4,-0.010460911587582007,0.0,3.979039320256561e-12,22.019999999999982,176.97718992410864,445.34,7.617018127348274e-12,0.0,181.5,2.8421709430404007e-12,1.3926637620897964e-12,0.0,1.1937117960769683e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000284,1.7053025658242404e-12
130,10,3,0.05480365473720841,0.0,3.979039320256561e-12,0.0,226.2103210339818,445.34000000000003,7.503331289626658e-12,0.0,272.9352988195519,2.8421709430404007e-12,1.3926637620897964e-12,0.0,1.1368683772161603e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000284,1.7053025658242404e-12
131,11,1,0.1154776699203967,0.0,3.979039320256561e-12,0.0,295.7323564067507,445.34,7.503331289626658e-12,0.0,278.63653914373026,2.8421709430404007e-12,1.4210854715202004e-12,0.0,1.1937117960769683e-12,5.684341886080802e-14,0.0,0.0,1.0000000000000142,1.7053025658242404e-12
132,12,1,0.20314247075395644,83.59873886140213,4.320099833421409e-12,0.0,381.4666250390792,445.34,7.503331289626658e-12,0.0,335.47299999999996,2.8421709430404007e-12,1.4210854715202004e-12,5.684341886080802e-14,1.1368683772161603e-12,5.684341886080802e-14,0.0,0.0,1.0,1.9326762412674725e-12
133,1,1,0.25146532637409447,273.5650397331606,4.320099833421409e-12,0.0,459.1851414210371,445.34,7.503331289626658e-12,0.0,279.2981772322886,2.9558577807620168e-12,1.4210854715202004e-12,5.684341886080802e-14,1.0231815394945443e-12,5.684341886080802e-14,0.0,0.0,1.0,1.9326762412674725e-12
134,2,1,0.1692932176231882,170.71395583245885,4.092726157978177e-12,0.0,396.5,445.34000000000003,7.73070496506989e-12,0.0,124.59989999999999,3.069544618483633e-12,1.4779288903810084e-12,5.684341886080802e-14,9.094947017729282e-13,5.684341886080802e-14,0.0,0.0,1.0000000000000284,2.0463630789890885e-12
135,3,3,-0.02106519939737154,0.0,5.002220859751105e-12,26.409999999999997,158.60000000000002,445.34,8.185452315956354e-12,0.0,151.5525,3.183231456205249e-12,1.5916157281026244e-12,5.684341886080802e-14,6.821210263296962e-13,7.105427357601002e-14,0.0,0.0,1.0,1.9326762412674725e-12
136,4,4,-0.012459695992630103,0.0,5.115907697472721e-12,30.799999999999955,158.60000000000002,445.34000000000003,8.185452315956354e-12,0.0,181.5,3.183231456205249e-12,1.6484591469634324e-12,1.1368683772161603e-13,6.821210263296962e-13,7.105427357601002e-14,0.0,0.0,1.0,1.9326762412674725e-12
137,5,4,-0.012459695992630103,0.0,5.115907697472721e-12,30.80000000000001,158.60000000000002,445.34000000000003,8.185452315956354e-12,0.0,181.5,3.240074875066057e-12,1.6768808563938364e-12,1.1368683772161603e-13,6.821210263296962e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999858,1.9326762412674725e-12
138,6,4,-0.012459695992630103,0.0,5.229594535194337e-12,30.80000000000001,158.60000000000002,445.34000000000003,8.185452315956354e-12,0.0,181.5,3.240074875066057e-12,1.6768808563938364e-12,1.1368683772161603e-13,6.252776074688882e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999716,1.9326762412674725e-12
139,7,3,-0.019652550317704676,0.0,5.229594535194337e-12,0.0,158.60000000000002,445.34000000000003,8.412825991399586e-12,0.0,181.5,3.240074875066057e-12,1.6768808563938364e-12,1.1368683772161603e-13,5.684341886080801e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999716,1.9326762412674725e-12
140,8,4,-0.015975343702178558,0.0,5.229594535194337e-12,16.236375233666053,158.60000000000002,445.34000000000003,8.412825991399586e-12,0.0,181.5,3.211653165635653e-12,1.6768808563938364e-12,1.1368683772161603e-13,5.684341886080801e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999645,1.8758328224066645e-12
141,9,4,-0.014780687320765387,0.0,5.172751116333529e-12,22.02000000000001,158.60000000000002,445.34000000000003,8.526512829121202e-12,0.0,181.49999999999994,3.211653165635653e-12,1.6768808563938364e-12,1.1368683772161603e-13,5.684341886080801e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999716,1.9042545318370685e-12
142,10,4,-0.014780687320765387,0.0,5.229594535194337e-12,22.02000000000001,158.60000000000002,445.34000000000003,8.526512829121202e-12,0.0,181.5,3.183231456205249e-12,1.6768808563938364e-12,1.1368683772161603e-13,6.252776074688882e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999716,1.8758328224066645e-12
143,11,1,0.012128323576903426,0.0,5.229594535194337e-12,0.0,191.77820807168223,445.34000000000003,8.526512829121202e-12,0.0,146.95797665240775,3.183231456205249e-12,1.7053025658242404e-12,5.684341886080802e-14,6.252776074688882e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999574,1.8758328224066645e-12
144,12,1,0.13921261559834705,0.0,5.4569682106375694e-12,0.0,280.06423578216163,445.34,8.640199666842818e-12,0.0,335.47299999999996,3.183231456205249e-12,1.7621459846850485e-12,5.684341886080802e-14,5.684341886080801e-13,7.105427357601002e-14,0.0,0.0,1.0,1.9326762412674725e-12
145,1,1,0.22265531887098022,138.92049361744284,5.9117155615240335e-12,0.0,381.77499333197966,445.34,9.094947017729282e-12,0.0,375.404,3.296918293926865e-12,1.7053025658242404e-12,5.684341886080802e-14,5.684341886080801e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999432,1.8189894035458565e-12
146,2,1,0.21878929559366267,329.99700434370334,5.9117155615240335e-12,0.0,439.4818326817742,445.34000000000003,9.094947017729282e-12,0.0,124.59989999999999,3.296918293926865e-12,1.8189894035458565e-12,1.1368683772161603e-13,6.821210263296962e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999432,1.9326762412674725e-12
147,3,2,0.009905172314148194,0.0,5.9117155615240335e-12,0.0,158.60000000000002,445.34000000000003,9.094947017729282e-12,0.0,151.5525,3.410605131648481e-12,1.8758328224066645e-12,1.1368683772161603e-13,6.821210263296962e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999147,1.8189894035458565e-12
148,4,4,-0.012459695992630103,0.0,5.9117155615240335e-12,30.80000000000001,158.60000000000002,445.34000000000003,8.86757334228605e-12,0.0,181.5,3.410605131648481e-12,1.9326762412674725e-12,5.684341886080802e-14,5.684341886080801e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999147,1.8189894035458565e-12
149,5,4,-0.012459695992630103,0.0,5.9117155615240335e-12,30.80000000000001,158.60000000000002,445.34000000000003,8.981260180007666e-12,0.0,181.5,3.410605131648481e-12,1.9610979506978765e-12,5.684341886080802e-14,4.547473508864641e-13,7.105427357601002e-14,0.0,0.0,0.9999999999999005,1.8758328224066645e-12
150,6,4,-0.012459695992630103,0.0,5.9117155615240335e-12,30.80000000000001,158.60000000000002,445.34000000000003,9.094947017729282e-12,0.0,181.5,3.439026841078885e-12,1.9326762412674725e-12,1.1368683772161603e-13,3.979039320256561e-13,7.105427357601002e-14,0.0,0.0,0.9999999999998863,1.9326762412674725e-12
151,7,3,-0.027527242989677684,0.0,5.9117155615240335e-12,0.0,158.60000000000002,445.34000000000003,9.094947017729282e-12,0.0,147.48093392244272,3.439026841078885e-12,1.9326762412674725e-12,1.1368683772161603e-13,3.410605131648481e-13,7.105427357601002e-14,0.0,0.0,0.9999999999998721,1.9326762412674725e-12
152,8,4,-0.019041758274360422,0.0,5.9117155615240335e-12,26.409999999999997,158.60000000000002,445.34000000000003,9.094947017729282e-12,0.0,158.14661876097153,3.439026841078885e-12,1.9326762412674725e-12,1.1368683772161603e-13,3.979039320256561e-13,7.105427357601002e-14,0.0,0.0,0.9999999999998579,1.9610979506978765e-12
153,9,3,-0.03836392314748112,0.0,6.0254023992456496e-12,0.0,158.60000000000002,445.34000000000003,8.981260180007666e-12,0.0,103.19219814598563,3.439026841078885e-12,1.9326762412674725e-12,1.1368683772161603e-13,3.979039320256561e-13,7.105427357601002e-14,0.0,0.0,0.9999999999998579,1.9326762412674725e-12
154,10,4,-0.014780687320765387,0.0,6.0254023992456496e-12,22.019999999999982,158.60000000000002,445.34000000000003,8.981260180007666e-12,0.0,181.5,3.410605131648481e-12,1.9326762412674725e-12,5.684341886080802e-14,3.410605131648481e-13,7.105427357601002e-14,0.0,0.0,0.9999999999998437,2.0463630789890885e-12
155,11,1,-0.008885078805332873,0.0,6.0254023992456496e-12,0.0,158.60000000000002,445.34,8.981260180007666e-12,0.0,139.57349999999997,3.410605131648481e-12,1.9610979506978765e-12,5.684341886080802e-14,3.979039320256561e-13,7.105427357601002e-14,0.0,0.0,0.9999999999998437,2.1600499167107046e-12
156,12,1,0.06330636871771161,0.0,6.139089236967266e-12,0.0,225.41748810752335,445.34,9.094947017729282e-12,0.0,178.89103905201796,3.467448550509289e-12,1.9895196601282805e-12,5.684341886080802e-14,3.410605131648481e-13,7.105427357601002e-14,0.0,0.0,0.9999999999998295,2.2168933355715126e-12
157,1,1,0.08241904207120282,24.126204866683565,5.9117155615240335e-12,0.0,194.9566015292478,445.34000000000003,8.86757334228605e-12,0.0,112.62119999999999,3.524291969370097e-12,2.0463630789890885e-12,0.0,2.2737367544323206e-13,7.105427357601002e-14,0.0,0.0,0.9999999999998295,2.2737367544323206e-12
158,2,3,0.10077947986455493,104.41873121534582,5.9117155615240335e-12,24.215000000000003,158.60000000000002,445.34000000000003,9.094947017729282e-12,0.0,124.59989999999999,3.524291969370097e-12,2.1032064978498966e-12,0.0,2.2737367544323206e-13,7.105427357601002e-14,0.0,0.0,0.9999999999998295,2.2737367544323206e-12
159,3,4,0.10684866468116276,0.0,6.366462912410498e-12,26.410000000000053,334.10931926946887,445.34,9.549694368615746e-12,0.0,151.5525,3.637978807091713e-12,2.1032064978498966e-12,5.684341886080802e-14,4.547473508864641e-13,8.526512829121202e-14,0.0,0.0,0.9999999999998295,2.1600499167107046e-12
160,4,3,-0.01785216844900821,0.0,6.366462912410498e-12,7.385884594406377,158.60000000000002,445.34000000000003,9.549694368615746e-12,0.0,181.5,3.637978807091713e-12,2.1600499167107046e-12,5.684341886080802e-14,6.821210263296962e-13,8.526512829121202e-14,0.0,0.0,0.9999999999998579,2.2737367544323206e-12
161,5,4,-0.012459695992630103,0.0,6.480149750132114e-12,30.80000000000001,158.60000000000002,445.34000000000003,9.549694368615746e-12,0.0,181.5,3.694822225952521e-12,2.1884716261411086e-12,5.684341886080802e-14,5.684341886080801e-13,8.526512829121202e-14,0.0,0.0,0.9999999999998721,2.2737367544323206e-12
162,6,4,-0.012459695992630103,0.0,6.59383658785373e-12,30.799999999999955,158.60000000000002,445.34000000000003,9.43600753089413e-12,0.0,181.5,3.694822225952521e-12,2.1600499167107046e-12,1.1368683772161603e-13,5.684341886080801e-13,8.526512829121202e-14,0.0,0.0,0.9999999999998721,2.2168933355715126e-12
