step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
243,3,2,0.2594553517863261,514.8024170207382,1.1823431123048067e-11,26.409999999999997,396.5,445.34,1.9099388737231493e-11,0.0,151.5525,4.774847184307873e-12,3.865352482534945e-12,2.8421709430404007e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000284,3.410605131648481e-12
244,4,3,0.15693337432973808,131.80000000000018,1.2278178473934531e-11,30.80000000000001,337.30471133972253,445.34000000000003,1.9554136088117957e-11,0.0,181.5,4.774847184307873e-12,3.922195901395753e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000284,3.410605131648481e-12
245,5,3,0.023324309949029225,0.0,1.2505552149377763e-11,30.80000000000001,158.60000000000002,445.34000000000003,1.9554136088117957e-11,0.0,181.5,4.774847184307873e-12,3.950617610826157e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000426,3.524291969370097e-12
246,6,4,-0.012459695992630103,0.0,1.2505552149377763e-11,30.80000000000001,158.60000000000002,445.34000000000003,1.9667822925839573e-11,0.0,181.5,4.774847184307873e-12,3.979039320256561e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000426,3.581135388230905e-12
247,7,3,-0.019652550317704676,0.0,1.2505552149377763e-11,0.0,158.60000000000002,445.34000000000003,1.978150976356119e-11,0.0,181.5,4.774847184307873e-12,3.979039320256561e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000284,3.637978807091713e-12
248,8,4,-0.013608338568204504,0.0,1.2505552149377763e-11,26.409999999999997,158.60000000000002,445.34000000000003,1.978150976356119e-11,0.0,181.5,4.774847184307873e-12,3.979039320256561e-12,3.410605131648481e-13,2.6716406864579767e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000284,3.637978807091713e-12
249,9,3,-0.027402547912803468,0.0,1.2505552149377763e-11,0.0,158.60000000000002,445.34000000000003,2.000888343900442e-11,0.0,149.82408066935164,4.774847184307873e-12,3.993250174971763e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000213,3.637978807091713e-12
250,10,4,-0.014780687320765387,0.0,1.2562395568238571e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.000888343900442e-11,0.0,181.5,4.774847184307873e-12,4.007461029686965e-12,3.410605131648481e-13,2.7284841053187847e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000142,3.637978807091713e-12
251,11,1,-0.024167553265140987,0.0,1.261923898709938e-11,0.0,158.60000000000002,445.34,2.000888343900442e-11,0.0,139.57349999999997,4.774847184307873e-12,4.021671884402167e-12,3.410605131648481e-13,2.7853275241795927e-12,1.8474111129762605e-13,0.0,0.0,1.000000000000007,3.637978807091713e-12
252,12,1,-0.003479927453258922,0.0,1.261923898709938e-11,0.0,158.60000000000002,445.34000000000003,2.0236257114447653e-11,0.0,100.64189999999996,4.774847184307873e-12,4.035882739117369e-12,3.979039320256561e-13,2.8421709430404007e-12,1.8474111129762605e-13,0.0,0.0,1.0000000000000142,3.637978807091713e-12
253,1,4,0.1054442521440409,0.0,1.2732925824820995e-11,22.019999999999982,262.84905464646135,445.34,2.0463630789890885e-11,0.0,164.57388177796327,4.774847184307873e-12,4.092726157978177e-12,3.979039320256561e-13,2.7284841053187847e-12,1.9895196601282805e-13,0.0,0.0,1.0,3.637978807091713e-12
254,2,1,0.2001252974040396,274.7375542465388,1.2732925824820995e-11,21.971171465013413,396.5,445.34000000000003,2.091837814077735e-11,0.0,124.59989999999999,4.888534022029489e-12,4.092726157978177e-12,4.547473508864641e-13,2.7284841053187847e-12,1.9895196601282805e-13,0.0,0.0,1.0000000000000284,3.865352482534945e-12
255,3,3,0.1978027984069004,131.80000000000018,1.318767317570746e-11,26.409999999999997,520.6680434817297,445.34,2.091837814077735e-11,0.0,151.5525,5.002220859751105e-12,4.092726157978177e-12,3.979039320256561e-13,2.9558577807620168e-12,1.9895196601282805e-13,0.0,0.0,1.0,3.751665644813329e-12
256,4,2,0.029927563778128906,0.0,1.3642420526593924e-11,7.3858845944063205,158.60000000000002,445.34,2.091837814077735e-11,0.0,181.5,5.002220859751105e-12,4.149569576838985e-12,3.979039320256561e-13,3.183231456205249e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999716,3.751665644813329e-12
257,5,4,-0.012459695992630103,0.0,1.3528733688872308e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.0804691303055733e-11,0.0,181.5,5.002220859751105e-12,4.177991286269389e-12,3.979039320256561e-13,3.183231456205249e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,3.751665644813329e-12
258,6,4,-0.012459695992630103,0.0,1.3415046851150692e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.091837814077735e-11,0.0,181.5,5.002220859751105e-12,4.149569576838985e-12,3.979039320256561e-13,3.183231456205249e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,3.808509063674137e-12
259,7,3,-0.019652550317704676,0.0,1.3301360013429075e-11,0.0,158.60000000000002,445.34000000000003,2.1032064978498966e-11,0.0,181.5,5.002220859751105e-12,4.149569576838985e-12,3.979039320256561e-13,3.183231456205249e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,3.865352482534945e-12
260,8,4,-0.013608338568204504,0.0,1.318767317570746e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.1259438653942198e-11,0.0,181.5,5.030642569181509e-12,4.149569576838985e-12,3.979039320256561e-13,3.296918293926865e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,3.893774191965349e-12
261,9,3,-0.01674826307859656,0.0,1.318767317570746e-11,0.0,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,180.9280806693517,5.059064278611913e-12,4.149569576838985e-12,4.547473508864641e-13,3.353761712787673e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,3.922195901395753e-12
262,10,4,-0.014780687320765387,0.0,1.318767317570746e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.1259438653942198e-11,0.0,181.5,5.030642569181509e-12,4.149569576838985e-12,4.547473508864641e-13,3.353761712787673e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,3.950617610826157e-12
263,11,1,0.01785925149933161,0.0,1.318767317570746e-11,0.0,191.77820807168223,445.34000000000003,2.114575181622058e-11,0.0,157.32597665240775,5.002220859751105e-12,4.206412995699793e-12,3.979039320256561e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,3.979039320256561e-12
264,12,1,0.05359152098046604,0.0,1.3415046851150692e-11,0.0,215.3907359681674,445.34000000000003,2.114575181622058e-11,0.0,100.64189999999996,5.002220859751105e-12,4.263256414560601e-12,3.410605131648481e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,3.979039320256561e-12
265,1,3,-0.038209672305647965,0.0,1.3415046851150692e-11,0.0,158.60000000000002,445.34000000000003,2.114575181622058e-11,0.0,112.62119999999999,5.002220859751105e-12,4.320099833421409e-12,3.410605131648481e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,3.865352482534945e-12
266,2,4,-0.028774156163135937,0.0,1.3301360013429075e-11,24.214999999999975,158.60000000000002,445.34000000000003,2.114575181622058e-11,0.0,124.59989999999999,5.002220859751105e-12,4.320099833421409e-12,3.410605131648481e-13,3.296918293926865e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999716,3.808509063674137e-12
267,3,4,-0.02106519939737154,0.0,1.318767317570746e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,151.5525,5.002220859751105e-12,4.376943252282217e-12,2.8421709430404007e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999716,3.865352482534945e-12
268,4,4,-0.012459695992630103,0.0,1.318767317570746e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,181.5,5.002220859751105e-12,4.405364961712621e-12,2.8421709430404007e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,3.922195901395753e-12
269,5,4,-0.012459695992630103,0.0,1.318767317570746e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,181.5,5.002220859751105e-12,4.405364961712621e-12,2.8421709430404007e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,3.922195901395753e-12
270,6,4,-0.012459695992630103,0.0,1.318767317570746e-11,30.799999999999955,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,181.5,5.030642569181509e-12,4.405364961712621e-12,3.410605131648481e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,3.950617610826157e-12
271,7,3,-0.030007214286306313,0.0,1.3073986337985843e-11,0.0,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,136.76733392244256,5.030642569181509e-12,4.405364961712621e-12,3.410605131648481e-13,3.581135388230905e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999503,4.035882739117369e-12
272,8,4,-0.03212004771999163,0.0,1.3073986337985843e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.148681232938543e-11,0.0,101.9348228947037,5.030642569181509e-12,4.391154106997419e-12,3.410605131648481e-13,3.609557097661309e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.035882739117369e-12
273,9,3,-0.050329433089059405,0.0,1.3073986337985843e-11,0.0,158.60000000000002,445.34000000000003,2.142996891052462e-11,0.0,52.28852575252341,5.059064278611913e-12,4.405364961712621e-12,3.410605131648481e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999503,4.035882739117369e-12
274,10,4,-0.036014257263879516,0.0,1.3073986337985843e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,91.1681467480035,5.087485988042317e-12,4.405364961712621e-12,3.410605131648481e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999645,4.035882739117369e-12
275,11,3,0.005834690965347652,0.0,1.3073986337985843e-11,0.0,158.60000000000002,445.34,2.1600499167107046e-11,0.0,139.57349999999997,5.115907697472721e-12,4.433786671143025e-12,2.8421709430404007e-13,3.694822225952521e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.035882739117369e-12
276,12,1,0.07241850174184024,0.0,1.2960299500264227e-11,0.0,212.0254881075233,445.34000000000003,2.1827872842550278e-11,0.0,197.63983905201798,5.115907697472721e-12,4.490630090003833e-12,2.2737367544323206e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.149569576838985e-12
277,1,1,0.008832306847281611,0.0,1.2960299500264227e-11,0.0,158.60000000000002,445.34000000000003,2.1827872842550278e-11,0.0,112.62119999999999,5.229594535194337e-12,4.462208380573429e-12,2.2737367544323206e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.206412995699793e-12
278,2,4,-0.028774156163135826,0.0,1.2960299500264227e-11,24.215000000000032,158.60000000000002,445.34000000000003,2.1827872842550278e-11,0.0,124.59990000000005,5.343281372915953e-12,4.433786671143025e-12,2.2737367544323206e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.320099833421409e-12
279,3,4,-0.02106519939737154,0.0,1.2846612662542611e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,151.5525,5.4001247917767614e-12,4.433786671143025e-12,2.2737367544323206e-13,3.751665644813329e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.320099833421409e-12
280,4,4,-0.012459695992630103,0.0,1.2846612662542611e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,181.5,5.4569682106375694e-12,4.419575816427823e-12,1.7053025658242404e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.320099833421409e-12
281,5,4,-0.012459695992630103,0.0,1.2960299500264227e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,181.5,5.5138116294983774e-12,4.419575816427823e-12,1.7053025658242404e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.320099833421409e-12
282,6,4,-0.012459695992630103,0.0,1.2960299500264227e-11,30.799999999999955,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,181.5,5.5138116294983774e-12,4.433786671143025e-12,1.7053025658242404e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.376943252282217e-12
283,7,3,-0.023187293220577828,0.0,1.290345608140342e-11,0.0,158.60000000000002,445.34000000000003,2.1543655748246238e-11,0.0,166.22973392244256,5.5138116294983774e-12,4.433786671143025e-12,1.7053025658242404e-13,3.581135388230905e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.376943252282217e-12
284,8,4,-0.024664063445019185,0.0,1.290345608140342e-11,10.87957523366606,158.60000000000002,445.34000000000003,2.1543655748246238e-11,0.0,149.511813673297,5.5138116294983774e-12,4.419575816427823e-12,1.7053025658242404e-13,3.552713678800501e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999936,4.348521542851813e-12
285,9,4,-0.031185564656017146,0.0,1.290345608140342e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.1543655748246238e-11,0.0,111.71037084037181,5.4853899200679734e-12,4.433786671143025e-12,2.2737367544323206e-13,3.552713678800501e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.348521542851813e-12
286,10,4,-0.014780687320765387,0.0,1.2846612662542611e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,181.5,5.4853899200679734e-12,4.433786671143025e-12,2.2737367544323206e-13,3.581135388230905e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.376943252282217e-12
287,11,1,-0.03115713006489306,0.0,1.2960299500264227e-11,0.0,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,139.57349999999997,5.4001247917767614e-12,4.433786671143025e-12,2.2737367544323206e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999936,4.376943252282217e-12
288,12,1,-0.04206233142583955,0.0,1.2846612662542611e-11,0.0,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,100.64189999999996,5.4001247917767614e-12,4.433786671143025e-12,2.2737367544323206e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999147,4.376943252282217e-12
289,1,4,0.013045004128788146,0.0,1.2960299500264227e-11,22.02000000000001,225.35145464646132,445.34,2.1373125491663814e-11,0.0,112.62119999999999,5.4569682106375694e-12,4.433786671143025e-12,2.8421709430404007e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999147,4.433786671143025e-12
290,2,3,-0.03469978952561406,0.0,1.2732925824820995e-11,0.0,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,124.59989999999999,5.5138116294983774e-12,4.433786671143025e-12,2.8421709430404007e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999147,4.376943252282217e-12
291,3,4,-0.02106519939737154,0.0,1.2732925824820995e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,151.5525,5.5138116294983774e-12,4.433786671143025e-12,2.8421709430404007e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999147,4.433786671143025e-12
292,4,4,-0.012459695992630103,0.0,1.2846612662542611e-11,30.80000000000001,158.60000000000002,445.3400000000001,2.1259438653942198e-11,0.0,181.5,5.5138116294983774e-12,4.405364961712621e-12,2.8421709430404007e-13,3.467448550509289e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999147,4.433786671143025e-12
293,5,4,-0.012459695992630103,0.0,1.290345608140342e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.114575181622058e-11,0.0,181.5,5.5422333389287814e-12,4.405364961712621e-12,2.8421709430404007e-13,3.467448550509289e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999147,4.490630090003833e-12
294,6,4,-0.012459695992630103,0.0,1.290345608140342e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1088908397359774e-11,0.0,181.5,5.5422333389287814e-12,4.433786671143025e-12,2.8421709430404007e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999147,4.462208380573429e-12
295,7,3,-0.033727171231248985,0.0,1.2846612662542611e-11,0.0,158.60000000000002,445.34000000000003,2.1032064978498966e-11,0.0,120.69693392244261,5.5422333389287814e-12,4.433786671143025e-12,2.8421709430404007e-13,3.296918293926865e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999183,4.462208380573429e-12
296,8,4,-0.04830994889361263,0.0,1.2789769243681803e-11,5.522775233666039,158.60000000000002,445.34000000000003,2.1032064978498966e-11,0.0,53.23623342669731,5.5422333389287814e-12,4.426681243785424e-12,2.8421709430404007e-13,3.325340003357269e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999218,4.462208380573429e-12
297,9,4,-0.0525855254184128,0.0,1.2818190953112207e-11,7.987990451171527,158.60000000000002,443.18624,2.1032064978498966e-11,0.0,34.70266731381656,5.5422333389287814e-12,4.433786671143025e-12,3.410605131648481e-13,3.325340003357269e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999254,4.462208380573429e-12
298,10,4,-0.05841553586619875,0.0,1.2846612662542611e-11,16.740993275575335,158.60000000000002,444.591872,2.114575181622058e-11,0.0,1.1476340424416662,5.5422333389287814e-12,4.447997525858227e-12,3.410605131648481e-13,3.353761712787673e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999254,4.462208380573429e-12
299,11,4,-0.027087112844449625,0.0,1.290345608140342e-11,17.629999999999995,158.60000000000002,445.34000000000003,2.120259523508139e-11,0.0,138.51068824658984,5.5422333389287814e-12,4.447997525858227e-12,2.8421709430404007e-13,3.353761712787673e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999218,4.462208380573429e-12
300,12,1,-0.0031046502763953997,0.0,1.2505552149377763e-11,0.0,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,100.64189999999996,5.5138116294983774e-12,4.433786671143025e-12,2.2737367544323206e-13,3.296918293926865e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.490630090003833e-12
301,1,4,-0.03273832655337024,0.0,1.2846612662542611e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,112.62119999999999,5.5706550483591855e-12,4.462208380573429e-12,2.2737367544323206e-13,3.296918293926865e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.320099833421409e-12
302,2,4,-0.028774156163135937,0.0,1.2846612662542611e-11,24.215000000000003,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,124.59989999999999,5.5706550483591855e-12,4.462208380573429e-12,2.2737367544323206e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.433786671143025e-12
303,3,4,-0.02106519939737154,0.0,1.2732925824820995e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,151.5525,5.6843418860808015e-12,4.490630090003833e-12,2.2737367544323206e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,4.320099833421409e-12
304,4,4,-0.012459695992630103,0.0,1.2732925824820995e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.148681232938543e-11,0.0,181.5,5.6843418860808015e-12,4.490630090003833e-12,1.7053025658242404e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,4.376943252282217e-12
305,5,4,-0.012459695992630103,0.0,1.2732925824820995e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.148681232938543e-11,0.0,181.5,5.7411853049416095e-12,4.476419235288631e-12,1.7053025658242404e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999645,4.320099833421409e-12
306,6,4,-0.012459695992630103,0.0,1.2732925824820995e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.148681232938543e-11,0.0,181.5,5.7411853049416095e-12,4.490630090003833e-12,1.7053025658242404e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999645,4.263256414560601e-12
307,7,3,-0.019652550317704676,0.0,1.2732925824820995e-11,0.0,158.60000000000002,445.34000000000003,2.1543655748246238e-11,0.0,181.5,5.7411853049416095e-12,4.490630090003833e-12,1.7053025658242404e-13,3.581135388230905e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999645,4.263256414560601e-12
308,8,4,-0.013608338568204504,0.0,1.2732925824820995e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,181.5,5.7411853049416095e-12,4.476419235288631e-12,1.7053025658242404e-13,3.581135388230905e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999645,4.206412995699793e-12
309,9,3,-0.019956748624888367,0.0,1.2732925824820995e-11,0.0,158.60000000000002,445.34000000000003,2.1657342585967854e-11,0.0,181.5,5.7411853049416095e-12,4.490630090003833e-12,1.7053025658242404e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999716,4.206412995699793e-12
310,10,4,-0.014780687320765387,0.0,1.2676082405960187e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,181.5,5.7411853049416095e-12,4.490630090003833e-12,1.7053025658242404e-13,3.694822225952521e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999716,4.206412995699793e-12
311,11,1,-0.013342467189443544,0.0,1.261923898709938e-11,0.0,158.60000000000002,445.34,2.1600499167107046e-11,0.0,139.57349999999997,5.7411853049416095e-12,4.490630090003833e-12,1.7053025658242404e-13,3.751665644813329e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999645,4.206412995699793e-12
312,12,1,0.034906473136113815,0.0,1.2732925824820995e-11,0.0,190.59828810752333,445.34000000000003,2.1600499167107046e-11,0.0,117.28783905201817,5.7411853049416095e-12,4.547473508864641e-12,1.7053025658242404e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999716,4.206412995699793e-12
313,1,3,0.10048812743176451,110.39076188701574,1.2960299500264227e-11,0.0,181.41295772737362,445.34000000000003,2.1373125491663814e-11,0.0,112.62119999999999,5.7980287238024175e-12,4.575895218295045e-12,2.2737367544323206e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999716,4.206412995699793e-12
314,2,3,0.08240920601305168,29.348919415833734,1.318767317570746e-11,24.215000000000003,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,124.59989999999993,5.7980287238024175e-12,4.575895218295045e-12,2.2737367544323206e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999858,4.320099833421409e-12
315,3,4,-0.02106519939737154,0.0,1.318767317570746e-11,26.409999999999997,158.60000000000002,445.34,2.1827872842550278e-11,0.0,151.5524999999999,5.9117155615240335e-12,4.661160346586257e-12,1.7053025658242404e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.206412995699793e-12
316,4,4,-0.012459695992630103,0.0,1.3415046851150692e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1827872842550278e-11,0.0,181.5,5.9117155615240335e-12,4.718003765447065e-12,2.2737367544323206e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.206412995699793e-12
317,5,4,-0.012459695992630103,0.0,1.318767317570746e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1827872842550278e-11,0.0,181.5,5.9117155615240335e-12,4.718003765447065e-12,2.8421709430404007e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.206412995699793e-12
318,6,4,-0.012459695992630103,0.0,1.318767317570746e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1827872842550278e-11,0.0,181.5,5.9117155615240335e-12,4.689582056016661e-12,2.8421709430404007e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999147,4.206412995699793e-12
319,7,3,-0.019652550317704676,0.0,1.318767317570746e-11,0.0,158.60000000000002,445.34000000000003,2.1827872842550278e-11,0.0,181.5,5.9117155615240335e-12,4.689582056016661e-12,2.8421709430404007e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.206412995699793e-12
320,8,4,-0.013608338568204504,0.0,1.318767317570746e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.1884716261411086e-11,0.0,181.5,5.9117155615240335e-12,4.675371201301459e-12,2.8421709430404007e-13,3.467448550509289e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999218,4.234834705130197e-12
321,9,3,0.009450787271645479,0.0,1.318767317570746e-11,0.0,158.60000000000002,445.34000000000003,2.1827872842550278e-11,0.0,181.5,5.9117155615240335e-12,4.675371201301459e-12,3.410605131648481e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.263256414560601e-12
322,10,4,-0.01028421417246047,0.0,1.3073986337985843e-11,22.02000000000001,177.7288960675187,445.34000000000003,2.1714186004828662e-11,0.0,181.5,5.9117155615240335e-12,4.675371201301459e-12,3.410605131648481e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999936,4.206412995699793e-12
