step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
323,11,1,0.05822161714781084,0.0,1.3073986337985843e-11,0.0,236.84303375027105,445.34,2.1714186004828662e-11,0.0,263.5979766524076,5.9117155615240335e-12,4.689582056016661e-12,3.410605131648481e-13,3.581135388230905e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.206412995699793e-12
324,12,1,0.09874156208231039,0.0,1.2960299500264227e-11,0.0,298.4004601202257,445.34000000000003,2.1600499167107046e-11,0.0,190.61257961746918,5.9117155615240335e-12,4.718003765447065e-12,3.979039320256561e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.206412995699793e-12
325,1,1,0.06125636538442537,0.0,1.3073986337985843e-11,0.0,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,112.62119999999999,5.9117155615240335e-12,4.746425474877469e-12,3.979039320256561e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.999999999999929,4.206412995699793e-12
326,2,4,0.07318061263362252,0.0,1.2732925824820995e-11,24.214999999999975,248.1772916884962,445.34000000000003,2.1600499167107046e-11,0.0,124.59989999999999,6.0254023992456496e-12,4.718003765447065e-12,3.979039320256561e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.320099833421409e-12
327,3,3,-0.027355878307161838,0.0,1.2960299500264227e-11,0.0,158.60000000000002,445.34,2.1827872842550278e-11,0.0,151.5525,6.139089236967266e-12,4.718003765447065e-12,3.410605131648481e-13,3.637978807091713e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,4.206412995699793e-12
328,4,4,-0.012459695992630103,0.0,1.3073986337985843e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1600499167107046e-11,0.0,181.5,6.139089236967266e-12,4.718003765447065e-12,3.410605131648481e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,4.206412995699793e-12
329,5,4,-0.012459695992630103,0.0,1.3073986337985843e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.1373125491663814e-11,0.0,181.5,6.139089236967266e-12,4.718003765447065e-12,2.8421709430404007e-13,3.410605131648481e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999574,4.320099833421409e-12
330,6,4,-0.012459695992630103,0.0,1.318767317570746e-11,30.80000000000001,158.60000000000002,445.34,2.1373125491663814e-11,0.0,181.5,6.139089236967266e-12,4.718003765447065e-12,2.8421709430404007e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999503,4.433786671143025e-12
331,7,3,-0.019652550317704676,0.0,1.318767317570746e-11,0.0,158.60000000000002,445.34000000000003,2.148681232938543e-11,0.0,181.5,6.139089236967266e-12,4.732214620162267e-12,2.8421709430404007e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.376943252282217e-12
332,8,4,-0.013608338568204504,0.0,1.318767317570746e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.1543655748246238e-11,0.0,181.5,6.139089236967266e-12,4.718003765447065e-12,2.8421709430404007e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.405364961712621e-12
333,9,3,-0.014311142115783354,0.0,1.3130829756846651e-11,0.0,158.60000000000002,445.34000000000003,2.148681232938543e-11,0.0,181.5,6.139089236967266e-12,4.718003765447065e-12,2.8421709430404007e-13,3.581135388230905e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999503,4.433786671143025e-12
334,10,4,0.008771229491361587,0.0,1.318767317570746e-11,22.02000000000001,199.8055839641588,445.34000000000003,2.1373125491663814e-11,0.0,181.5,6.139089236967266e-12,4.718003765447065e-12,2.8421709430404007e-13,3.524291969370097e-12,1.9895196601282805e-13,0.0,0.0,0.9999999999999432,4.376943252282217e-12
335,11,1,0.09980389404056653,0.0,1.318767317570746e-11,0.0,253.75397132580406,445.34000000000003,2.1373125491663814e-11,0.0,292.1099766524079,6.139089236967266e-12,4.718003765447065e-12,3.410605131648481e-13,3.524291969370097e-12,2.1316282072803006e-13,0.0,0.0,0.9999999999999432,4.376943252282217e-12
336,12,1,0.20253721231822927,133.95619664273136,1.318767317570746e-11,0.0,328.723981156214,445.34,2.1600499167107046e-11,0.0,335.47300000000007,6.195932655828074e-12,4.718003765447065e-12,3.979039320256561e-13,3.524291969370097e-12,2.1316282072803006e-13,0.0,0.0,0.9999999999999432,4.433786671143025e-12
337,1,1,0.30203851578515595,401.65675123412666,1.3642420526593924e-11,0.0,438.5246675488752,445.34,2.1373125491663814e-11,0.0,375.4040000000001,6.195932655828074e-12,4.718003765447065e-12,3.410605131648481e-13,3.637978807091713e-12,2.1316282072803006e-13,0.0,0.0,0.9999999999999147,4.433786671143025e-12
338,2,1,0.2442824989606872,452.9413792003661,1.3642420526593924e-11,24.215000000000003,396.5,445.34000000000003,2.1827872842550278e-11,0.0,124.59989999999999,6.252776074688882e-12,4.718003765447065e-12,3.979039320256561e-13,3.637978807091713e-12,2.1316282072803006e-13,0.0,0.0,0.9999999999999147,4.547473508864641e-12
339,3,3,0.08894268863094915,36.84336611209801,1.3642420526593924e-11,26.409999999999997,158.60000000000002,445.34,2.2282620193436742e-11,0.0,151.5525,6.366462912410498e-12,4.774847184307873e-12,3.979039320256561e-13,4.092726157978177e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,4.433786671143025e-12
340,4,4,-0.012459695992630103,0.0,1.3642420526593924e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.2509993868879974e-11,0.0,181.5,6.366462912410498e-12,4.774847184307873e-12,3.979039320256561e-13,3.865352482534945e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,4.433786671143025e-12
341,5,4,-0.012459695992630103,0.0,1.3642420526593924e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.2509993868879974e-11,0.0,181.5,6.366462912410498e-12,4.774847184307873e-12,3.979039320256561e-13,3.979039320256561e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,4.376943252282217e-12
342,6,4,-0.012459695992630103,0.0,1.3642420526593924e-11,30.799999999999955,158.60000000000002,445.34,2.262368070660159e-11,0.0,181.5,6.366462912410498e-12,4.789058039023075e-12,3.979039320256561e-13,4.092726157978177e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,4.376943252282217e-12
343,7,3,-0.019652550317704676,0.0,1.3642420526593924e-11,0.0,158.60000000000002,445.34000000000003,2.2737367544323206e-11,0.0,181.5,6.366462912410498e-12,4.817479748453479e-12,3.979039320256561e-13,4.092726157978177e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,4.320099833421409e-12
344,8,4,-0.013608338568204504,0.0,1.3642420526593924e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.2737367544323206e-11,0.0,181.5,6.366462912410498e-12,4.803268893738277e-12,3.979039320256561e-13,4.035882739117369e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998934,4.291678123991005e-12
345,9,3,-0.02191902574647373,0.0,1.3642420526593924e-11,0.0,158.60000000000002,445.34000000000003,2.2680524125462398e-11,0.0,173.15208066935162,6.338041202980094e-12,4.817479748453479e-12,3.979039320256561e-13,3.979039320256561e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998934,4.263256414560601e-12
346,10,4,-0.014780687320765387,0.0,1.3642420526593924e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.262368070660159e-11,0.0,181.5,6.338041202980094e-12,4.831690603168681e-12,3.979039320256561e-13,3.922195901395753e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,4.263256414560601e-12
347,11,1,0.0019400072703646828,0.0,1.3642420526593924e-11,0.0,158.60000000000002,445.34,2.262368070660159e-11,0.0,139.57349999999997,6.366462912410498e-12,4.888534022029489e-12,3.979039320256561e-13,3.922195901395753e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,4.263256414560601e-12
348,12,1,0.02013295989404944,0.0,1.3528733688872308e-11,0.0,158.60000000000002,445.34000000000003,2.2851054382044822e-11,0.0,100.64189999999996,6.30961949354969e-12,4.888534022029489e-12,3.979039320256561e-13,3.979039320256561e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,4.320099833421409e-12
349,1,4,0.056719990892227415,0.0,1.3642420526593924e-11,22.02000000000001,244.10025464646128,445.34000000000003,2.2737367544323206e-11,0.0,112.62119999999999,6.366462912410498e-12,4.945377440890297e-12,4.547473508864641e-13,3.865352482534945e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,4.320099833421409e-12
350,2,3,0.07668233304936332,5.946150406561628,1.3642420526593924e-11,24.214999999999975,158.60000000000002,445.34000000000003,2.2964741219766438e-11,0.0,124.59989999999993,6.480149750132114e-12,4.945377440890297e-12,4.547473508864641e-13,3.865352482534945e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999432,4.320099833421409e-12
351,3,4,0.04894408621981299,0.0,1.4097167877480388e-11,26.409999999999997,310.003719269469,445.34,2.2737367544323206e-11,0.0,151.5525,6.59383658785373e-12,5.002220859751105e-12,5.115907697472721e-13,4.092726157978177e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,4.206412995699793e-12
352,4,3,-0.019553201289728258,0.0,1.4097167877480388e-11,0.0,158.60000000000002,445.34,2.2737367544323206e-11,0.0,181.5,6.59383658785373e-12,5.059064278611913e-12,5.115907697472721e-13,4.092726157978177e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,4.206412995699793e-12
353,5,4,-0.012459695992630103,0.0,1.4210854715202004e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.2737367544323206e-11,0.0,181.5,6.650680006714538e-12,5.087485988042317e-12,5.115907697472721e-13,4.092726157978177e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,4.149569576838985e-12
354,6,4,-0.012459695992630103,0.0,1.4210854715202004e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.2737367544323206e-11,0.0,181.5,6.650680006714538e-12,5.087485988042317e-12,5.115907697472721e-13,4.092726157978177e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998721,4.149569576838985e-12
355,7,3,-0.02132731474810649,0.0,1.4097167877480388e-11,0.0,158.60000000000002,445.34000000000003,2.2737367544323206e-11,0.0,174.2649339224427,6.650680006714538e-12,5.087485988042317e-12,5.115907697472721e-13,4.092726157978177e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998721,4.149569576838985e-12
356,8,4,-0.013608338568204504,0.0,1.4210854715202004e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.2737367544323206e-11,0.0,181.5,6.650680006714538e-12,5.101696842757519e-12,5.115907697472721e-13,4.149569576838985e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998792,4.177991286269389e-12
357,9,3,-0.029839668875616673,0.0,1.4210854715202004e-11,0.0,158.60000000000002,445.34000000000003,2.2737367544323206e-11,0.0,139.4560806693517,6.679101716144942e-12,5.115907697472721e-12,5.684341886080801e-13,4.149569576838985e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,4.149569576838985e-12
358,10,4,-0.014780687320765387,0.0,1.4267698134062812e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.2737367544323206e-11,0.0,181.5,6.679101716144942e-12,5.115907697472721e-12,5.684341886080801e-13,4.206412995699793e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,4.177991286269389e-12
359,11,1,0.020406330575966185,0.0,1.4210854715202004e-11,0.0,196.9622080716822,445.3400000000001,2.2737367544323206e-11,0.0,165.1019766524078,6.650680006714538e-12,5.115907697472721e-12,5.684341886080801e-13,4.263256414560601e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,4.206412995699793e-12
360,12,1,0.16559382059421876,0.0,1.4097167877480388e-11,0.0,333.4658511864628,445.34000000000003,2.2737367544323206e-11,0.0,335.47299999999996,6.650680006714538e-12,5.144329406903125e-12,5.684341886080801e-13,4.320099833421409e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,4.206412995699793e-12
361,1,1,0.28578579566831136,294.00122036864013,1.4551915228366852e-11,0.0,480.769436021229,445.34,2.2282620193436742e-11,0.0,375.404,6.707523425575346e-12,5.115907697472721e-12,5.115907697472721e-13,4.320099833421409e-12,2.2737367544323206e-13,0.0,0.0,1.0,4.206412995699793e-12
362,2,1,0.4267913672654407,678.0928555138166,1.5006662579253316e-11,35.01523767663144,615.6345736865321,445.34000000000003,2.2737367544323206e-11,0.0,415.33299999999986,6.707523425575346e-12,5.229594535194337e-12,5.684341886080801e-13,4.320099833421409e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999432,4.206412995699793e-12
363,3,1,0.5192534487083063,1099.9934293401361,1.546140993013978e-11,45.32661451810614,785.7706911873483,445.34,2.319211489520967e-11,0.0,248.87803733027374,6.821210263296962e-12,5.229594535194337e-12,6.252776074688882e-13,4.547473508864641e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999432,4.092726157978177e-12
364,4,1,0.3768008413788313,1027.2692532668852,1.546140993013978e-11,30.80000000000001,396.5,445.34000000000003,2.319211489520967e-11,0.0,181.5,6.821210263296962e-12,5.286437954055145e-12,6.821210263296962e-13,4.547473508864641e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999147,4.206412995699793e-12
365,5,3,0.2600219472773829,449.31337014311976,1.546140993013978e-11,30.80000000000004,467.4019249352772,445.34000000000003,2.3419488570652902e-11,0.0,181.5,6.821210263296962e-12,5.314859663485549e-12,7.389644451905042e-13,4.320099833421409e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999147,4.320099833421409e-12
366,6,2,0.17679783735294247,180.8070364689611,1.5688783605583012e-11,8.849173317514953,396.5,445.34000000000003,2.319211489520967e-11,0.0,181.5,6.821210263296962e-12,5.314859663485549e-12,7.958078640513122e-13,4.320099833421409e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999147,4.320099833421409e-12
367,7,3,0.11994997168927324,131.80000000000018,1.546140993013978e-11,28.60499999999999,176.28487519624468,445.34000000000003,2.319211489520967e-11,0.0,181.5,6.87805368215777e-12,5.314859663485549e-12,7.958078640513122e-13,4.206412995699793e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999147,4.263256414560601e-12
368,8,3,0.0825877839657576,14.870554263222857,1.5347723092418164e-11,0.0,158.60000000000002,445.34000000000003,2.319211489520967e-11,0.0,181.5,6.87805368215777e-12,5.314859663485549e-12,7.958078640513122e-13,4.206412995699793e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999147,4.263256414560601e-12
369,9,4,0.04617982485768705,0.0,1.5234036254696548e-11,22.019999999999982,176.43637366504242,445.3400000000001,2.3305801732931286e-11,0.0,181.5,6.87805368215777e-12,5.329070518200751e-12,7.958078640513122e-13,4.263256414560601e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999218,4.320099833421409e-12
370,10,3,0.013215942539459706,0.0,1.5290879673557356e-11,0.0,158.60000000000002,445.34000000000003,2.3305801732931286e-11,0.0,179.4478880170305,6.87805368215777e-12,5.329070518200751e-12,7.958078640513122e-13,4.206412995699793e-12,2.5579538487363607e-13,0.0,0.0,0.999999999999929,4.320099833421409e-12
371,11,1,0.003842341489361836,0.0,1.5234036254696548e-11,0.0,158.60000000000002,445.34,2.319211489520967e-11,0.0,139.57349999999997,6.87805368215777e-12,5.314859663485549e-12,7.958078640513122e-13,4.263256414560601e-12,2.5579538487363607e-13,0.0,0.0,0.999999999999929,4.320099833421409e-12
372,12,1,0.03705370939365292,0.0,1.5120349416974932e-11,0.0,158.60000000000002,445.34000000000003,2.3305801732931286e-11,0.0,100.64189999999996,6.821210263296962e-12,5.314859663485549e-12,7.389644451905042e-13,4.206412995699793e-12,2.5579538487363607e-13,0.0,0.0,0.999999999999929,4.320099833421409e-12
373,1,4,0.15250435563625114,124.15070328665433,1.5006662579253316e-11,22.02000000000001,260.17065464646134,445.34,2.3419488570652902e-11,0.0,207.42828177796343,6.821210263296962e-12,5.4001247917767614e-12,6.821210263296962e-13,4.206412995699793e-12,2.7000623958883807e-13,0.0,0.0,0.999999999999929,4.320099833421409e-12
374,2,1,0.31205765104239014,455.5327114797101,1.5006662579253316e-11,14.454371465013452,389.8982030599359,445.34000000000003,2.3646862246096134e-11,0.0,415.33299999999997,6.934897101018578e-12,5.343281372915953e-12,6.821210263296962e-13,3.865352482534945e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.547473508864641e-12
375,3,1,0.22384595476961397,385.6849275246532,1.546140993013978e-11,6.029448235747765,396.5,445.34000000000003,2.4101609596982598e-11,0.0,151.5525,7.048583938740194e-12,5.4001247917767614e-12,6.821210263296962e-13,4.092726157978177e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.433786671143025e-12
376,4,3,0.023448910098113923,0.0,1.5688783605583012e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.432898327242583e-11,0.0,181.5,7.048583938740194e-12,5.4285465012071654e-12,6.252776074688882e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.433786671143025e-12
377,5,4,-0.012459695992630103,0.0,1.5688783605583012e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.4556356947869062e-11,0.0,181.5,7.048583938740194e-12,5.4569682106375694e-12,6.252776074688882e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.376943252282217e-12
378,6,4,-0.012459695992630103,0.0,1.5688783605583012e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.4556356947869062e-11,0.0,181.5,7.105427357601002e-12,5.4569682106375694e-12,6.821210263296962e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.433786671143025e-12
379,7,3,-0.019652550317704676,0.0,1.5575096767861396e-11,0.0,158.60000000000002,445.34000000000003,2.4556356947869062e-11,0.0,181.5,7.105427357601002e-12,5.4569682106375694e-12,6.821210263296962e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.433786671143025e-12
380,8,4,-0.013608338568204504,0.0,1.5575096767861396e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.461320036672987e-11,0.0,181.5,7.105427357601002e-12,5.4285465012071654e-12,6.821210263296962e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.999999999999936,4.433786671143025e-12
381,9,3,-0.019956748624888367,0.0,1.546140993013978e-11,0.0,158.60000000000002,445.3400000000001,2.4556356947869062e-11,0.0,181.5,7.105427357601002e-12,5.4427573559223674e-12,6.821210263296962e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.433786671143025e-12
382,10,4,0.03712472740522705,0.0,1.546140993013978e-11,22.02000000000004,218.5543839641589,445.34000000000003,2.4442670110147446e-11,0.0,243.1361604552178,7.105427357601002e-12,5.4285465012071654e-12,6.821210263296962e-13,4.263256414560601e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.433786671143025e-12
383,11,1,0.12500480457528068,0.0,1.546140993013978e-11,0.0,269.92616200933617,445.34000000000003,2.4101609596982598e-11,0.0,397.8644777200575,7.105427357601002e-12,5.4853899200679734e-12,6.252776074688882e-13,4.263256414560601e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.433786671143025e-12
384,12,1,0.22415814420451274,149.39960327969357,1.546140993013978e-11,0.0,398.48375913155667,445.34,2.4101609596982598e-11,0.0,335.47300000000007,7.105427357601002e-12,5.5138116294983774e-12,5.684341886080801e-13,4.206412995699793e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.547473508864641e-12
385,1,1,0.3152468474624999,390.3346602043316,1.5688783605583012e-11,0.0,503.0050630806354,445.34000000000003,2.4101609596982598e-11,0.0,375.4040000000002,7.105427357601002e-12,5.5138116294983774e-12,5.684341886080801e-13,4.206412995699793e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.547473508864641e-12
386,2,1,0.3737954962315186,669.242196040294,1.546140993013978e-11,7.453637676631445,647.9050920673628,445.34000000000003,2.4101609596982598e-11,0.0,202.90801504237675,7.16227077646181e-12,5.5138116294983774e-12,5.684341886080801e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.661160346586257e-12
387,3,1,0.1416457587427779,131.80000000000018,1.546140993013978e-11,0.0,311.3153477858357,445.34000000000003,2.4556356947869062e-11,0.0,151.5525,7.275957614183426e-12,5.5138116294983774e-12,5.684341886080801e-13,4.547473508864641e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.547473508864641e-12
388,4,3,-0.012459695992630103,0.0,1.546140993013978e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.432898327242583e-11,0.0,181.5,7.275957614183426e-12,5.5138116294983774e-12,5.115907697472721e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.547473508864641e-12
389,5,4,-0.012459695992630103,0.0,1.546140993013978e-11,30.799999999999983,158.60000000000002,445.34000000000003,2.432898327242583e-11,0.0,181.5,7.30437932361383e-12,5.5138116294983774e-12,5.115907697472721e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.999999999999936,4.604316927725449e-12
390,6,4,-0.012459695992630103,0.0,1.5347723092418164e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.4272139853565022e-11,0.0,181.5,7.30437932361383e-12,5.5138116294983774e-12,5.684341886080801e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999218,4.632738637155853e-12
391,7,3,-0.028767228637991946,0.0,1.5347723092418164e-11,0.0,158.60000000000002,445.34000000000003,2.4272139853565022e-11,0.0,142.1241339224427,7.30437932361383e-12,5.5138116294983774e-12,5.684341886080801e-13,4.263256414560601e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999218,4.632738637155853e-12
392,8,4,-0.02464617528165332,0.0,1.5347723092418164e-11,18.91477523366609,158.60000000000002,442.66366400000004,2.4272139853565022e-11,0.0,141.5534987882598,7.275957614183426e-12,5.4996007747831754e-12,5.684341886080801e-13,4.263256414560601e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999218,4.632738637155853e-12
393,9,4,-0.02994754615551763,0.0,1.5347723092418164e-11,16.177246486171384,158.60000000000002,437.917904,2.4272139853565022e-11,0.0,122.81990265902544,7.275957614183426e-12,5.5138116294983774e-12,5.684341886080801e-13,4.234834705130197e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999218,4.632738637155853e-12
394,10,4,-0.015638512672499275,0.0,1.5347723092418164e-11,22.02000000000001,158.60000000000002,439.32353600000005,2.4215296434704214e-11,0.0,177.85063938865352,7.275957614183426e-12,5.5280224842135794e-12,5.684341886080801e-13,4.234834705130197e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999218,4.604316927725449e-12
395,11,1,-0.00914565984099941,0.0,1.5347723092418164e-11,0.0,158.60000000000002,445.34000000000003,2.4215296434704214e-11,0.0,139.57349999999997,7.275957614183426e-12,5.5422333389287814e-12,5.684341886080801e-13,4.263256414560601e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999147,4.604316927725449e-12
396,12,1,-0.04206233142583955,0.0,1.5290879673557356e-11,0.0,158.60000000000002,445.34000000000003,2.4272139853565022e-11,0.0,100.64189999999996,7.275957614183426e-12,5.5422333389287814e-12,5.684341886080801e-13,4.263256414560601e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999147,4.604316927725449e-12
397,1,4,-0.03273832655337024,0.0,1.5234036254696548e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.432898327242583e-11,0.0,112.62119999999999,7.275957614183426e-12,5.5706550483591855e-12,5.684341886080801e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999147,4.604316927725449e-12
398,2,4,-0.010247043937211457,0.0,1.5006662579253316e-11,24.215000000000003,234.31072915033224,445.34000000000003,2.5011104298755527e-11,0.0,124.59989999999999,7.389644451905042e-12,5.5706550483591855e-12,5.684341886080801e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.774847184307873e-12
399,3,3,-0.027355878307161838,0.0,1.5234036254696548e-11,0.0,158.60000000000002,445.34000000000003,2.5011104298755527e-11,0.0,151.5525,7.503331289626658e-12,5.5990767577895895e-12,5.115907697472721e-13,4.433786671143025e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,4.661160346586257e-12
400,4,4,-0.012459695992630103,0.0,1.5234036254696548e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.4783730623312294e-11,0.0,181.5,7.503331289626658e-12,5.5990767577895895e-12,5.115907697472721e-13,4.376943252282217e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,4.661160346586257e-12
401,5,4,-0.012459695992630103,0.0,1.5234036254696548e-11,30.799999999999983,158.60000000000002,445.34000000000003,2.4783730623312294e-11,0.0,181.5,7.503331289626658e-12,5.5990767577895895e-12,5.115907697472721e-13,4.263256414560601e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999503,4.661160346586257e-12
402,6,4,-0.012459695992630103,0.0,1.5234036254696548e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.4783730623312294e-11,0.0,181.5,7.503331289626658e-12,5.5990767577895895e-12,5.684341886080801e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.689582056016661e-12
