step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
403,7,3,-0.020707321923949307,0.0,1.5234036254696548e-11,0.0,158.60000000000002,445.34000000000003,2.4783730623312294e-11,0.0,176.94333392244272,7.503331289626658e-12,5.5990767577895895e-12,5.684341886080801e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.999999999999936,4.689582056016661e-12
404,8,4,-0.017221661842752412,0.0,1.5234036254696548e-11,10.879575233666088,158.60000000000002,445.34000000000003,2.4783730623312294e-11,0.0,181.49999999999994,7.531752999057062e-12,5.5848659030743875e-12,5.684341886080801e-13,4.376943252282217e-12,2.7000623958883807e-13,0.0,0.0,0.999999999999936,4.689582056016661e-12
405,9,4,-0.016980294507757586,0.0,1.517719283583574e-11,21.113471088288918,158.60000000000002,445.3400000000001,2.4726887204451486e-11,0.0,173.04896001680862,7.531752999057062e-12,5.5990767577895895e-12,5.684341886080801e-13,4.376943252282217e-12,2.7000623958883807e-13,0.0,0.0,0.999999999999936,4.718003765447065e-12
406,10,4,-0.014780687320765387,0.0,1.5120349416974932e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.489741746103391e-11,0.0,181.5,7.503331289626658e-12,5.5990767577895895e-12,5.684341886080801e-13,4.376943252282217e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.718003765447065e-12
407,11,1,-0.02926171141841036,0.0,1.5120349416974932e-11,0.0,158.60000000000002,445.34,2.489741746103391e-11,0.0,139.57349999999997,7.503331289626658e-12,5.5990767577895895e-12,5.684341886080801e-13,4.433786671143025e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.718003765447065e-12
408,12,1,0.012319080849669603,0.0,1.5006662579253316e-11,0.0,169.7466271595415,445.34000000000003,2.5011104298755527e-11,0.0,100.64189999999996,7.44648787076585e-12,5.5990767577895895e-12,5.684341886080801e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.999999999999929,4.774847184307873e-12
409,1,3,0.1715121213952428,88.27379407688977,1.5234036254696548e-11,26.81351346105245,308.82798049987423,445.34,2.5011104298755527e-11,0.0,266.3530817779632,7.503331289626658e-12,5.6843418860808015e-12,5.115907697472721e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999716,4.774847184307873e-12
410,2,1,0.23398069697569013,311.8952398551346,1.5006662579253316e-11,0.0,413.5279227768766,445.34000000000003,2.4556356947869062e-11,0.0,230.73497788729787,7.617018127348274e-12,5.7980287238024175e-12,5.684341886080801e-13,4.320099833421409e-12,2.7000623958883807e-13,0.0,0.0,1.0,4.888534022029489e-12
411,3,1,0.055965560772677406,0.0,1.546140993013978e-11,0.0,158.60000000000002,445.34,2.4556356947869062e-11,0.0,151.5525,7.73070496506989e-12,5.9117155615240335e-12,5.684341886080801e-13,4.547473508864641e-12,2.7000623958883807e-13,0.0,0.0,1.0,4.774847184307873e-12
412,4,4,-0.012459695992630103,0.0,1.5688783605583012e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.4556356947869062e-11,0.0,181.5,7.73070496506989e-12,5.9685589803848416e-12,5.684341886080801e-13,4.547473508864641e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999716,4.661160346586257e-12
413,5,4,-0.012459695992630103,0.0,1.5916157281026244e-11,30.799999999999983,158.60000000000002,445.34000000000003,2.4556356947869062e-11,0.0,181.5,7.617018127348274e-12,6.0254023992456496e-12,5.115907697472721e-13,4.774847184307873e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999716,4.661160346586257e-12
414,6,4,-0.012459695992630103,0.0,1.5916157281026244e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.4556356947869062e-11,0.0,181.5,7.617018127348274e-12,5.9969806898152456e-12,5.684341886080801e-13,4.774847184307873e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,4.661160346586257e-12
415,7,3,-0.019652550317704676,0.0,1.602984411874786e-11,0.0,158.60000000000002,445.34000000000003,2.4556356947869062e-11,0.0,181.5,7.617018127348274e-12,5.9969806898152456e-12,5.684341886080801e-13,4.718003765447065e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,4.661160346586257e-12
416,8,4,-0.013608338568204504,0.0,1.5916157281026244e-11,26.409999999999968,158.60000000000002,445.34000000000003,2.4556356947869062e-11,0.0,181.5,7.617018127348274e-12,5.9969806898152456e-12,5.684341886080801e-13,4.718003765447065e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,4.661160346586257e-12
417,9,3,-0.0328860700791332,0.0,1.5916157281026244e-11,0.0,158.60000000000002,445.34000000000003,2.4556356947869062e-11,0.0,126.49608066935167,7.617018127348274e-12,5.9969806898152456e-12,5.684341886080801e-13,4.831690603168681e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999645,4.689582056016661e-12
418,10,4,-0.0003539418725153418,0.0,1.602984411874786e-11,22.02000000000001,194.4487839641589,445.34000000000003,2.4556356947869062e-11,0.0,181.5,7.617018127348274e-12,5.9969806898152456e-12,5.115907697472721e-13,4.831690603168681e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,4.774847184307873e-12
419,11,1,0.06224101880486523,0.0,1.602984411874786e-11,0.0,240.61675602388198,445.34,2.432898327242583e-11,0.0,248.04597665240794,7.617018127348274e-12,6.0254023992456496e-12,5.115907697472721e-13,4.888534022029489e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,4.888534022029489e-12
420,12,1,0.1665664540718339,0.0,1.5916157281026244e-11,0.0,320.9275849120231,445.3399999999999,2.4556356947869062e-11,0.0,335.47299999999996,7.617018127348274e-12,6.0254023992456496e-12,4.547473508864641e-13,4.888534022029489e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,5.115907697472721e-12
421,1,1,0.30870139206460995,371.995710237622,1.6370904631912708e-11,0.0,495.00114707117586,445.34,2.4556356947869062e-11,0.0,375.4040000000001,7.73070496506989e-12,6.0254023992456496e-12,3.979039320256561e-13,5.002220859751105e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999432,5.115907697472721e-12
422,2,1,0.2410381526780893,463.89841327041677,1.6143530956469476e-11,0.0,396.5,445.34000000000003,2.4783730623312294e-11,0.0,124.59989999999999,7.844391802791506e-12,6.0822458181064576e-12,4.547473508864641e-13,5.002220859751105e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999432,5.229594535194337e-12
423,3,3,0.16106904244292283,131.80000000000018,1.6370904631912708e-11,26.409999999999997,366.44963416206156,445.34,2.546585164964199e-11,0.0,151.5525,7.958078640513122e-12,6.139089236967266e-12,4.547473508864641e-13,5.229594535194337e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999147,5.115907697472721e-12
424,4,3,-0.011513419970948676,0.0,1.6370904631912708e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.546585164964199e-11,0.0,181.5,7.958078640513122e-12,6.16751094639767e-12,3.979039320256561e-13,5.229594535194337e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999998863,5.115907697472721e-12
425,5,4,-0.012459695992630103,0.0,1.6370904631912708e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.546585164964199e-11,0.0,181.5,7.958078640513122e-12,6.16751094639767e-12,3.979039320256561e-13,5.115907697472721e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999998721,5.059064278611913e-12
426,6,4,-0.012459695992630103,0.0,1.6370904631912708e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.5352164811920375e-11,0.0,181.5,7.958078640513122e-12,6.16751094639767e-12,4.547473508864641e-13,5.172751116333529e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999998721,5.059064278611913e-12
427,7,3,-0.019652550317704676,0.0,1.6370904631912708e-11,0.0,158.60000000000002,445.34000000000003,2.546585164964199e-11,0.0,181.5,7.958078640513122e-12,6.16751094639767e-12,4.547473508864641e-13,5.059064278611913e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999998721,5.059064278611913e-12
428,8,4,-0.013608338568204504,0.0,1.6370904631912708e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.5579538487363607e-11,0.0,181.5,7.986500349943526e-12,6.181721801112872e-12,4.547473508864641e-13,5.059064278611913e-12,2.5579538487363607e-13,0.0,0.0,0.999999999999865,5.030642569181509e-12
429,9,3,-0.019956748624888367,0.0,1.6370904631912708e-11,0.0,158.60000000000002,445.34000000000003,2.5579538487363607e-11,0.0,181.5,7.986500349943526e-12,6.181721801112872e-12,3.979039320256561e-13,5.002220859751105e-12,2.5579538487363607e-13,0.0,0.0,0.999999999999865,5.059064278611913e-12
430,10,4,-2.1057936317870844e-5,0.0,1.6370904631912708e-11,22.02000000000001,194.4487839641589,445.34000000000003,2.546585164964199e-11,0.0,181.5,7.958078640513122e-12,6.181721801112872e-12,3.979039320256561e-13,4.945377440890297e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999998579,5.002220859751105e-12
431,11,1,0.1528805753824344,0.0,1.6370904631912708e-11,0.0,256.168756023882,445.34000000000003,2.523847797419876e-11,0.0,465.2450000000001,8.01492205937393e-12,6.252776074688882e-12,4.547473508864641e-13,5.002220859751105e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999998579,5.115907697472721e-12
432,12,1,0.23928180491860962,212.0186435026303,1.6370904631912708e-11,2.7187362394945467,392.744896472399,445.34,2.546585164964199e-11,0.0,335.4730000000002,8.071765478234738e-12,6.30961949354969e-12,5.115907697472721e-13,5.002220859751105e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999998579,5.229594535194337e-12
433,1,1,0.4258953486140818,699.4410527636014,1.6370904631912708e-11,0.0,639.2150708500267,445.34,2.546585164964199e-11,0.0,375.404,8.185452315956354e-12,6.30961949354969e-12,5.115907697472721e-13,5.229594535194337e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999998579,5.229594535194337e-12
434,2,1,0.6301772359216121,1366.8755615806572,1.6370904631912708e-11,0.0,793.0,445.34000000000003,2.637534635141492e-11,0.0,415.3330000000001,8.29913915367797e-12,6.423306331271306e-12,5.115907697472721e-13,5.229594535194337e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998579,5.229594535194337e-12
435,3,1,0.719131005144573,1941.4034213672471,1.6825651982799172e-11,21.045447880252738,793.0,445.34,2.637534635141492e-11,0.0,263.66085137583127,8.412825991399586e-12,6.480149750132114e-12,5.115907697472721e-13,5.4569682106375694e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.115907697472721e-12
436,4,1,0.6134578716177833,1724.5340785644148,1.6825651982799172e-11,123.19999999999999,634.4000000000001,445.34000000000003,2.6830093702301383e-11,0.0,181.5,8.412825991399586e-12,6.536993168992922e-12,5.115907697472721e-13,5.4569682106375694e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.115907697472721e-12
437,5,2,0.49495734337110675,1131.6182045202313,1.7053025658242404e-11,123.20000000000002,712.7865803971144,445.34000000000003,2.7284841053187847e-11,0.0,181.5,8.412825991399586e-12,6.565414878423326e-12,5.115907697472721e-13,5.4569682106375694e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998721,5.229594535194337e-12
438,6,1,0.4457871278754991,1054.4,1.7053025658242404e-11,87.9220585031581,611.785650732259,445.34,2.7284841053187847e-11,0.0,181.5,8.412825991399586e-12,6.536993168992922e-12,5.115907697472721e-13,5.4569682106375694e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998721,5.343281372915953e-12
439,7,2,0.42439504555631596,1054.4,1.716671249596402e-11,114.41999999999999,483.0878165555631,445.34000000000003,2.7398527890909463e-11,0.0,181.5,8.469669410260394e-12,6.536993168992922e-12,5.115907697472721e-13,5.343281372915953e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998721,5.4001247917767614e-12
440,8,2,0.40410967055473035,1054.4,1.716671249596402e-11,78.24983425172658,422.7539407595598,445.34000000000003,2.751221472863108e-11,0.0,181.5,8.469669410260394e-12,6.536993168992922e-12,5.115907697472721e-13,5.343281372915953e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.4001247917767614e-12
441,9,2,0.39676756095308513,1054.4,1.716671249596402e-11,55.52855780661446,396.5,445.34000000000003,2.751221472863108e-11,0.0,181.5,8.469669410260394e-12,6.536993168992922e-12,5.684341886080801e-13,5.4001247917767614e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998934,5.4001247917767614e-12
442,10,3,0.40201444061138136,1058.4064777597255,1.716671249596402e-11,22.02000000000001,448.3233554892129,445.34000000000003,2.7398527890909463e-11,0.0,181.5,8.469669410260394e-12,6.536993168992922e-12,5.684341886080801e-13,5.4569682106375694e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.4569682106375694e-12
443,11,1,0.4987288372390526,1244.427936366128,1.716671249596402e-11,6.503259108355735,520.6136107495994,445.3400000000001,2.7284841053187847e-11,0.0,258.5533685551561,8.526512829121202e-12,6.59383658785373e-12,5.684341886080801e-13,5.5138116294983774e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.4569682106375694e-12
444,12,1,0.6152457055920734,1471.7452592746477,1.7280399333685637e-11,0.0,617.3254056885446,445.34000000000003,2.7284841053187847e-11,0.0,335.47300000000007,8.526512829121202e-12,6.650680006714538e-12,5.684341886080801e-13,5.6843418860808015e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.5706550483591855e-12
445,1,1,0.7092530552919518,1751.6171471794278,1.750777300912887e-11,0.0,727.4415361607826,445.34000000000003,2.7057467377744615e-11,0.0,375.404,8.526512829121202e-12,6.707523425575346e-12,5.684341886080801e-13,5.6843418860808015e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
446,2,1,0.5860542527068785,1635.9008407643628,1.7280399333685637e-11,0.0,634.4000000000001,445.34000000000003,2.7284841053187847e-11,0.0,124.59989999999999,8.526512829121202e-12,6.679101716144942e-12,5.684341886080801e-13,5.6843418860808015e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
447,3,2,0.3361091923504229,836.6163195149716,1.7280399333685637e-11,26.409999999999997,396.5,445.34000000000003,2.773958840407431e-11,0.0,151.5525,8.640199666842818e-12,6.707523425575346e-12,5.684341886080801e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
448,4,3,0.09008788287538877,20.26158744493796,1.750777300912887e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.773958840407431e-11,0.0,181.4999999999999,8.640199666842818e-12,6.707523425575346e-12,5.115907697472721e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
449,5,4,-0.012459695992630103,0.0,1.7280399333685637e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,181.5,8.640199666842818e-12,6.721734280290548e-12,5.115907697472721e-13,6.0254023992456496e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
450,6,4,-0.012459695992630103,0.0,1.7280399333685637e-11,30.80000000000001,158.60000000000002,445.34,2.7966962079517543e-11,0.0,181.5,8.640199666842818e-12,6.721734280290548e-12,5.115907697472721e-13,6.0254023992456496e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5138116294983774e-12
451,7,3,-0.023187293220577828,0.0,1.7280399333685637e-11,0.0,158.60000000000002,445.34000000000003,2.7853275241795927e-11,0.0,166.22973392244268,8.668621376273222e-12,6.73594513500575e-12,5.115907697472721e-13,6.0254023992456496e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5138116294983774e-12
452,8,4,-0.013608338568204504,0.0,1.716671249596402e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.7853275241795927e-11,0.0,181.5,8.668621376273222e-12,6.721734280290548e-12,5.115907697472721e-13,6.0254023992456496e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5138116294983774e-12
453,9,3,-0.02801182815350669,0.0,1.716671249596402e-11,0.0,158.60000000000002,445.3400000000001,2.7966962079517543e-11,0.0,147.23208066935166,8.668621376273222e-12,6.73594513500575e-12,5.115907697472721e-13,6.0254023992456496e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999218,5.5422333389287814e-12
454,10,4,-0.014780687320765387,0.0,1.7109869077103212e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,181.5,8.668621376273222e-12,6.73594513500575e-12,5.115907697472721e-13,6.0254023992456496e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999218,5.5422333389287814e-12
455,11,1,-0.033734799006163045,0.0,1.7109869077103212e-11,0.0,158.60000000000002,445.34000000000003,2.7910118660656735e-11,0.0,129.08098257945795,8.697043085703626e-12,6.73594513500575e-12,5.684341886080801e-13,5.9685589803848416e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999218,5.4853899200679734e-12
456,12,1,-0.009300518778692477,0.0,1.7053025658242404e-11,0.0,158.60000000000002,445.34000000000003,2.8194335754960775e-11,0.0,100.64189999999996,8.697043085703626e-12,6.73594513500575e-12,5.684341886080801e-13,5.7980287238024175e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5138116294983774e-12
457,1,4,-0.018057057103486842,0.0,1.7053025658242404e-11,22.02000000000001,206.60265464646136,445.34000000000003,2.7966962079517543e-11,0.0,112.62119999999999,8.753886504564434e-12,6.764366844436154e-12,5.115907697472721e-13,5.7980287238024175e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
458,2,3,-0.03469978952561406,0.0,1.7053025658242404e-11,0.0,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,124.59989999999999,8.753886504564434e-12,6.73594513500575e-12,4.547473508864641e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
459,3,4,-0.02106519939737154,0.0,1.7280399333685637e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,151.5525,8.86757334228605e-12,6.73594513500575e-12,4.547473508864641e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
460,4,4,-0.012459695992630103,0.0,1.7280399333685637e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.8194335754960775e-11,0.0,181.5,8.86757334228605e-12,6.73594513500575e-12,3.979039320256561e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4001247917767614e-12
461,5,4,-0.012459695992630103,0.0,1.7280399333685637e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.8194335754960775e-11,0.0,181.5,8.86757334228605e-12,6.721734280290548e-12,3.979039320256561e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4001247917767614e-12
462,6,4,-0.012459695992630103,0.0,1.716671249596402e-11,30.80000000000001,158.60000000000002,445.34,2.830802259268239e-11,0.0,181.5,8.86757334228605e-12,6.721734280290548e-12,3.979039320256561e-13,5.8548721426632255e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.4285465012071654e-12
463,7,3,-0.033727171231248985,0.0,1.716671249596402e-11,0.0,158.60000000000002,445.34000000000003,2.830802259268239e-11,0.0,120.69693392244261,8.86757334228605e-12,6.73594513500575e-12,3.979039320256561e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.4285465012071654e-12
464,8,4,-0.027745699574145966,0.0,1.716671249596402e-11,18.914775233665893,158.60000000000002,445.34000000000003,2.830802259268239e-11,0.0,128.23143342669727,8.86757334228605e-12,6.721734280290548e-12,3.979039320256561e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.4001247917767614e-12
465,9,4,-0.030025766815904867,0.0,1.7109869077103212e-11,22.02000000000001,158.60000000000002,445.3400000000001,2.83648660115432e-11,0.0,116.64438281177735,8.86757334228605e-12,6.73594513500575e-12,3.979039320256561e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.4001247917767614e-12
466,10,4,-0.014780687320765387,0.0,1.716671249596402e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.8421709430404007e-11,0.0,181.5,8.86757334228605e-12,6.73594513500575e-12,3.979039320256561e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.3717030823463574e-12
467,11,1,0.08026268887688169,0.0,1.716671249596402e-11,0.0,248.80220807168223,445.34,2.8421709430404007e-11,0.0,302.47797665240785,8.86757334228605e-12,6.764366844436154e-12,3.979039320256561e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.4001247917767614e-12
468,12,1,0.16541286813668155,19.39936286130751,1.750777300912887e-11,0.0,296.9822017442875,445.34000000000003,2.8421709430404007e-11,0.0,335.47300000000007,8.86757334228605e-12,6.821210263296962e-12,4.547473508864641e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
469,1,1,0.2757054008531621,292.3180170720466,1.77351466845721e-11,21.45671346105243,444.2448647909041,445.34000000000003,2.8194335754960775e-11,0.0,351.5854637712364,8.86757334228605e-12,6.87805368215777e-12,4.547473508864641e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
470,2,1,0.28455067223515473,571.1735524346036,1.77351466845721e-11,69.01389535796557,398.0241369349633,445.34000000000003,2.8194335754960775e-11,0.0,124.59989999999999,8.981260180007666e-12,6.849631972727366e-12,4.547473508864641e-13,5.9117155615240335e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5138116294983774e-12
471,3,3,0.11600812373622672,131.80000000000018,1.77351466845721e-11,26.409999999999997,177.27150567870694,445.34000000000003,2.8194335754960775e-11,0.0,151.5525,9.094947017729282e-12,6.849631972727366e-12,4.547473508864641e-13,6.139089236967266e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
472,4,3,-0.012459695992630103,0.0,1.7962520360015333e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,181.5,9.094947017729282e-12,6.849631972727366e-12,4.547473508864641e-13,6.139089236967266e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
473,5,4,-0.012459695992630103,0.0,1.7962520360015333e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,181.5,9.094947017729282e-12,6.849631972727366e-12,4.547473508864641e-13,6.0822458181064576e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999218,5.5138116294983774e-12
474,6,4,-0.012459695992630103,0.0,1.7848833522293717e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,181.5,9.066525308298878e-12,6.849631972727366e-12,4.547473508864641e-13,6.139089236967266e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.5706550483591855e-12
475,7,3,-0.019652550317704676,0.0,1.7678303265711293e-11,0.0,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,181.5,9.038103598868474e-12,6.849631972727366e-12,4.547473508864641e-13,6.139089236967266e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.5706550483591855e-12
476,8,4,-0.013608338568204504,0.0,1.7621459846850485e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.802380549837835e-11,0.0,181.5,9.038103598868474e-12,6.835421118012164e-12,4.547473508864641e-13,6.139089236967266e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998934,5.5422333389287814e-12
477,9,3,0.016152869919381873,0.0,1.7621459846850485e-11,0.0,171.71167168104603,445.34000000000003,2.808064891723916e-11,0.0,181.5,9.038103598868474e-12,6.849631972727366e-12,4.547473508864641e-13,6.252776074688882e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.5706550483591855e-12
478,10,3,0.03733910930130218,0.0,1.7621459846850485e-11,0.0,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,181.5,9.038103598868474e-12,6.849631972727366e-12,4.547473508864641e-13,6.195932655828074e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.5706550483591855e-12
479,11,1,0.07301213490557591,0.0,1.7621459846850485e-11,0.0,166.75079507678697,445.34,2.7966962079517543e-11,0.0,139.57349999999997,9.038103598868474e-12,6.849631972727366e-12,4.547473508864641e-13,6.195932655828074e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.5706550483591855e-12
480,12,1,0.09502009930879368,115.21074181341282,1.7621459846850485e-11,0.0,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,100.64189999999996,8.981260180007666e-12,6.849631972727366e-12,4.547473508864641e-13,6.252776074688882e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.6843418860808015e-12
481,1,4,0.03829773706206217,0.0,1.7621459846850485e-11,22.02000000000001,190.5322546464613,445.34000000000003,2.7966962079517543e-11,0.0,112.62119999999999,9.094947017729282e-12,6.821210263296962e-12,4.547473508864641e-13,6.139089236967266e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.6843418860808015e-12
482,2,3,-0.050794990808946665,0.0,1.77351466845721e-11,0.0,158.60000000000002,445.34000000000003,2.7966962079517543e-11,0.0,58.82713357408301,9.208633855450898e-12,6.821210263296962e-12,4.547473508864641e-13,6.0254023992456496e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.7980287238024175e-12
