step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
483,3,4,-0.02106519939737154,0.0,1.77351466845721e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.808064891723916e-11,0.0,151.5525,9.322320693172514e-12,6.821210263296962e-12,4.547473508864641e-13,6.366462912410498e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.6843418860808015e-12
484,4,4,-0.012459695992630103,0.0,1.77351466845721e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.808064891723916e-11,0.0,181.5,9.322320693172514e-12,6.792788553866558e-12,4.547473508864641e-13,6.366462912410498e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998934,5.6274984672199935e-12
485,5,4,-0.012459695992630103,0.0,1.77351466845721e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.802380549837835e-11,0.0,181.5,9.322320693172514e-12,6.778577699151356e-12,4.547473508864641e-13,6.423306331271306e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998934,5.6274984672199935e-12
486,6,4,-0.012459695992630103,0.0,1.77351466845721e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.808064891723916e-11,0.0,181.5,9.322320693172514e-12,6.778577699151356e-12,4.547473508864641e-13,6.366462912410498e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998934,5.5138116294983774e-12
487,7,3,-0.019652550317704676,0.0,1.77351466845721e-11,0.0,158.60000000000002,445.34000000000003,2.808064891723916e-11,0.0,181.5,9.322320693172514e-12,6.785683126508957e-12,4.547473508864641e-13,6.366462912410498e-12,2.2737367544323206e-13,0.0,0.0,0.999999999999897,5.5706550483591855e-12
488,8,4,-0.013608338568204504,0.0,1.77351466845721e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.808064891723916e-11,0.0,181.5,9.322320693172514e-12,6.778577699151356e-12,4.547473508864641e-13,6.30961949354969e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.5138116294983774e-12
489,9,3,-0.019956748624888367,0.0,1.77351466845721e-11,0.0,158.60000000000002,445.34000000000003,2.802380549837835e-11,0.0,181.5,9.322320693172514e-12,6.792788553866558e-12,4.547473508864641e-13,6.252776074688882e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.4569682106375694e-12
490,10,4,0.03523595865904685,0.0,1.7621459846850485e-11,22.02000000000001,191.7703839641589,445.34000000000003,2.7966962079517543e-11,0.0,267.2417604552179,9.322320693172514e-12,6.792788553866558e-12,5.115907697472721e-13,6.252776074688882e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.4001247917767614e-12
491,11,1,0.09119075211113538,0.0,1.7621459846850485e-11,0.0,217.20014531024367,445.34000000000003,2.7966962079517543e-11,0.0,284.61422074802545,9.322320693172514e-12,6.821210263296962e-12,5.684341886080801e-13,6.30961949354969e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4001247917767614e-12
492,12,1,0.1900974967090745,137.6029567213327,1.7280399333685637e-11,0.0,276.05512567737696,445.34,2.7966962079517543e-11,0.0,335.47299999999996,9.379164112033322e-12,6.87805368215777e-12,6.252776074688882e-13,6.366462912410498e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
493,1,1,0.27453762591206515,383.8806845591712,1.750777300912887e-11,0.0,345.6205428370299,445.34000000000003,2.7966962079517543e-11,0.0,375.404,9.379164112033322e-12,6.934897101018578e-12,6.821210263296962e-13,6.480149750132114e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
494,2,1,0.35575319841547015,730.4360209100023,1.7280399333685637e-11,4.948037676631458,452.8473238914361,445.34000000000003,2.7966962079517543e-11,0.0,265.5480150423764,9.43600753089413e-12,6.991740519879386e-12,6.821210263296962e-13,6.366462912410498e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
495,3,1,0.22552986652307858,398.78390037717736,1.77351466845721e-11,0.0,396.5,445.34,2.8194335754960775e-11,0.0,151.5525,9.549694368615746e-12,7.048583938740194e-12,7.389644451905042e-13,6.59383658785373e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
496,4,3,0.0017946217587233933,0.0,1.8189894035458565e-11,30.80000000000001,158.60000000000002,445.34,2.8194335754960775e-11,0.0,181.5,9.549694368615746e-12,7.077005648170598e-12,7.389644451905042e-13,6.821210263296962e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
497,5,4,-0.012459695992630103,0.0,1.8189894035458565e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.8194335754960775e-11,0.0,181.5,9.549694368615746e-12,7.077005648170598e-12,7.389644451905042e-13,6.707523425575346e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
498,6,4,-0.012459695992630103,0.0,1.8189894035458565e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.8194335754960775e-11,0.0,181.5,9.549694368615746e-12,7.077005648170598e-12,7.958078640513122e-13,6.707523425575346e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999076,5.4569682106375694e-12
499,7,3,-0.02132731474810649,0.0,1.807620719773695e-11,0.0,158.60000000000002,445.34000000000003,2.830802259268239e-11,0.0,174.2649339224427,9.549694368615746e-12,7.105427357601002e-12,7.958078640513122e-13,6.707523425575346e-12,2.4158453015843406e-13,0.0,0.0,0.999999999999929,5.4569682106375694e-12
500,8,4,-0.013608338568204504,0.0,1.807620719773695e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.830802259268239e-11,0.0,181.5,9.57811607804615e-12,7.0912165028858e-12,7.958078640513122e-13,6.650680006714538e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999218,5.4853899200679734e-12
501,9,3,-0.03105822935702322,0.0,1.807620719773695e-11,0.0,158.60000000000002,445.34000000000003,2.830802259268239e-11,0.0,134.27208066935162,9.606537787476555e-12,7.0912165028858e-12,7.389644451905042e-13,6.707523425575346e-12,2.4158453015843406e-13,0.0,0.0,0.999999999999929,5.5138116294983774e-12
502,10,4,0.010287480091376491,0.0,1.8189894035458565e-11,22.02000000000001,210.51918396415886,445.34000000000003,2.8535396268125623e-11,0.0,181.5,9.606537787476555e-12,7.105427357601002e-12,7.389644451905042e-13,6.650680006714538e-12,2.4158453015843406e-13,0.0,0.0,0.999999999999929,5.5138116294983774e-12
503,11,1,0.09120150725328761,0.0,1.8189894035458565e-11,0.0,251.51637781179386,445.34,2.864908310584724e-11,0.0,320.62197665240797,9.606537787476555e-12,7.16227077646181e-12,7.389644451905042e-13,6.650680006714538e-12,2.4158453015843406e-13,0.0,0.0,0.999999999999929,5.5138116294983774e-12
504,12,1,0.15308757085753666,0.0,1.8189894035458565e-11,0.0,291.6644701805004,445.34000000000003,2.864908310584724e-11,0.0,335.47299999999996,9.606537787476555e-12,7.219114195322618e-12,6.821210263296962e-13,6.59383658785373e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.5138116294983774e-12
505,1,1,0.2516430489479954,294.54430692887263,1.864464138634503e-11,0.0,409.45873720713666,445.34000000000003,2.887645678129047e-11,0.0,308.7605772322888,9.663381206337363e-12,7.275957614183426e-12,6.821210263296962e-13,6.480149750132114e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
506,2,1,0.2657369211146074,555.8618323382316,1.864464138634503e-11,0.0,405.4676782689528,445.34000000000003,2.9103830456733704e-11,0.0,124.59989999999999,9.663381206337363e-12,7.389644451905042e-12,6.821210263296962e-13,6.366462912410498e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
507,3,3,-0.02106519939737154,0.0,1.9099388737231493e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.955857780762017e-11,0.0,151.5525,9.777068044058979e-12,7.503331289626658e-12,6.821210263296962e-13,6.366462912410498e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
508,4,4,-0.012459695992630103,0.0,1.9326762412674725e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.955857780762017e-11,0.0,181.5,9.777068044058979e-12,7.560174708487466e-12,6.252776074688882e-13,6.366462912410498e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
509,5,4,-0.012459695992630103,0.0,1.921307557495311e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.955857780762017e-11,0.0,181.5,9.833911462919787e-12,7.617018127348274e-12,5.684341886080801e-13,6.480149750132114e-12,2.4158453015843406e-13,0.0,0.0,0.999999999999929,5.5706550483591855e-12
510,6,4,-0.012459695992630103,0.0,1.921307557495311e-11,30.80000000000001,158.60000000000002,445.34000000000003,2.955857780762017e-11,0.0,181.5,9.833911462919787e-12,7.58859641791787e-12,5.684341886080801e-13,6.536993168992922e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
511,7,3,-0.020087329099792228,0.0,1.921307557495311e-11,0.0,158.60000000000002,445.34000000000003,2.955857780762017e-11,0.0,179.62173392244262,9.833911462919787e-12,7.617018127348274e-12,5.684341886080801e-13,6.536993168992922e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
512,8,4,-0.013608338568204504,0.0,1.921307557495311e-11,26.409999999999997,158.60000000000002,445.34000000000003,2.955857780762017e-11,0.0,181.5,9.86233317235019e-12,7.617018127348274e-12,5.684341886080801e-13,6.59383658785373e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999998934,5.6274984672199935e-12
513,9,3,-0.029839668875616673,0.0,1.91562321560923e-11,0.0,158.60000000000002,445.34000000000003,2.944489096989855e-11,0.0,139.4560806693517,9.86233317235019e-12,7.617018127348274e-12,5.684341886080801e-13,6.536993168992922e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999005,5.5706550483591855e-12
514,10,4,-0.014780687320765387,0.0,1.921307557495311e-11,22.02000000000001,158.60000000000002,445.34000000000003,2.944489096989855e-11,0.0,181.5,9.890754881780595e-12,7.617018127348274e-12,5.684341886080801e-13,6.536993168992922e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999005,5.5706550483591855e-12
515,11,1,0.021679870114283583,0.0,1.921307557495311e-11,0.0,202.14620807168217,445.34000000000003,2.955857780762017e-11,0.0,167.6939766524078,9.890754881780595e-12,7.645439836778678e-12,5.115907697472721e-13,6.59383658785373e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999998863,5.6274984672199935e-12
516,12,1,0.15197918846616434,0.0,1.9099388737231493e-11,0.0,285.0882551640584,445.3399999999999,2.955857780762017e-11,0.0,335.47300000000007,1.000444171950221e-11,7.673861546209082e-12,4.547473508864641e-13,6.59383658785373e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.6843418860808015e-12
517,1,1,0.3097153321435095,476.2081557092324,1.9099388737231493e-11,2.707913461052442,392.16149543581196,445.34,3.001332515850663e-11,0.0,375.4040000000002,1.000444171950221e-11,7.73070496506989e-12,3.979039320256561e-13,6.59383658785373e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998579,5.6843418860808015e-12
518,2,1,0.246328280231089,485.5164295835816,1.9099388737231493e-11,0.0,396.5,445.34000000000003,3.001332515850663e-11,0.0,124.59989999999999,1.0118128557223827e-11,7.759126674500294e-12,4.547473508864641e-13,6.59383658785373e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998721,5.7980287238024175e-12
519,3,3,0.08455700168175516,18.431046235470603,1.9554136088117957e-11,26.409999999999997,158.60000000000002,445.34000000000003,3.001332515850663e-11,0.0,151.5525,1.0231815394945443e-11,7.787548383930698e-12,4.547473508864641e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
520,4,4,-0.012459695992630103,0.0,1.9554136088117957e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.0468072509393096e-11,0.0,181.5,1.0231815394945443e-11,7.815970093361102e-12,3.979039320256561e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.5706550483591855e-12
521,5,4,-0.012459695992630103,0.0,1.9554136088117957e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.058175934711471e-11,0.0,181.5,1.0231815394945443e-11,7.844391802791506e-12,3.979039320256561e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998721,5.5706550483591855e-12
522,6,4,-0.012459695992630103,0.0,1.9554136088117957e-11,30.799999999999955,158.60000000000002,445.34000000000003,3.069544618483633e-11,0.0,181.5,1.0231815394945443e-11,7.844391802791506e-12,3.979039320256561e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.6274984672199935e-12
523,7,3,-0.019652550317704676,0.0,1.9554136088117957e-11,0.0,158.60000000000002,445.34000000000003,3.0809133022557944e-11,0.0,181.5,1.0231815394945443e-11,7.844391802791506e-12,3.979039320256561e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.6843418860808015e-12
524,8,4,-0.015975343702178665,0.0,1.9610979506978765e-11,16.236375233665882,158.60000000000002,445.34000000000003,3.0752289603697136e-11,0.0,181.5,1.0260237104375847e-11,7.830180948076304e-12,3.979039320256561e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.999999999999865,5.6843418860808015e-12
525,9,4,-0.014780687320765387,0.0,1.9667822925839573e-11,22.019999999999982,158.60000000000002,443.18624,3.069544618483633e-11,0.0,181.5,1.0260237104375847e-11,7.830180948076304e-12,4.547473508864641e-13,6.849631972727366e-12,2.2737367544323206e-13,0.0,0.0,0.999999999999865,5.6843418860808015e-12
526,10,4,-0.014780687320765387,0.0,1.972466634470038e-11,22.02000000000001,158.60000000000002,445.34000000000003,3.069544618483633e-11,0.0,181.5,1.0260237104375847e-11,7.815970093361102e-12,4.547473508864641e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998721,5.6559201766503975e-12
527,11,1,-0.03115713006489306,0.0,1.978150976356119e-11,0.0,158.60000000000002,445.34,3.0809133022557944e-11,0.0,139.57349999999997,1.0260237104375847e-11,7.87281351222191e-12,4.547473508864641e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998792,5.5990767577895895e-12
528,12,1,0.05725480784520049,0.0,1.9667822925839573e-11,0.0,214.7038881075233,445.34,3.092281986027956e-11,0.0,205.675039052018,1.0231815394945443e-11,7.929656931082718e-12,5.115907697472721e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998721,5.5706550483591855e-12
529,1,1,0.16566727570848325,80.58003979067826,1.978150976356119e-11,0.0,254.73674850487964,445.34,3.115019353572279e-11,0.0,331.4283921899064,1.0231815394945443e-11,7.958078640513122e-12,5.115907697472721e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.4569682106375694e-12
530,2,1,0.17918021382198232,275.7734958587839,1.9554136088117957e-11,0.0,331.8435018611119,445.34000000000003,3.092281986027956e-11,0.0,124.59989999999999,1.0345502232667059e-11,7.958078640513122e-12,5.684341886080801e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.4569682106375694e-12
531,3,3,-0.02106519939737154,0.0,1.9554136088117957e-11,26.409999999999997,158.60000000000002,445.34000000000003,3.1377567211166024e-11,0.0,151.5525,1.0459189070388675e-11,7.958078640513122e-12,5.684341886080801e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.229594535194337e-12
532,4,4,-0.012459695992630103,0.0,1.944044925039634e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.149125404888764e-11,0.0,181.5,1.0459189070388675e-11,7.958078640513122e-12,5.684341886080801e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998863,5.229594535194337e-12
533,5,4,-0.012459695992630103,0.0,1.944044925039634e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.1604940886609256e-11,0.0,181.5,1.0459189070388675e-11,7.958078640513122e-12,5.684341886080801e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998934,5.229594535194337e-12
534,6,4,-0.012459695992630103,0.0,1.9326762412674725e-11,30.80000000000001,158.60000000000002,445.34,3.171862772433087e-11,0.0,181.5,1.0459189070388675e-11,7.958078640513122e-12,5.684341886080801e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998792,5.258016244624741e-12
535,7,3,-0.025667264517206346,0.0,1.9326762412674725e-11,0.0,158.60000000000002,445.34000000000003,3.171862772433087e-11,0.0,155.51613392244263,1.0459189070388675e-11,7.972289495228324e-12,5.684341886080801e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998792,5.229594535194337e-12
536,8,4,-0.028395124451323153,0.0,1.9326762412674725e-11,13.557975233666042,154.78892486282916,442.66366400000004,3.171862772433087e-11,0.0,134.60801549927288,1.0459189070388675e-11,7.972289495228324e-12,5.684341886080801e-13,6.849631972727366e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998792,5.201172825763933e-12
537,9,4,-0.03677459882303566,0.0,1.9383605831535533e-11,10.82812089001402,149.30410726399373,440.509904,3.177547114319168e-11,0.0,108.42127353303391,1.0459189070388675e-11,7.986500349943526e-12,5.684341886080801e-13,6.849631972727366e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998792,5.201172825763933e-12
538,10,4,-0.015463687150063946,0.0,1.9326762412674725e-11,22.02000000000001,155.69438212619775,445.34000000000003,3.183231456205249e-11,0.0,181.5,1.0459189070388675e-11,7.986500349943526e-12,5.684341886080801e-13,6.87805368215777e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999998934,5.172751116333529e-12
539,11,1,0.0731805789062525,0.0,1.9326762412674725e-11,0.0,186.27816074128748,445.34,3.183231456205249e-11,0.0,312.84597665240767,1.0459189070388675e-11,8.043343768804334e-12,5.115907697472721e-13,6.934897101018578e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.229594535194337e-12
540,12,1,0.19283803957706622,141.86537046951344,1.9326762412674725e-11,0.0,282.5925692687206,445.34,3.183231456205249e-11,0.0,335.47299999999996,1.0516032489249483e-11,8.100187187665142e-12,5.115907697472721e-13,6.934897101018578e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.343281372915953e-12
541,1,1,0.2926095018152475,457.7866065920675,1.8985701899509877e-11,0.0,354.8437876192961,445.34000000000003,3.1604940886609256e-11,0.0,365.0069772322887,1.057287590811029e-11,8.128608897095546e-12,5.684341886080801e-13,6.934897101018578e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.343281372915953e-12
542,2,1,0.3097922645876472,744.8609227689221,1.9099388737231493e-11,0.0,396.5,445.34000000000003,3.183231456205249e-11,0.0,124.59989999999999,1.057287590811029e-11,8.15703060652595e-12,5.684341886080801e-13,6.821210263296962e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.4569682106375694e-12
543,3,3,0.1590866584293915,131.80000000000018,1.9554136088117957e-11,26.409999999999997,358.1270409176534,445.34,3.183231456205249e-11,0.0,151.5525,1.0686562745831907e-11,8.15703060652595e-12,5.115907697472721e-13,7.048583938740194e-12,2.2737367544323206e-13,0.0,0.0,0.999999999999929,5.229594535194337e-12
544,4,3,0.018808190234356408,0.0,1.978150976356119e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.205968823749572e-11,0.0,181.5,1.0686562745831907e-11,8.15703060652595e-12,5.115907697472721e-13,7.275957614183426e-12,2.2737367544323206e-13,0.0,0.0,0.999999999999929,5.229594535194337e-12
545,5,4,-0.012459695992630103,0.0,1.9667822925839573e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.205968823749572e-11,0.0,181.5,1.0686562745831907e-11,8.15703060652595e-12,4.547473508864641e-13,7.275957614183426e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999218,5.343281372915953e-12
546,6,4,-0.012459695992630103,0.0,1.978150976356119e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.228706191293895e-11,0.0,181.5,1.0686562745831907e-11,8.185452315956354e-12,4.547473508864641e-13,7.389644451905042e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999147,5.343281372915953e-12
547,7,3,0.07776025716018185,0.0,1.978150976356119e-11,0.0,243.25647686282923,445.34000000000003,3.240074875066057e-11,0.0,273.08272459278464,1.0743406164692715e-11,8.199663170671556e-12,4.547473508864641e-13,7.389644451905042e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999076,5.229594535194337e-12
548,8,1,0.13684888264461398,0.0,1.978150976356119e-11,0.0,300.8268140476773,445.34000000000003,3.2514435588382185e-11,0.0,287.3633684471381,1.0743406164692715e-11,8.185452315956354e-12,4.547473508864641e-13,7.389644451905042e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.229594535194337e-12
549,9,1,0.22641038657294707,191.72965687128863,1.978150976356119e-11,0.0,380.62324267122085,445.34000000000003,3.2514435588382185e-11,0.0,390.84216701612206,1.0743406164692715e-11,8.185452315956354e-12,4.547473508864641e-13,7.389644451905042e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.286437954055145e-12
550,10,1,0.3293846269525074,363.98964042171747,1.978150976356119e-11,0.0,445.8448195349307,445.34000000000003,3.2514435588382185e-11,0.0,591.4336200247085,1.0743406164692715e-11,8.185452315956354e-12,3.979039320256561e-13,7.389644451905042e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.172751116333529e-12
551,11,1,0.36893919476595155,526.1814445145965,1.978150976356119e-11,0.0,510.35715004397343,445.34,3.2514435588382185e-11,0.0,465.2450000000001,1.0743406164692715e-11,8.242295734817162e-12,3.979039320256561e-13,7.389644451905042e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999005,5.115907697472721e-12
552,12,1,0.4396490454520463,781.9917983900737,1.978150976356119e-11,0.0,615.0922894031237,445.34000000000003,3.228706191293895e-11,0.0,335.47300000000007,1.0743406164692715e-11,8.29913915367797e-12,4.547473508864641e-13,7.275957614183426e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999432,5.229594535194337e-12
553,1,1,0.5717485743787849,1213.814071182333,2.000888343900442e-11,5.386313461052424,706.4572147957699,445.34,3.228706191293895e-11,0.0,375.404,1.0800249583553523e-11,8.29913915367797e-12,5.115907697472721e-13,7.503331289626658e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999574,5.229594535194337e-12
554,2,1,0.5554171178405669,1430.4904941220625,2.000888343900442e-11,0.0,714.6122158424116,445.34000000000003,3.228706191293895e-11,0.0,124.59989999999999,1.0800249583553523e-11,8.270717444247566e-12,5.684341886080801e-13,7.503331289626658e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999574,5.343281372915953e-12
555,3,1,0.2373885507794289,448.5699180235065,2.0463630789890885e-11,0.0,396.5,445.34000000000003,3.2741809263825417e-11,0.0,151.5525,1.0913936421275139e-11,8.29913915367797e-12,5.115907697472721e-13,7.73070496506989e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999858,5.229594535194337e-12
556,4,3,0.050259524444045335,0.0,2.0691004465334117e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.296918293926865e-11,0.0,181.5,1.0913936421275139e-11,8.327560863108374e-12,5.684341886080801e-13,7.73070496506989e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999858,5.229594535194337e-12
557,5,4,-0.012459695992630103,0.0,2.0691004465334117e-11,30.80000000000004,158.60000000000002,445.34000000000003,3.3082869776990265e-11,0.0,181.5,1.0913936421275139e-11,8.327560863108374e-12,5.684341886080801e-13,7.73070496506989e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999858,5.229594535194337e-12
558,6,4,-0.012459695992630103,0.0,2.05773176276125e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.3082869776990265e-11,0.0,181.5,1.0970779840135947e-11,8.341771717823576e-12,5.684341886080801e-13,7.73070496506989e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999787,5.229594535194337e-12
559,7,3,-0.019652550317704676,0.0,2.0463630789890885e-11,0.0,158.60000000000002,444.978848,3.3026026358129457e-11,0.0,181.5,1.0942358130705543e-11,8.355982572538778e-12,5.684341886080801e-13,7.73070496506989e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999716,5.201172825763933e-12
560,8,4,-0.013608338568204504,0.0,2.0406787371030077e-11,26.409999999999997,158.60000000000002,444.98091200000005,3.3026026358129457e-11,0.0,181.5,1.0885514711844735e-11,8.341771717823576e-12,5.684341886080801e-13,7.73070496506989e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999716,5.201172825763933e-12
561,9,3,-0.017357543319299888,0.0,2.0463630789890885e-11,0.0,158.60000000000002,445.34000000000003,3.3026026358129457e-11,0.0,181.5,1.0857093002414331e-11,8.355982572538778e-12,5.684341886080801e-13,7.787548383930698e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999787,5.172751116333529e-12
562,10,4,-0.014780687320765387,0.0,2.0463630789890885e-11,22.02000000000001,158.60000000000002,445.34000000000003,3.3082869776990265e-11,0.0,181.5,1.0857093002414331e-11,8.341771717823576e-12,5.684341886080801e-13,7.73070496506989e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999645,5.229594535194337e-12
563,11,1,0.03505203526661571,0.0,2.0463630789890885e-11,0.0,189.18620807168224,445.34,3.3082869776990265e-11,0.0,206.57397665240774,1.0857093002414331e-11,8.355982572538778e-12,5.684341886080801e-13,7.73070496506989e-12,2.2737367544323206e-13,0.0,0.0,0.9999999999999716,5.229594535194337e-12
