step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
564,12,1,0.1528198715705687,0.0,2.0691004465334117e-11,0.0,266.7554237487649,445.3399999999999,3.296918293926865e-11,0.0,335.47300000000007,1.0857093002414331e-11,8.412825991399586e-12,5.684341886080801e-13,7.73070496506989e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999716,5.343281372915953e-12
565,1,1,0.26394716085615955,329.1413102376223,2.091837814077735e-11,0.0,357.73748913272107,445.34000000000003,3.3651303965598345e-11,0.0,375.404,1.1027623258996755e-11,8.526512829121202e-12,5.684341886080801e-13,7.503331289626658e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999716,5.229594535194337e-12
566,2,1,0.20306844654383324,295.387828168592,2.091837814077735e-11,0.0,409.8480264691914,445.34000000000003,3.387867764104158e-11,0.0,124.59989999999999,1.1027623258996755e-11,8.58335624798201e-12,5.684341886080801e-13,7.503331289626658e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999716,5.343281372915953e-12
567,3,3,-0.013051977350981006,0.0,2.091837814077735e-11,26.409999999999997,158.60000000000002,445.34000000000003,3.3651303965598345e-11,0.0,151.5525,1.1141310096718371e-11,8.640199666842818e-12,5.684341886080801e-13,7.73070496506989e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999716,5.229594535194337e-12
568,4,4,-0.012459695992630103,0.0,2.1032064978498966e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.376499080331996e-11,0.0,181.5,1.1141310096718371e-11,8.640199666842818e-12,5.115907697472721e-13,7.73070496506989e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999716,5.172751116333529e-12
569,5,4,-0.012459695992630103,0.0,2.091837814077735e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.3651303965598345e-11,0.0,181.5,1.1141310096718371e-11,8.640199666842818e-12,5.115907697472721e-13,7.73070496506989e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999716,5.172751116333529e-12
570,6,4,-0.012459695992630103,0.0,2.091837814077735e-11,30.799999999999955,158.60000000000002,445.34000000000003,3.3651303965598345e-11,0.0,181.5,1.1141310096718371e-11,8.640199666842818e-12,5.684341886080801e-13,7.787548383930698e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999645,5.172751116333529e-12
571,7,3,-0.019652550317704676,0.0,2.0975221559638157e-11,0.0,158.60000000000002,444.978848,3.376499080331996e-11,0.0,181.5,1.1141310096718371e-11,8.640199666842818e-12,5.684341886080801e-13,7.73070496506989e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999574,5.172751116333529e-12
572,8,4,-0.01846797998332605,0.0,2.1032064978498966e-11,5.522775233666067,158.60000000000002,442.30251200000004,3.370814738445915e-11,0.0,181.5,1.1169731806148775e-11,8.625988812127616e-12,5.684341886080801e-13,7.787548383930698e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999574,5.172751116333529e-12
573,9,4,-0.01929763752264316,0.0,2.1032064978498966e-11,2.803990451171501,158.60000000000002,440.14875200000006,3.370814738445915e-11,0.0,181.5,1.1169731806148775e-11,8.640199666842818e-12,5.684341886080801e-13,7.787548383930698e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999574,5.172751116333529e-12
574,10,4,-0.01849937100924857,0.0,2.0975221559638157e-11,6.199975852454656,158.60000000000002,438.8759840000001,3.370814738445915e-11,0.0,181.5,1.1169731806148775e-11,8.640199666842818e-12,5.684341886080801e-13,7.815970093361102e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999716,5.144329406903125e-12
575,11,1,0.0031434059852083005,0.0,2.1032064978498966e-11,0.0,183.3251733458029,445.34000000000003,3.3651303965598345e-11,0.0,139.57349999999997,1.1141310096718371e-11,8.640199666842818e-12,5.684341886080801e-13,7.901235221652314e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999716,5.115907697472721e-12
576,12,1,0.030211307105629876,0.0,2.091837814077735e-11,0.0,178.4322542545167,445.34000000000003,3.387867764104158e-11,0.0,100.64189999999996,1.1141310096718371e-11,8.640199666842818e-12,5.684341886080801e-13,7.844391802791506e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999574,5.115907697472721e-12
577,1,3,0.05395579397407531,0.0,2.091837814077735e-11,0.0,158.60000000000002,445.34000000000003,3.3651303965598345e-11,0.0,112.62119999999999,1.1141310096718371e-11,8.668621376273222e-12,6.252776074688882e-13,7.73070496506989e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999574,5.115907697472721e-12
578,2,4,0.02613221425622075,0.0,2.091837814077735e-11,24.214999999999975,203.07649168849628,445.34000000000003,3.3651303965598345e-11,0.0,124.59989999999999,1.1254996934439987e-11,8.753886504564434e-12,6.821210263296962e-13,7.73070496506989e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999432,5.229594535194337e-12
579,3,3,-0.027355878307161838,0.0,2.114575181622058e-11,0.0,158.60000000000002,445.34000000000003,3.387867764104158e-11,0.0,151.5525,1.1368683772161603e-11,8.86757334228605e-12,6.821210263296962e-13,7.958078640513122e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999716,5.115907697472721e-12
580,4,4,-0.012459695992630103,0.0,2.114575181622058e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.387867764104158e-11,0.0,181.5,1.1368683772161603e-11,8.895995051716454e-12,6.821210263296962e-13,7.901235221652314e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999432,5.059064278611913e-12
581,5,4,-0.012459695992630103,0.0,2.114575181622058e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.399236447876319e-11,0.0,181.5,1.1368683772161603e-11,8.924416761146858e-12,6.821210263296962e-13,7.901235221652314e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999432,5.059064278611913e-12
582,6,4,-0.012459695992630103,0.0,2.114575181622058e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.399236447876319e-11,0.0,181.5,1.1368683772161603e-11,8.924416761146858e-12,6.821210263296962e-13,7.901235221652314e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999432,5.087485988042317e-12
583,7,3,-0.019652550317704676,0.0,2.1259438653942198e-11,0.0,158.60000000000002,445.34000000000003,3.399236447876319e-11,0.0,181.5,1.1368683772161603e-11,8.924416761146858e-12,6.821210263296962e-13,7.901235221652314e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999432,5.059064278611913e-12
584,8,4,-0.013608338568204504,0.0,2.1259438653942198e-11,26.409999999999997,158.60000000000002,445.34000000000003,3.410605131648481e-11,0.0,181.5,1.1397105481592007e-11,8.924416761146858e-12,6.821210263296962e-13,7.901235221652314e-12,2.4158453015843406e-13,0.0,0.0,0.999999999999936,5.030642569181509e-12
585,9,3,0.00031158366109587784,0.0,2.1259438653942198e-11,0.0,158.60000000000002,445.34000000000003,3.410605131648481e-11,0.0,181.5,1.1368683772161603e-11,8.924416761146858e-12,6.821210263296962e-13,7.958078640513122e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999432,5.002220859751105e-12
586,10,4,0.010798903667807988,0.0,2.1316282072803006e-11,22.02000000000001,183.73518396415886,445.34000000000003,3.4049207897624e-11,0.0,181.5,1.1368683772161603e-11,8.924416761146858e-12,6.821210263296962e-13,7.958078640513122e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999574,4.945377440890297e-12
587,11,1,0.13446581755408413,0.0,2.1259438653942198e-11,0.0,240.26230075613591,445.34000000000003,3.410605131648481e-11,0.0,442.71298257945796,1.1368683772161603e-11,8.981260180007666e-12,6.252776074688882e-13,7.958078640513122e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999574,4.945377440890297e-12
588,12,1,0.18109080441096073,73.66245499897377,2.1373125491663814e-11,0.0,304.5022975720211,445.34000000000003,3.410605131648481e-11,0.0,335.47300000000007,1.1368683772161603e-11,9.038103598868474e-12,6.252776074688882e-13,7.958078640513122e-12,2.4158453015843406e-13,0.0,0.0,0.9999999999999574,4.945377440890297e-12
589,1,1,0.27635547627882134,362.71752947366485,2.1600499167107046e-11,0.0,374.0998257799845,445.34,3.433342499192804e-11,0.0,375.4040000000001,1.1368683772161603e-11,9.15179043659009e-12,6.252776074688882e-13,7.958078640513122e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999432,4.888534022029489e-12
590,2,1,0.23307667657755357,431.3639765306707,2.1827872842550278e-11,0.0,396.5,445.34000000000003,3.456079866737127e-11,0.0,124.59989999999999,1.1482370609883219e-11,9.180212146020494e-12,6.821210263296962e-13,7.958078640513122e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999574,4.888534022029489e-12
591,3,3,-0.02106519939737154,0.0,2.1827872842550278e-11,26.409999999999997,158.60000000000002,445.34000000000003,3.501554601825774e-11,0.0,151.5525,1.1596057447604835e-11,9.180212146020494e-12,6.821210263296962e-13,7.958078640513122e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999574,4.774847184307873e-12
592,4,4,-0.012459695992630103,0.0,2.205524651799351e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.501554601825774e-11,0.0,181.5,1.1596057447604835e-11,9.208633855450898e-12,6.821210263296962e-13,8.071765478234738e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999574,4.774847184307873e-12
593,5,4,-0.012459695992630103,0.0,2.205524651799351e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.501554601825774e-11,0.0,181.5,1.1596057447604835e-11,9.208633855450898e-12,6.821210263296962e-13,8.128608897095546e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999574,4.774847184307873e-12
594,6,4,-0.012459695992630103,0.0,2.205524651799351e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.501554601825774e-11,0.0,181.5,1.1596057447604835e-11,9.237055564881302e-12,6.821210263296962e-13,8.128608897095546e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999503,4.774847184307873e-12
595,7,3,-0.019652550317704676,0.0,2.205524651799351e-11,0.0,158.60000000000002,445.34000000000003,3.490185918053612e-11,0.0,181.5,1.1596057447604835e-11,9.237055564881302e-12,6.821210263296962e-13,8.071765478234738e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999432,4.831690603168681e-12
596,8,4,-0.013608338568204504,0.0,2.2168933355715126e-11,26.409999999999997,158.60000000000002,445.34000000000003,3.495870259939693e-11,0.0,181.5,1.1596057447604835e-11,9.208633855450898e-12,6.821210263296962e-13,8.071765478234738e-12,2.5579538487363607e-13,0.0,0.0,0.999999999999936,4.860112312599085e-12
597,9,3,-0.02070046526506707,0.0,2.2168933355715126e-11,0.0,158.60000000000002,445.34000000000003,3.501554601825774e-11,0.0,178.3360806693517,1.1624479157035239e-11,9.208633855450898e-12,6.252776074688882e-13,8.071765478234738e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999432,4.831690603168681e-12
598,10,4,-0.014780687320765387,0.0,2.2168933355715126e-11,22.02000000000001,158.60000000000002,445.34000000000003,3.501554601825774e-11,0.0,181.5,1.1652900866465643e-11,9.208633855450898e-12,6.252776074688882e-13,8.071765478234738e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999432,4.831690603168681e-12
599,11,1,0.021679870114283583,0.0,2.2168933355715126e-11,0.0,178.8182080716822,445.34,3.501554601825774e-11,0.0,188.4299766524079,1.1652900866465643e-11,9.208633855450898e-12,6.252776074688882e-13,8.128608897095546e-12,2.5579538487363607e-13,0.0,0.0,0.9999999999999432,4.888534022029489e-12
600,12,1,0.13651604705252976,0.0,2.2282620193436742e-11,0.0,269.7665463132603,445.34,3.501554601825774e-11,0.0,335.47299999999996,1.1596057447604835e-11,9.237055564881302e-12,6.252776074688882e-13,7.958078640513122e-12,2.5579538487363607e-13,0.0,0.0,0.999999999999929,4.888534022029489e-12
601,1,1,0.24663950931086887,229.65681099638186,2.2509993868879974e-11,0.02951346105245989,387.53603127312556,445.34,3.54702933691442e-11,0.0,375.4040000000001,1.1539214028744027e-11,9.208633855450898e-12,6.252776074688882e-13,7.958078640513122e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.888534022029489e-12
602,2,1,0.15167797486831178,131.80000000000018,2.2509993868879974e-11,0.0,363.429565773783,445.34000000000003,3.5925040720030665e-11,0.0,124.59989999999999,1.1596057447604835e-11,9.237055564881302e-12,6.252776074688882e-13,7.958078640513122e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,5.002220859751105e-12
603,3,3,-0.02106519939737154,0.0,2.2737367544323206e-11,26.409999999999997,158.60000000000002,445.34000000000003,3.637978807091713e-11,0.0,151.5525,1.1596057447604835e-11,9.265477274311706e-12,5.684341886080801e-13,7.958078640513122e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999858,4.888534022029489e-12
604,4,4,-0.012459695992630103,0.0,2.2737367544323206e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.637978807091713e-11,0.0,181.5,1.1596057447604835e-11,9.265477274311706e-12,5.115907697472721e-13,8.071765478234738e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999858,4.888534022029489e-12
605,5,4,-0.012459695992630103,0.0,2.2737367544323206e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.637978807091713e-11,0.0,181.5,1.1596057447604835e-11,9.265477274311706e-12,5.115907697472721e-13,8.071765478234738e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999787,4.945377440890297e-12
606,6,4,-0.012459695992630103,0.0,2.2737367544323206e-11,30.80000000000001,158.60000000000002,445.34,3.637978807091713e-11,0.0,181.5,1.1596057447604835e-11,9.29389898374211e-12,5.115907697472721e-13,8.071765478234738e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999716,4.888534022029489e-12
607,7,3,-0.019652550317704676,0.0,2.2680524125462398e-11,0.0,158.60000000000002,445.34000000000003,3.6493474908638746e-11,0.0,181.5,1.1596057447604835e-11,9.29389898374211e-12,5.115907697472721e-13,8.128608897095546e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999645,4.831690603168681e-12
608,8,4,-0.013608338568204504,0.0,2.2680524125462398e-11,26.409999999999968,158.60000000000002,445.34000000000003,3.6550318327499554e-11,0.0,181.5,1.1596057447604835e-11,9.279688129026908e-12,5.115907697472721e-13,8.128608897095546e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,4.831690603168681e-12
609,9,3,-0.03410463056053976,0.0,2.2680524125462398e-11,0.0,158.60000000000002,445.3400000000001,3.6493474908638746e-11,0.0,121.3120806693517,1.1624479157035239e-11,9.29389898374211e-12,5.115907697472721e-13,8.128608897095546e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999574,4.774847184307873e-12
610,10,4,-0.014780687320765387,0.0,2.262368070660159e-11,22.019999999999982,158.60000000000002,445.34000000000003,3.6493474908638746e-11,0.0,181.5,1.1596057447604835e-11,9.29389898374211e-12,5.115907697472721e-13,8.128608897095546e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999645,4.774847184307873e-12
611,11,1,0.07898914933856441,0.0,2.262368070660159e-11,0.0,225.47420807168226,445.34000000000003,3.6493474908638746e-11,0.0,356.90997665240775,1.1596057447604835e-11,9.350742402602918e-12,5.115907697472721e-13,8.128608897095546e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999716,4.774847184307873e-12
612,12,1,0.15162221840134266,0.0,2.2737367544323206e-11,0.0,281.66093568402755,445.34,3.7061909097246826e-11,0.0,335.47300000000007,1.1596057447604835e-11,9.43600753089413e-12,5.115907697472721e-13,8.071765478234738e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999716,4.888534022029489e-12
613,1,1,0.24613500424481988,231.81842249840201,2.319211489520967e-11,0.0,383.37350012531726,445.34,3.728928277269006e-11,0.0,375.404,1.1709744285326451e-11,9.492850949754938e-12,5.115907697472721e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999716,4.774847184307873e-12
614,2,1,0.17754597486419058,204.43870800094192,2.319211489520967e-11,0.0,396.5,445.34000000000003,3.751665644813329e-11,0.0,124.59989999999999,1.1709744285326451e-11,9.492850949754938e-12,4.547473508864641e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999858,4.888534022029489e-12
615,3,3,0.11841093229250532,131.80000000000018,2.3646862246096134e-11,26.409999999999997,187.35915677031733,445.34,3.728928277269006e-11,0.0,151.5525,1.1823431123048067e-11,9.549694368615746e-12,3.979039320256561e-13,8.412825991399586e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.774847184307873e-12
616,4,3,-0.012459695992630103,0.0,2.4101609596982598e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.774403012357652e-11,0.0,181.5,1.1823431123048067e-11,9.549694368615746e-12,4.547473508864641e-13,7.958078640513122e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.661160346586257e-12
617,5,4,-0.012459695992630103,0.0,2.3874235921539366e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.7971403799019754e-11,0.0,181.5,1.1766587704187259e-11,9.57811607804615e-12,4.547473508864641e-13,7.958078640513122e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.604316927725449e-12
618,6,4,-0.012459695992630103,0.0,2.3874235921539366e-11,30.799999999999955,158.60000000000002,445.34000000000003,3.808509063674137e-11,0.0,181.5,1.1823431123048067e-11,9.57811607804615e-12,4.547473508864641e-13,7.844391802791506e-12,2.7000623958883807e-13,0.0,0.0,0.999999999999929,4.547473508864641e-12
619,7,3,-0.019652550317704676,0.0,2.3874235921539366e-11,0.0,158.60000000000002,445.34000000000003,3.7971403799019754e-11,0.0,181.5,1.1823431123048067e-11,9.57811607804615e-12,4.547473508864641e-13,7.844391802791506e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.604316927725449e-12
620,8,4,-0.013608338568204504,0.0,2.3874235921539366e-11,26.409999999999997,158.60000000000002,445.34000000000003,3.7971403799019754e-11,0.0,181.5,1.1766587704187259e-11,9.57811607804615e-12,4.547473508864641e-13,7.787548383930698e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.661160346586257e-12
621,9,3,-0.02191902574647373,0.0,2.376054908381775e-11,0.0,158.60000000000002,445.34000000000003,3.785771696129814e-11,0.0,173.15208066935162,1.1766587704187259e-11,9.592326932761353e-12,4.547473508864641e-13,7.73070496506989e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999503,4.661160346586257e-12
622,10,4,0.011868323052148189,0.0,2.376054908381775e-11,22.02000000000001,207.84078396415885,445.34000000000003,3.774403012357652e-11,0.0,181.5,1.1766587704187259e-11,9.549694368615746e-12,4.547473508864641e-13,7.673861546209082e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.661160346586257e-12
623,11,1,0.07311524471133506,0.0,2.376054908381775e-11,0.0,264.3877791705545,445.34000000000003,3.774403012357652e-11,0.0,216.94197665240773,1.1766587704187259e-11,9.606537787476555e-12,4.547473508864641e-13,7.673861546209082e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999432,4.718003765447065e-12
624,12,1,0.21509925875793304,113.88887250250491,2.3874235921539366e-11,0.0,398.29547873077104,445.34,3.774403012357652e-11,0.0,335.47300000000007,1.1766587704187259e-11,9.663381206337363e-12,3.410605131648481e-13,7.73070496506989e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999147,4.774847184307873e-12
625,1,1,0.3329862741879935,419.0629159228324,2.4556356947869062e-11,0.0,545.6709751192626,445.34,3.774403012357652e-11,0.0,375.4040000000002,1.1937117960769683e-11,9.777068044058979e-12,3.979039320256561e-13,7.958078640513122e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998863,4.661160346586257e-12
626,2,1,0.4041518567825752,702.9967423984654,2.4556356947869062e-11,0.0,698.1116970429543,445.34000000000003,3.774403012357652e-11,0.0,250.45125271900827,1.1937117960769683e-11,9.777068044058979e-12,3.979039320256561e-13,7.958078640513122e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999147,4.774847184307873e-12
627,3,1,0.24520421514993498,481.38222635859347,2.5011104298755527e-11,0.0,396.5,445.34,3.8198777474462986e-11,0.0,151.5525,1.2050804798491299e-11,9.833911462919787e-12,3.410605131648481e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998863,4.661160346586257e-12
628,4,3,0.13780075446535942,131.80000000000018,2.546585164964199e-11,30.80000000000001,254.23087588859016,445.34000000000003,3.865352482534945e-11,0.0,181.5,1.2050804798491299e-11,9.890754881780595e-12,2.8421709430404007e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998863,4.661160346586257e-12
629,5,3,0.049268292045103364,0.0,2.546585164964199e-11,30.80000000000001,158.60000000000002,445.34000000000003,3.9108272176235914e-11,0.0,181.5,1.2050804798491299e-11,9.947598300641403e-12,2.8421709430404007e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998863,4.774847184307873e-12
630,6,4,0.2674317980694414,203.09910558741376,2.5693225325085223e-11,89.20117331751493,328.6969423238912,445.34000000000003,3.9335645851679146e-11,0.0,540.1916459886949,1.2050804798491299e-11,9.947598300641403e-12,2.8421709430404007e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998295,4.774847184307873e-12
631,7,1,0.3354271308259195,395.2526866402877,2.580691216280684e-11,85.1071867047223,418.2703447933128,445.34000000000003,3.956301952712238e-11,0.0,550.4317583861904,1.2107648217352107e-11,9.947598300641403e-12,2.8421709430404007e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998437,4.718003765447065e-12
632,8,1,0.37590363367745677,549.9453426330542,2.5693225325085223e-11,49.030606656792685,475.39854020012774,445.34000000000003,3.9676706364843994e-11,0.0,541.2969184191024,1.2107648217352107e-11,1.000444171950221e-11,2.8421709430404007e-13,8.29913915367797e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998437,4.718003765447065e-12
633,9,1,0.491069541338525,860.1694686228211,2.5693225325085223e-11,37.93223142873171,586.0063427108,445.34000000000003,3.956301952712238e-11,0.0,605.0000000000001,1.2164491636212915e-11,1.0061285138363019e-11,2.8421709430404007e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998295,4.831690603168681e-12
634,10,1,0.5549679433354104,1077.8328481865274,2.5693225325085223e-11,13.571332844848257,664.5404435061273,445.34000000000003,3.9335645851679146e-11,0.0,605.0000000000001,1.2164491636212915e-11,1.0118128557223827e-11,2.8421709430404007e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998295,4.774847184307873e-12
635,11,1,0.6096631958027312,1274.2356761728265,2.5920599000528455e-11,0.0,742.1807971860019,445.34,3.956301952712238e-11,0.0,465.2450000000001,1.2164491636212915e-11,1.0118128557223827e-11,2.8421709430404007e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998579,4.774847184307873e-12
636,12,1,0.6837100207566322,1565.8729896271766,2.637534635141492e-11,0.0,793.0,445.34000000000003,4.001776687800884e-11,0.0,335.47299999999996,1.2164491636212915e-11,1.0174971976084635e-11,2.2737367544323206e-13,8.185452315956354e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998579,4.888534022029489e-12
637,1,1,0.7422988273308481,1819.0548296710404,2.660272002685815e-11,0.0,793.0,445.34000000000003,4.0472514228895307e-11,0.0,375.404,1.2164491636212915e-11,1.0231815394945443e-11,1.7053025658242404e-13,8.412825991399586e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998579,4.831690603168681e-12
638,2,1,0.6069660369914218,1721.3564917428166,2.6830093702301383e-11,0.0,634.4000000000001,445.34000000000003,4.0472514228895307e-11,0.0,124.59989999999999,1.2164491636212915e-11,1.0260237104375847e-11,1.7053025658242404e-13,8.412825991399586e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998721,4.945377440890297e-12
639,3,2,0.2633184496659508,531.0207642713194,2.7284841053187847e-11,26.409999999999997,396.5,445.34000000000003,4.092726157978177e-11,0.0,151.5525,1.2278178473934531e-11,1.0317080523236655e-11,1.7053025658242404e-13,8.412825991399586e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998863,4.774847184307873e-12
640,4,3,0.05142083826632963,0.0,2.751221472863108e-11,30.80000000000001,158.60000000000002,445.3400000000001,4.1382008930668235e-11,0.0,181.5,1.2278178473934531e-11,1.0373923942097463e-11,1.7053025658242404e-13,8.412825991399586e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998863,4.774847184307873e-12
641,5,4,-0.012459695992630103,0.0,2.773958840407431e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.1382008930668235e-11,0.0,181.5,1.2278178473934531e-11,1.0402345651527867e-11,1.7053025658242404e-13,8.412825991399586e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998721,4.888534022029489e-12
642,6,4,-0.012459695992630103,0.0,2.773958840407431e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.1382008930668235e-11,0.0,181.5,1.233502189279534e-11,1.0402345651527867e-11,2.2737367544323206e-13,8.526512829121202e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998863,4.888534022029489e-12
643,7,3,-0.019652550317704676,0.0,2.773958840407431e-11,0.0,158.60000000000002,444.978848,4.126832209294662e-11,0.0,181.5,1.233502189279534e-11,1.0402345651527867e-11,2.2737367544323206e-13,8.469669410260394e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999005,4.831690603168681e-12
