step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
644,8,4,-0.013608338568204504,0.0,2.773958840407431e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.126832209294662e-11,0.0,181.5,1.233502189279534e-11,1.0388134796812665e-11,2.2737367544323206e-13,8.469669410260394e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998863,4.831690603168681e-12
645,9,3,-0.019956748624888367,0.0,2.773958840407431e-11,0.0,158.60000000000002,445.3400000000001,4.126832209294662e-11,0.0,181.5,1.233502189279534e-11,1.0388134796812665e-11,2.2737367544323206e-13,8.469669410260394e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999998934,4.831690603168681e-12
646,10,4,-0.014780687320765387,0.0,2.779643182293512e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.126832209294662e-11,0.0,181.5,1.233502189279534e-11,1.0402345651527867e-11,2.2737367544323206e-13,8.526512829121202e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999076,4.831690603168681e-12
647,11,1,-0.03115713006489306,0.0,2.773958840407431e-11,0.0,158.60000000000002,445.34,4.1154635255225e-11,0.0,139.57349999999997,1.233502189279534e-11,1.0402345651527867e-11,2.2737367544323206e-13,8.526512829121202e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999076,4.888534022029489e-12
648,12,1,-0.02634381607959806,0.0,2.7625901566352695e-11,0.0,158.60000000000002,445.34000000000003,4.126832209294662e-11,0.0,100.64189999999996,1.233502189279534e-11,1.0459189070388675e-11,2.2737367544323206e-13,8.526512829121202e-12,2.7000623958883807e-13,0.0,0.0,0.9999999999999147,4.888534022029489e-12
649,1,4,0.15556793470103097,2.560395845083349,2.751221472863108e-11,22.02000000000001,252.1354546464613,445.34,4.1382008930668235e-11,0.0,349.3834817779633,1.2391865311656147e-11,1.057287590811029e-11,1.7053025658242404e-13,8.412825991399586e-12,2.8421709430404007e-13,0.0,0.0,0.9999999999998863,4.888534022029489e-12
650,2,1,0.26794776426433586,383.98695965421166,2.773958840407431e-11,6.937571465013434,351.79107665533786,445.34000000000003,4.1382008930668235e-11,0.0,352.2483757796533,1.2391865311656147e-11,1.057287590811029e-11,1.1368683772161603e-13,8.412825991399586e-12,2.8421709430404007e-13,0.0,0.0,0.9999999999998863,5.002220859751105e-12
651,3,1,0.21982392909020168,374.8288059011661,2.7284841053187847e-11,0.0,396.5,445.34,4.1382008930668235e-11,0.0,151.5525,1.2505552149377763e-11,1.057287590811029e-11,1.1368683772161603e-13,8.412825991399586e-12,2.984279490192421e-13,0.0,0.0,0.9999999999998295,4.888534022029489e-12
652,4,3,0.08164900214704716,0.0,2.773958840407431e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.1382008930668235e-11,0.0,181.5,1.2505552149377763e-11,1.0629719326971099e-11,1.1368683772161603e-13,8.412825991399586e-12,2.984279490192421e-13,0.0,0.0,0.999999999999801,4.888534022029489e-12
653,5,4,-0.012459695992630103,0.0,2.7966962079517543e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.1382008930668235e-11,0.0,181.5,1.2505552149377763e-11,1.0658141036401503e-11,1.1368683772161603e-13,8.640199666842818e-12,2.984279490192421e-13,0.0,0.0,0.9999999999998153,5.002220859751105e-12
654,6,4,-0.012459695992630103,0.0,2.808064891723916e-11,30.80000000000001,158.60000000000002,445.34,4.1382008930668235e-11,0.0,181.5,1.2505552149377763e-11,1.0658141036401503e-11,1.1368683772161603e-13,8.753886504564434e-12,2.984279490192421e-13,0.0,0.0,0.999999999999801,5.002220859751105e-12
655,7,3,-0.019652550317704676,0.0,2.8194335754960775e-11,0.0,158.60000000000002,445.34000000000003,4.1382008930668235e-11,0.0,181.5,1.2505552149377763e-11,1.071498445526231e-11,1.1368683772161603e-13,8.810729923425242e-12,2.984279490192421e-13,0.0,0.0,0.999999999999801,4.945377440890297e-12
656,8,4,-0.013608338568204504,0.0,2.8251179173821583e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.1382008930668235e-11,0.0,181.5,1.2533973858808167e-11,1.0743406164692715e-11,1.1368683772161603e-13,8.810729923425242e-12,2.984279490192421e-13,0.0,0.0,0.9999999999997868,4.916955731459893e-12
657,9,3,-0.014920422356486683,0.0,2.8194335754960775e-11,0.0,158.60000000000002,445.34000000000003,4.126832209294662e-11,0.0,181.5,1.2562395568238571e-11,1.0743406164692715e-11,5.684341886080802e-14,8.810729923425242e-12,2.984279490192421e-13,0.0,0.0,0.9999999999997726,4.945377440890297e-12
658,10,4,-0.014780687320765387,0.0,2.8194335754960775e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.126832209294662e-11,0.0,181.5,1.2505552149377763e-11,1.071498445526231e-11,5.684341886080802e-14,8.753886504564434e-12,2.984279490192421e-13,0.0,0.0,0.9999999999997726,4.945377440890297e-12
659,11,1,-0.0025173811137461015,0.0,2.8194335754960775e-11,0.0,160.28268472409002,445.3400000000001,4.126832209294662e-11,0.0,139.57349999999997,1.2505552149377763e-11,1.0771827874123119e-11,5.684341886080802e-14,8.810729923425242e-12,2.984279490192421e-13,0.0,0.0,0.9999999999997868,4.888534022029489e-12
660,12,1,0.032512775937647724,0.0,2.808064891723916e-11,0.0,179.46662048807423,445.34000000000003,4.1382008930668235e-11,0.0,100.64189999999996,1.2448708730516955e-11,1.0800249583553523e-11,5.684341886080802e-14,8.753886504564434e-12,2.984279490192421e-13,0.0,0.0,0.9999999999997868,5.002220859751105e-12
661,1,3,0.038243459838626356,0.0,2.773958840407431e-11,0.0,158.60000000000002,445.34000000000003,4.1154635255225e-11,0.0,112.62119999999999,1.2505552149377763e-11,1.0800249583553523e-11,0.0,8.753886504564434e-12,2.984279490192421e-13,0.0,0.0,0.9999999999997726,5.002220859751105e-12
662,2,4,0.019233016062423895,0.0,2.751221472863108e-11,24.215000000000032,205.58209168849612,445.34000000000003,4.1382008930668235e-11,0.0,124.59989999999999,1.261923898709938e-11,1.0857093002414331e-11,0.0,8.640199666842818e-12,2.984279490192421e-13,0.0,0.0,0.999999999999801,5.115907697472721e-12
663,3,3,-0.02106519939737154,0.0,2.773958840407431e-11,26.409999999999997,158.60000000000002,445.34,4.18367562815547e-11,0.0,151.5525,1.2732925824820995e-11,1.0970779840135947e-11,0.0,8.185452315956354e-12,3.126388037344441e-13,0.0,0.0,0.999999999999801,5.002220859751105e-12
664,4,4,-0.012459695992630103,0.0,2.7853275241795927e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.18367562815547e-11,0.0,181.5,1.2789769243681803e-11,1.0942358130705543e-11,0.0,8.185452315956354e-12,3.126388037344441e-13,0.0,0.0,0.999999999999801,5.002220859751105e-12
665,5,4,-0.012459695992630103,0.0,2.7853275241795927e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.18367562815547e-11,0.0,181.5,1.2789769243681803e-11,1.0942358130705543e-11,0.0,8.185452315956354e-12,3.126388037344441e-13,0.0,0.0,0.999999999999801,4.945377440890297e-12
666,6,4,-0.012459695992630103,0.0,2.7853275241795927e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.18367562815547e-11,0.0,181.5,1.2789769243681803e-11,1.0942358130705543e-11,0.0,8.071765478234738e-12,3.126388037344441e-13,0.0,0.0,0.9999999999998153,4.888534022029489e-12
667,7,3,-0.019652550317704676,0.0,2.7853275241795927e-11,0.0,158.60000000000002,445.34000000000003,4.1950443119276315e-11,0.0,181.5,1.2789769243681803e-11,1.0970779840135947e-11,0.0,8.071765478234738e-12,3.126388037344441e-13,0.0,0.0,0.9999999999998153,4.888534022029489e-12
668,8,4,-0.013608338568204504,0.0,2.7966962079517543e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.1950443119276315e-11,0.0,181.5,1.2789769243681803e-11,1.0970779840135947e-11,0.0,8.071765478234738e-12,3.126388037344441e-13,0.0,0.0,0.999999999999801,4.945377440890297e-12
669,9,3,-0.02801182815350669,0.0,2.7966962079517543e-11,0.0,158.60000000000002,445.34000000000003,4.1950443119276315e-11,0.0,147.23208066935166,1.2789769243681803e-11,1.0970779840135947e-11,0.0,8.071765478234738e-12,3.126388037344441e-13,0.0,0.0,0.999999999999801,5.002220859751105e-12
670,10,4,-0.014780687320765387,0.0,2.7966962079517543e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.1950443119276315e-11,0.0,181.49999999999994,1.2789769243681803e-11,1.0942358130705543e-11,0.0,8.071765478234738e-12,3.126388037344441e-13,0.0,0.0,0.9999999999998082,5.002220859751105e-12
671,11,1,-0.019073395111871616,0.0,2.7910118660656735e-11,0.0,158.60000000000002,445.34000000000003,4.1950443119276315e-11,0.0,139.57349999999997,1.2789769243681803e-11,1.0928147275990341e-11,0.0,8.128608897095546e-12,3.126388037344441e-13,0.0,0.0,0.9999999999998153,5.002220859751105e-12
672,12,1,0.15503848593572794,0.0,2.8194335754960775e-11,7.2265912288731045,268.2718881075234,445.34,4.206412995699793e-11,0.0,335.47300000000007,1.2789769243681803e-11,1.0970779840135947e-11,0.0,8.185452315956354e-12,3.268496584496461e-13,0.0,0.0,0.999999999999801,5.115907697472721e-12
673,1,1,0.2834323523675945,334.4981102376223,2.8194335754960775e-11,52.796392800881534,378.00447602952636,445.34,4.18367562815547e-11,0.0,375.4040000000001,1.2732925824820995e-11,1.0970779840135947e-11,0.0,8.185452315956354e-12,3.410605131648481e-13,0.0,0.0,0.999999999999801,5.002220859751105e-12
674,2,1,0.3491918943370031,640.937721570238,2.8421709430404007e-11,57.78159315697991,460.19381017636533,445.34000000000003,4.206412995699793e-11,0.0,268.0536150423768,1.2846612662542611e-11,1.1027623258996755e-11,0.0,8.185452315956354e-12,3.410605131648481e-13,0.0,0.0,0.9999999999998153,5.002220859751105e-12
675,3,1,0.09281764905976074,53.11151560636699,2.9103830456733704e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.274625098332763e-11,0.0,151.5525,1.2960299500264227e-11,1.1084466677857563e-11,0.0,8.412825991399586e-12,3.410605131648481e-13,0.0,0.0,0.9999999999998295,4.888534022029489e-12
676,4,4,-0.007574943070289489,0.0,2.9103830456733704e-11,30.80000000000001,179.8095971888032,445.34000000000003,4.274625098332763e-11,0.0,181.5,1.2960299500264227e-11,1.1084466677857563e-11,0.0,8.412825991399586e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998295,4.888534022029489e-12
677,5,3,-0.019553201289728258,0.0,2.9331204132176936e-11,0.0,158.60000000000002,445.34000000000003,4.274625098332763e-11,0.0,181.5,1.2960299500264227e-11,1.1084466677857563e-11,0.0,8.412825991399586e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998295,5.002220859751105e-12
678,6,4,-0.011930721828941964,0.0,2.944489096989855e-11,30.80000000000001,160.89680581873392,445.34,4.274625098332763e-11,0.0,181.5,1.2960299500264227e-11,1.1084466677857563e-11,0.0,8.412825991399586e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998224,5.115907697472721e-12
679,7,3,-0.019048367439106078,0.0,2.944489096989855e-11,0.0,158.60000000000002,445.34000000000003,4.274625098332763e-11,0.0,181.5,1.3017142919125035e-11,1.1070255823142361e-11,0.0,8.412825991399586e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998224,5.115907697472721e-12
680,8,4,-0.013608338568204504,0.0,2.944489096989855e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.2803094402188435e-11,0.0,181.5,1.3017142919125035e-11,1.1070255823142361e-11,0.0,8.469669410260394e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998224,5.115907697472721e-12
681,9,3,0.010669347753052135,0.0,2.9331204132176936e-11,0.0,158.60000000000002,445.34000000000003,4.263256414560601e-11,0.0,181.5,1.3017142919125035e-11,1.1070255823142361e-11,0.0,8.526512829121202e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998224,5.059064278611913e-12
682,10,4,0.0375237067768977,0.0,2.9331204132176936e-11,22.02000000000001,189.09198396415889,445.34000000000003,4.263256414560601e-11,0.0,181.5,1.3017142919125035e-11,1.1041834113711957e-11,0.0,8.469669410260394e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998366,5.059064278611913e-12
683,11,1,0.043915160940456326,0.0,2.9331204132176936e-11,0.0,158.60000000000002,445.3400000000001,4.263256414560601e-11,0.0,139.57349999999997,1.3017142919125035e-11,1.1084466677857563e-11,0.0,8.469669410260394e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998437,5.115907697472721e-12
684,12,1,0.09142565366582951,0.0,2.955857780762017e-11,0.0,187.91988810752332,445.34000000000003,4.2518877307884395e-11,0.0,172.36785936612858,1.3017142919125035e-11,1.1141310096718371e-11,0.0,8.29913915367797e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998295,5.229594535194337e-12
685,1,1,0.15524117992902137,216.6485102376223,2.955857780762017e-11,0.0,281.4896844365262,445.34000000000003,4.229150363244116e-11,0.0,126.64607903291062,1.3073986337985843e-11,1.1198153515579179e-11,0.0,8.29913915367797e-12,3.552713678800501e-13,0.0,0.0,0.999999999999801,5.229594535194337e-12
686,2,3,0.2865874303014106,556.3755829882571,3.001332515850663e-11,24.215000000000032,406.21851988646824,445.34000000000003,4.229150363244116e-11,0.0,184.32555906567427,1.3073986337985843e-11,1.1254996934439987e-11,0.0,8.185452315956354e-12,3.410605131648481e-13,0.0,0.0,0.999999999999801,5.343281372915953e-12
687,3,1,0.14416194922194464,131.80000000000018,2.955857780762017e-11,0.0,321.8790073697594,445.34,4.229150363244116e-11,0.0,151.5525,1.318767317570746e-11,1.1311840353300795e-11,0.0,8.412825991399586e-12,3.552713678800501e-13,0.0,0.0,0.999999999999801,5.229594535194337e-12
688,4,3,-0.012459695992630103,0.0,3.001332515850663e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.229150363244116e-11,0.0,181.5,1.318767317570746e-11,1.1368683772161603e-11,0.0,8.412825991399586e-12,3.552713678800501e-13,0.0,0.0,0.999999999999801,5.343281372915953e-12
689,5,4,-0.012459695992630103,0.0,3.001332515850663e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.229150363244116e-11,0.0,181.5,1.318767317570746e-11,1.1368683772161603e-11,0.0,8.526512829121202e-12,3.552713678800501e-13,0.0,0.0,0.999999999999801,5.4569682106375694e-12
690,6,4,-0.012459695992630103,0.0,3.001332515850663e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.240519047016278e-11,0.0,181.5,1.318767317570746e-11,1.1368683772161603e-11,0.0,8.753886504564434e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998153,5.4569682106375694e-12
691,7,3,-0.019652550317704676,0.0,2.9899638320785016e-11,0.0,158.60000000000002,445.34000000000003,4.2518877307884395e-11,0.0,181.5,1.318767317570746e-11,1.1340262062731199e-11,0.0,8.86757334228605e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998153,5.4001247917767614e-12
692,8,4,-0.013608338568204504,0.0,2.9899638320785016e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.2518877307884395e-11,0.0,181.5,1.318767317570746e-11,1.1354472917446401e-11,0.0,8.810729923425242e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998295,5.4001247917767614e-12
693,9,3,-0.019956748624888367,0.0,2.9899638320785016e-11,0.0,158.60000000000002,445.34000000000003,4.240519047016278e-11,0.0,181.5,1.318767317570746e-11,1.1340262062731199e-11,0.0,8.810729923425242e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998366,5.343281372915953e-12
694,10,4,0.003756479556042742,0.0,2.9899638320785016e-11,22.02000000000001,197.1271839641588,445.34000000000003,4.217781679471955e-11,0.0,181.5,1.318767317570746e-11,1.1340262062731199e-11,0.0,8.753886504564434e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.286437954055145e-12
695,11,1,0.053168391403892054,0.0,2.9899638320785016e-11,0.0,225.15336469119495,445.34,4.217781679471955e-11,0.0,206.5739766524078,1.318767317570746e-11,1.1368683772161603e-11,0.0,8.753886504564434e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.286437954055145e-12
696,12,1,0.08332165711222378,0.0,2.97859514830634e-11,0.0,241.88579461588415,445.34000000000003,4.206412995699793e-11,0.0,100.64189999999996,1.3130829756846651e-11,1.1368683772161603e-11,0.0,8.753886504564434e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.4001247917767614e-12
697,1,3,0.23246939337199246,215.28386767803886,3.001332515850663e-11,22.02000000000004,359.6235009864922,445.34000000000003,4.18367562815547e-11,0.0,338.66988177796304,1.318767317570746e-11,1.1425527191022411e-11,0.0,8.753886504564434e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.4569682106375694e-12
698,2,1,0.31797346961791706,586.805164228294,3.001332515850663e-11,42.01597146501348,476.88071948682307,445.34000000000003,4.18367562815547e-11,0.0,193.69132286450463,1.3301360013429075e-11,1.1482370609883219e-11,0.0,8.640199666842818e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.5706550483591855e-12
699,3,1,0.18874503851971064,217.94107659133806,3.0468072509393096e-11,26.409999999999997,396.5,445.34,4.229150363244116e-11,0.0,151.5525,1.3415046851150692e-11,1.1539214028744027e-11,0.0,8.86757334228605e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.4569682106375694e-12
700,4,3,0.025362688068526564,0.0,3.0468072509393096e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.229150363244116e-11,0.0,181.5,1.3415046851150692e-11,1.1539214028744027e-11,0.0,8.86757334228605e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.4569682106375694e-12
701,5,4,-0.012459695992630103,0.0,3.0468072509393096e-11,30.80000000000004,158.60000000000002,445.34000000000003,4.229150363244116e-11,0.0,181.5,1.3415046851150692e-11,1.1539214028744027e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.5706550483591855e-12
702,6,4,-0.012459695992630103,0.0,3.035438567167148e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.217781679471955e-11,0.0,181.5,1.3415046851150692e-11,1.1539214028744027e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.5138116294983774e-12
703,7,3,-0.019652550317704676,0.0,3.035438567167148e-11,0.0,158.60000000000002,445.34000000000003,4.217781679471955e-11,0.0,181.5,1.3415046851150692e-11,1.1525003174028825e-11,0.0,9.094947017729282e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998579,5.5706550483591855e-12
704,8,4,0.006782195164534298,0.0,3.035438567167148e-11,26.409999999999997,194.9649248628292,445.34000000000003,4.229150363244116e-11,0.0,181.5,1.3415046851150692e-11,1.1539214028744027e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998721,5.5706550483591855e-12
705,9,3,0.022097936270467092,0.0,3.035438567167148e-11,0.0,158.60000000000002,445.34000000000003,4.217781679471955e-11,0.0,181.5,1.3415046851150692e-11,1.1553424883459229e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998721,5.5706550483591855e-12
706,10,4,0.021247845177411035,0.0,3.035438567167148e-11,22.019999999999982,175.69998396415883,445.34000000000003,4.206412995699793e-11,0.0,181.5,1.3415046851150692e-11,1.1539214028744027e-11,0.0,8.924416761146858e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998863,5.5138116294983774e-12
707,11,1,0.0300745607663379,0.0,3.035438567167148e-11,0.0,158.60000000000002,445.34,4.206412995699793e-11,0.0,139.57349999999997,1.3415046851150692e-11,1.1539214028744027e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998863,5.5706550483591855e-12
708,12,1,0.06759141899622448,0.0,3.0240698833949864e-11,0.0,165.72053901200832,445.34000000000003,4.229150363244116e-11,0.0,100.64189999999996,1.3415046851150692e-11,1.1596057447604835e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998863,5.5706550483591855e-12
709,1,4,0.074630814073023,0.0,3.0468072509393096e-11,22.02000000000001,251.2291673649072,445.34000000000003,4.206412995699793e-11,0.0,112.62119999999999,1.3415046851150692e-11,1.1624479157035239e-11,0.0,8.86757334228605e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998721,5.5706550483591855e-12
710,2,3,-0.03469978952561406,0.0,3.0468072509393096e-11,0.0,158.60000000000002,445.34000000000003,4.206412995699793e-11,0.0,124.59989999999999,1.3528733688872308e-11,1.1624479157035239e-11,0.0,8.86757334228605e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998721,5.6274984672199935e-12
711,3,4,-0.02106519939737154,0.0,3.0240698833949864e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.206412995699793e-11,0.0,151.5525,1.3642420526593924e-11,1.1652900866465643e-11,0.0,8.86757334228605e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998721,5.4569682106375694e-12
712,4,4,-0.012459695992630103,0.0,3.0240698833949864e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.206412995699793e-11,0.0,181.5,1.3642420526593924e-11,1.1652900866465643e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998721,5.4569682106375694e-12
713,5,4,-0.012459695992630103,0.0,3.0240698833949864e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.206412995699793e-11,0.0,181.5,1.3642420526593924e-11,1.1652900866465643e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998792,5.5138116294983774e-12
714,6,4,-0.012459695992630103,0.0,3.0240698833949864e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.206412995699793e-11,0.0,181.5,1.3642420526593924e-11,1.1667111721180845e-11,0.0,8.924416761146858e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998792,5.5138116294983774e-12
715,7,3,-0.019652550317704676,0.0,3.012701199622825e-11,0.0,158.60000000000002,445.34000000000003,4.206412995699793e-11,0.0,181.5,1.3642420526593924e-11,1.1667111721180845e-11,0.0,8.924416761146858e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998792,5.5706550483591855e-12
716,8,4,-0.013608338568204504,0.0,3.007016857736744e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.206412995699793e-11,0.0,181.5,1.3642420526593924e-11,1.1652900866465643e-11,0.0,8.924416761146858e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998792,5.5706550483591855e-12
717,9,3,-0.0197946642821132,0.0,3.012701199622825e-11,0.0,158.60000000000002,445.3400000000001,4.206412995699793e-11,0.0,181.5,1.3642420526593924e-11,1.1652900866465643e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998863,5.5706550483591855e-12
718,10,4,0.003918527458940698,0.0,3.0240698833949864e-11,22.02000000000001,186.41358396415887,445.34000000000003,4.1950443119276315e-11,0.0,181.5,1.3642420526593924e-11,1.1652900866465643e-11,0.0,8.924416761146858e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998863,5.5706550483591855e-12
719,11,1,0.00366993255771772,0.0,3.0240698833949864e-11,0.0,158.60000000000002,445.34000000000003,4.1950443119276315e-11,0.0,139.57349999999997,1.3642420526593924e-11,1.1652900866465643e-11,0.0,8.924416761146858e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998792,5.5706550483591855e-12
720,12,1,-0.03924698850896982,0.0,3.035438567167148e-11,0.0,158.60000000000002,445.34000000000003,4.18367562815547e-11,0.0,100.64189999999996,1.3642420526593924e-11,1.1652900866465643e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998721,5.5706550483591855e-12
721,1,4,0.026453420435932268,0.0,3.0468072509393096e-11,22.02000000000001,254.81385464646132,445.34000000000003,4.229150363244116e-11,0.0,112.62119999999999,1.3642420526593924e-11,1.1709744285326451e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999998863,5.5706550483591855e-12
722,2,3,0.04808308128173452,0.0,3.0468072509393096e-11,6.937571465013434,158.60000000000002,445.34000000000003,4.229150363244116e-11,0.0,124.59989999999999,1.375610736431554e-11,1.1766587704187259e-11,0.0,9.094947017729282e-12,3.552713678800501e-13,0.0,0.0,0.9999999999999005,5.6843418860808015e-12
723,3,4,-0.02106519939737154,0.0,3.0468072509393096e-11,26.409999999999997,158.60000000000002,445.34,4.274625098332763e-11,0.0,151.5524999999999,1.3869794202037156e-11,1.1795009413617663e-11,0.0,9.094947017729282e-12,3.552713678800501e-13,0.0,0.0,0.999999999999929,5.5706550483591855e-12
724,4,4,-0.012459695992630103,0.0,3.0468072509393096e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.320099833421409e-11,0.0,181.5,1.3869794202037156e-11,1.1851852832478471e-11,0.0,9.322320693172514e-12,3.552713678800501e-13,0.0,0.0,0.999999999999929,5.5706550483591855e-12
725,5,4,-0.012459695992630103,0.0,3.0468072509393096e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.297362465877086e-11,0.0,181.5,1.3869794202037156e-11,1.1851852832478471e-11,0.0,9.208633855450898e-12,3.552713678800501e-13,0.0,0.0,0.999999999999929,5.6843418860808015e-12
726,6,4,-0.012459695992630103,0.0,3.0468072509393096e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.285993782104924e-11,0.0,181.5,1.3869794202037156e-11,1.1851852832478471e-11,0.0,9.208633855450898e-12,3.552713678800501e-13,0.0,0.0,0.9999999999999218,5.6843418860808015e-12
727,7,3,-0.019652550317704676,0.0,3.0468072509393096e-11,0.0,158.60000000000002,445.34000000000003,4.297362465877086e-11,0.0,181.5,1.3869794202037156e-11,1.1866063687193673e-11,0.0,9.15179043659009e-12,3.552713678800501e-13,0.0,0.0,0.9999999999999147,5.6843418860808015e-12
728,8,4,-0.013608338568204504,0.0,3.0468072509393096e-11,26.409999999999968,158.60000000000002,445.34000000000003,4.297362465877086e-11,0.0,181.5,1.3869794202037156e-11,1.1851852832478471e-11,0.0,9.094947017729282e-12,3.552713678800501e-13,0.0,0.0,0.9999999999999147,5.6559201766503975e-12
