step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
729,9,3,-0.029839668875616673,0.0,3.035438567167148e-11,0.0,158.60000000000002,445.34000000000003,4.285993782104924e-11,0.0,139.4560806693517,1.3869794202037156e-11,1.1851852832478471e-11,0.0,9.094947017729282e-12,3.552713678800501e-13,0.0,0.0,0.9999999999999147,5.6274984672199935e-12
730,10,4,0.042355484279647,0.0,3.035438567167148e-11,22.02000000000004,213.19758396415887,445.34000000000003,4.274625098332763e-11,0.0,238.60484635037483,1.3869794202037156e-11,1.1851852832478471e-11,0.0,9.094947017729282e-12,3.552713678800501e-13,0.0,0.0,0.9999999999999147,5.6274984672199935e-12
731,11,1,0.02859305982672347,0.0,3.035438567167148e-11,0.0,165.80878312898267,445.34000000000003,4.274625098332763e-11,0.0,139.57349999999997,1.3869794202037156e-11,1.1851852832478471e-11,0.0,9.15179043659009e-12,3.552713678800501e-13,0.0,0.0,0.9999999999999076,5.6274984672199935e-12
732,12,1,0.017122309151051302,0.0,3.0240698833949864e-11,0.0,158.60000000000002,445.34000000000003,4.285993782104924e-11,0.0,100.64189999999996,1.3869794202037156e-11,1.1851852832478471e-11,0.0,8.981260180007666e-12,3.552713678800501e-13,0.0,0.0,0.9999999999999076,5.6274984672199935e-12
733,1,4,0.0823851051000629,0.0,3.001332515850663e-11,22.02000000000001,179.81865464646137,445.34,4.274625098332763e-11,0.0,177.96588177796332,1.3869794202037156e-11,1.1937117960769683e-11,0.0,8.981260180007666e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999147,5.5706550483591855e-12
734,2,1,-0.03469978952561406,0.0,3.001332515850663e-11,0.0,158.60000000000002,445.34000000000003,4.297362465877086e-11,0.0,124.59989999999999,1.3983481039758772e-11,1.1965539670200087e-11,0.0,8.86757334228605e-12,3.694822225952521e-13,0.0,0.0,0.999999999999929,5.6843418860808015e-12
735,3,4,-0.02106519939737154,0.0,3.0240698833949864e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.297362465877086e-11,0.0,151.5525,1.3983481039758772e-11,1.1965539670200087e-11,0.0,8.640199666842818e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999574,5.7980287238024175e-12
736,4,4,-0.012459695992630103,0.0,3.0240698833949864e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.297362465877086e-11,0.0,181.5,1.3983481039758772e-11,1.1965539670200087e-11,0.0,8.640199666842818e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999574,5.7980287238024175e-12
737,5,4,-0.012459695992630103,0.0,3.012701199622825e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.297362465877086e-11,0.0,181.5,1.3983481039758772e-11,1.1965539670200087e-11,0.0,8.640199666842818e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999574,5.7411853049416095e-12
738,6,4,-0.012459695992630103,0.0,3.012701199622825e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.297362465877086e-11,0.0,181.5,1.3983481039758772e-11,1.1965539670200087e-11,0.0,8.697043085703626e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999432,5.7411853049416095e-12
739,7,3,-0.019652550317704676,0.0,3.012701199622825e-11,0.0,158.60000000000002,445.34000000000003,4.3087311496492475e-11,0.0,181.5,1.3983481039758772e-11,1.1979750524915289e-11,0.0,8.697043085703626e-12,3.694822225952521e-13,0.0,0.0,0.999999999999936,5.7980287238024175e-12
740,8,4,-0.014729025561604919,0.0,3.012701199622825e-11,21.593175233665903,158.60000000000002,445.34000000000003,4.3087311496492475e-11,0.0,181.5,1.3983481039758772e-11,1.1965539670200087e-11,0.0,8.697043085703626e-12,3.694822225952521e-13,0.0,0.0,0.999999999999936,5.7696070143720135e-12
741,9,4,-0.008739621449344542,0.0,3.012701199622825e-11,22.019999999999982,184.2999024301987,445.34000000000003,4.320099833421409e-11,0.0,181.5,1.3983481039758772e-11,1.1965539670200087e-11,0.0,8.697043085703626e-12,3.694822225952521e-13,0.0,0.0,0.999999999999929,5.7980287238024175e-12
742,10,3,0.028822289780702993,0.0,3.001332515850663e-11,0.0,220.1379982360163,445.34000000000003,4.297362465877086e-11,0.0,187.22649881955203,1.3983481039758772e-11,1.1965539670200087e-11,0.0,8.697043085703626e-12,3.694822225952521e-13,0.0,0.0,0.999999999999929,5.8548721426632255e-12
743,11,1,0.1436997867907462,0.0,3.0240698833949864e-11,0.0,274.1030718730998,445.34000000000003,4.297362465877086e-11,0.0,374.29380792966845,1.3983481039758772e-11,1.1993961379630491e-11,0.0,8.697043085703626e-12,3.694822225952521e-13,0.0,0.0,0.999999999999929,5.8548721426632255e-12
744,12,1,0.20531116176245512,143.26276972901087,3.0468072509393096e-11,0.0,330.34891314310437,445.34000000000003,4.297362465877086e-11,0.0,335.4730000000002,1.3983481039758772e-11,1.1993961379630491e-11,0.0,8.640199666842818e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999147,5.9117155615240335e-12
745,1,1,0.17772483277232085,226.78105703054598,3.0468072509393096e-11,0.0,375.86981584426746,445.34000000000003,4.297362465877086e-11,0.0,112.62119999999999,1.4097167877480388e-11,1.2050804798491299e-11,0.0,8.526512829121202e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999147,5.9117155615240335e-12
746,2,3,0.18795063139110194,151.16182932397305,3.0240698833949864e-11,24.214999999999975,468.08033069503153,445.34000000000003,4.297362465877086e-11,0.0,124.59989999999999,1.4210854715202004e-11,1.2050804798491299e-11,0.0,8.640199666842818e-12,3.694822225952521e-13,0.0,0.0,0.999999999999929,5.9117155615240335e-12
747,3,2,0.01880359319920243,0.0,3.0468072509393096e-11,2.3923003895549186,158.60000000000002,445.34,4.320099833421409e-11,0.0,151.5525,1.432454155292362e-11,1.2107648217352107e-11,0.0,8.86757334228605e-12,3.694822225952521e-13,0.0,0.0,0.999999999999929,5.7980287238024175e-12
748,4,4,-0.012459695992630103,0.0,3.0468072509393096e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.3428372009657323e-11,0.0,181.5,1.432454155292362e-11,1.2164491636212915e-11,0.0,9.094947017729282e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999147,5.9117155615240335e-12
749,5,4,-0.012459695992630103,0.0,3.0468072509393096e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.3428372009657323e-11,0.0,181.5,1.432454155292362e-11,1.2164491636212915e-11,0.0,8.981260180007666e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999147,5.9685589803848416e-12
750,6,4,-0.012459695992630103,0.0,3.0468072509393096e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.331468517193571e-11,0.0,181.5,1.4381384971784428e-11,1.2164491636212915e-11,0.0,8.981260180007666e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999005,5.9117155615240335e-12
751,7,3,-0.019652550317704676,0.0,3.035438567167148e-11,0.0,158.60000000000002,445.34000000000003,4.331468517193571e-11,0.0,181.5,1.4381384971784428e-11,1.2178702490928117e-11,0.0,9.038103598868474e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998934,5.8548721426632255e-12
752,8,4,-0.015975343702178558,0.0,3.035438567167148e-11,16.23637523366611,158.60000000000002,445.34000000000003,4.331468517193571e-11,0.0,181.5,1.4381384971784428e-11,1.2164491636212915e-11,0.0,9.038103598868474e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998934,5.8548721426632255e-12
753,9,4,-0.009387689909487844,0.0,3.041122909053229e-11,22.02000000000001,181.5428895870566,445.34000000000003,4.331468517193571e-11,0.0,181.5,1.4381384971784428e-11,1.2178702490928117e-11,0.0,9.094947017729282e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998934,5.9117155615240335e-12
754,10,3,0.026915310566347765,0.0,3.0468072509393096e-11,0.0,206.66852726230638,445.34000000000003,4.320099833421409e-11,0.0,192.58329881955206,1.4381384971784428e-11,1.2164491636212915e-11,0.0,9.094947017729282e-12,3.694822225952521e-13,0.0,0.0,0.9999999999999005,5.8548721426632255e-12
755,11,1,0.0022526687092605273,0.0,3.0468072509393096e-11,0.0,158.60000000000002,445.34,4.320099833421409e-11,0.0,139.57349999999997,1.4381384971784428e-11,1.2164491636212915e-11,0.0,9.094947017729282e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998863,5.8548721426632255e-12
756,12,1,-0.014206405184554812,0.0,3.0468072509393096e-11,0.0,158.60000000000002,445.34000000000003,4.320099833421409e-11,0.0,100.64189999999996,1.4381384971784428e-11,1.2164491636212915e-11,0.0,8.981260180007666e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998721,5.8548721426632255e-12
757,1,4,-0.03273832655337024,0.0,3.069544618483633e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.320099833421409e-11,0.0,112.62119999999999,1.4438228390645236e-11,1.2278178473934531e-11,0.0,9.094947017729282e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998863,5.9117155615240335e-12
758,2,4,-0.028774156163135937,0.0,3.069544618483633e-11,24.215000000000003,158.60000000000002,445.34000000000003,4.3087311496492475e-11,0.0,124.59989999999993,1.4438228390645236e-11,1.2249756764504127e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998863,6.0254023992456496e-12
759,3,4,-0.02106519939737154,0.0,3.092281986027956e-11,26.409999999999997,158.60000000000002,445.34,4.320099833421409e-11,0.0,151.5525,1.4551915228366852e-11,1.2278178473934531e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998863,5.9117155615240335e-12
760,4,4,-0.012459695992630103,0.0,3.092281986027956e-11,30.799999999999955,158.60000000000002,445.34000000000003,4.3428372009657323e-11,0.0,181.5,1.4551915228366852e-11,1.233502189279534e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998863,6.0254023992456496e-12
761,5,4,-0.012459695992630103,0.0,3.115019353572279e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.3428372009657323e-11,0.0,181.5,1.4551915228366852e-11,1.2391865311656147e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998863,6.0254023992456496e-12
762,6,4,-0.012459695992630103,0.0,3.126388037344441e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.3428372009657323e-11,0.0,181.5,1.4551915228366852e-11,1.2391865311656147e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998721,6.0254023992456496e-12
763,7,3,-0.02132731474810649,0.0,3.126388037344441e-11,0.0,158.60000000000002,445.34000000000003,4.3428372009657323e-11,0.0,174.2649339224427,1.4495071809506044e-11,1.2391865311656147e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998721,6.0822458181064576e-12
764,8,4,-0.021554126683004583,0.0,3.1320723792305216e-11,10.879575233666031,158.60000000000002,445.34000000000003,4.331468517193571e-11,0.0,162.87863287011197,1.4495071809506044e-11,1.2391865311656147e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998721,6.0822458181064576e-12
765,9,4,-0.025003895447855487,0.0,3.1320723792305216e-11,22.019999999999982,155.70037366504243,445.34000000000003,4.3371528590796515e-11,0.0,140.90805432069072,1.4495071809506044e-11,1.2377654456940945e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998792,6.0822458181064576e-12
766,10,4,-0.017621562969214896,0.0,3.126388037344441e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.3371528590796515e-11,0.0,169.41434681636593,1.4495071809506044e-11,1.2363443602225743e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.999999999999865,6.0822458181064576e-12
767,11,1,-0.020134871884375988,0.0,3.126388037344441e-11,0.0,158.60000000000002,445.3400000000001,4.3428372009657323e-11,0.0,139.57349999999997,1.4495071809506044e-11,1.233502189279534e-11,0.0,9.265477274311706e-12,3.694822225952521e-13,0.0,0.0,0.999999999999865,6.0254023992456496e-12
768,12,1,0.06865874293177607,0.0,3.126388037344441e-11,0.0,212.0254881075233,445.34000000000003,4.320099833421409e-11,0.0,248.52943905201812,1.4438228390645236e-11,1.233502189279534e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998721,6.0254023992456496e-12
769,1,1,0.05439876544733029,0.0,3.126388037344441e-11,0.0,158.60000000000002,445.34000000000003,4.297362465877086e-11,0.0,112.62119999999999,1.4551915228366852e-11,1.2363443602225743e-11,0.0,9.208633855450898e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998721,6.0254023992456496e-12
770,2,4,0.30972000147727113,436.8487914317161,3.1377567211166024e-11,32.509637676631456,380.9740916884963,445.34000000000003,4.3655745685100555e-11,0.0,415.33299999999997,1.4665602066088468e-11,1.2391865311656147e-11,0.0,9.094947017729282e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998295,6.0254023992456496e-12
771,3,1,0.07419579154878202,0.0,3.183231456205249e-11,8.00340361123645,158.60000000000002,445.34000000000003,4.411049303598702e-11,0.0,151.5525,1.4779288903810084e-11,1.2420287021086551e-11,0.0,9.322320693172514e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998295,5.9117155615240335e-12
772,4,4,-0.012459695992630103,0.0,3.205968823749572e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.411049303598702e-11,0.0,181.5,1.4779288903810084e-11,1.2420287021086551e-11,0.0,9.094947017729282e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998295,5.9117155615240335e-12
773,5,4,-0.012459695992630103,0.0,3.205968823749572e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.411049303598702e-11,0.0,181.5,1.4836132322670892e-11,1.2420287021086551e-11,0.0,8.981260180007666e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998366,5.8548721426632255e-12
774,6,4,-0.012459695992630103,0.0,3.205968823749572e-11,30.80000000000001,158.60000000000002,445.34,4.411049303598702e-11,0.0,181.5,1.4836132322670892e-11,1.2420287021086551e-11,0.0,8.981260180007666e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998366,5.9117155615240335e-12
775,7,3,-0.019652550317704676,0.0,3.205968823749572e-11,0.0,158.60000000000002,445.34000000000003,4.405364961712621e-11,0.0,181.5,1.4836132322670892e-11,1.240607616637135e-11,0.0,8.981260180007666e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998366,5.8548721426632255e-12
776,8,4,-0.013608338568204504,0.0,3.205968823749572e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.405364961712621e-11,0.0,181.5,1.4836132322670892e-11,1.240607616637135e-11,0.0,8.981260180007666e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998366,5.8548721426632255e-12
777,9,3,-0.03044894911632,0.0,3.205968823749572e-11,0.0,158.60000000000002,445.34000000000003,4.405364961712621e-11,0.0,136.8640806693516,1.4836132322670892e-11,1.240607616637135e-11,0.0,9.038103598868474e-12,3.694822225952521e-13,0.0,0.0,0.999999999999833,5.8548721426632255e-12
778,10,4,0.04426478499046411,0.0,3.205968823749572e-11,22.02000000000001,205.16238396415883,445.34000000000003,4.388311936054379e-11,0.0,227.97859343433316,1.4836132322670892e-11,1.2391865311656147e-11,0.0,8.981260180007666e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998508,5.8548721426632255e-12
779,11,1,0.12865273130390295,0.0,3.205968823749572e-11,0.0,233.19517855170875,445.34000000000003,4.388311936054379e-11,0.0,372.32592904095964,1.4836132322670892e-11,1.2420287021086551e-11,0.0,9.038103598868474e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998579,5.8548721426632255e-12
780,12,1,0.1793734692362235,95.39777373127936,3.228706191293895e-11,0.0,275.9993507511608,445.34000000000003,4.388311936054379e-11,0.0,335.47299999999996,1.4836132322670892e-11,1.2448708730516955e-11,0.0,9.094947017729282e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998579,5.8548721426632255e-12
781,1,1,0.3212652347014659,467.5095304704096,3.228706191293895e-11,45.56231346105247,404.4895047089964,445.34000000000003,4.4565240386873484e-11,0.0,375.404,1.48929757415317e-11,1.2505552149377763e-11,0.0,9.094947017729282e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998295,6.0254023992456496e-12
782,2,1,0.47415082706181977,1114.7806541792747,3.205968823749572e-11,70.58669747581735,504.2331275265975,445.34000000000003,4.4792614062316716e-11,0.0,248.00881504237657,1.48929757415317e-11,1.2533973858808167e-11,0.0,9.322320693172514e-12,3.694822225952521e-13,0.0,0.0,0.9999999999998579,6.139089236967266e-12
783,3,1,0.5863778318432419,1570.1828919816858,3.228706191293895e-11,105.64000000000001,634.4000000000001,445.34,4.4565240386873484e-11,0.0,151.5525,1.5006662579253316e-11,1.2562395568238571e-11,0.0,9.549694368615746e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998579,6.0254023992456496e-12
784,4,2,0.44461688685967043,1054.4,3.228706191293895e-11,123.19999999999999,571.4265227446886,445.34000000000003,4.4565240386873484e-11,0.0,181.5,1.5006662579253316e-11,1.2562395568238571e-11,0.0,9.777068044058979e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998579,6.0254023992456496e-12
785,5,2,0.3140891611156124,754.9751375639894,3.2514435588382185e-11,30.80000000000001,396.5,445.34000000000003,4.433786671143025e-11,0.0,181.5,1.5006662579253316e-11,1.2562395568238571e-11,0.0,9.549694368615746e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998579,6.139089236967266e-12
786,6,3,0.23730935277736287,394.6526616441756,3.26281224261038e-11,30.80000000000001,423.444548115134,445.34000000000003,4.445155354915187e-11,0.0,181.5,1.5006662579253316e-11,1.2562395568238571e-11,0.0,9.549694368615746e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998721,6.195932655828074e-12
787,7,2,0.2017032219788342,293.3680041096627,3.26281224261038e-11,0.0,396.5,445.34000000000003,4.445155354915187e-11,0.0,181.5,1.5063505998114124e-11,1.2533973858808167e-11,0.0,9.43600753089413e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998792,6.195932655828074e-12
788,8,3,0.18761921147011795,184.98982552472307,3.26281224261038e-11,26.409999999999997,413.50630729499096,445.34000000000003,4.445155354915187e-11,0.0,181.5,1.5063505998114124e-11,1.2519763004092965e-11,0.0,9.43600753089413e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998721,6.195932655828074e-12
789,9,3,0.2611894815735813,355.72815508499707,3.26281224261038e-11,0.0,464.60083940932884,445.34000000000003,4.4565240386873484e-11,0.0,290.8232980160035,1.5063505998114124e-11,1.2505552149377763e-11,0.0,9.43600753089413e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998721,6.195932655828074e-12
790,10,1,0.2999369155412772,487.7791597678329,3.26281224261038e-11,0.0,500.32728719423596,445.34000000000003,4.445155354915187e-11,0.0,287.88517913363285,1.5063505998114124e-11,1.2505552149377763e-11,0.0,9.43600753089413e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998721,6.139089236967266e-12
791,11,1,0.4064003536557177,650.0641348155777,3.296918293926865e-11,0.0,538.961792755936,445.34000000000003,4.4565240386873484e-11,0.0,465.2450000000001,1.5120349416974932e-11,1.2562395568238571e-11,0.0,9.43600753089413e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998863,6.0822458181064576e-12
792,12,1,0.4559674727245693,857.8373363964147,3.319655661471188e-11,0.0,603.5539689948043,445.34000000000003,4.433786671143025e-11,0.0,335.47299999999996,1.5120349416974932e-11,1.2562395568238571e-11,0.0,9.322320693172514e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998863,6.0822458181064576e-12
793,1,1,0.5704412148106647,1193.3192205338305,3.2741809263825417e-11,10.743113461052445,716.3336608969776,445.34000000000003,4.4565240386873484e-11,0.0,375.404,1.5234036254696548e-11,1.261923898709938e-11,0.0,9.322320693172514e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998863,6.0254023992456496e-12
794,2,1,0.5369613466439283,1354.8627854934803,3.2514435588382185e-11,20.709107366164204,694.111621857875,445.34000000000003,4.501998773775995e-11,0.0,124.59989999999999,1.5347723092418164e-11,1.261923898709938e-11,5.684341886080802e-14,9.549694368615746e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998863,6.139089236967266e-12
795,3,1,0.26663290443276394,571.3457568574622,3.2741809263825417e-11,0.0,396.5,445.34000000000003,4.547473508864641e-11,0.0,151.5525,1.546140993013978e-11,1.2676082405960187e-11,0.0,9.777068044058979e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998863,6.0254023992456496e-12
796,4,3,0.006272647631478911,0.0,3.2741809263825417e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.547473508864641e-11,0.0,181.5,1.546140993013978e-11,1.2732925824820995e-11,0.0,1.000444171950221e-11,3.836930773104541e-13,0.0,0.0,0.9999999999998721,6.0822458181064576e-12
797,5,4,-0.012459695992630103,0.0,3.26281224261038e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.5361048250924796e-11,0.0,181.5,1.546140993013978e-11,1.2732925824820995e-11,0.0,9.890754881780595e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998863,6.139089236967266e-12
798,6,4,-0.012459695992630103,0.0,3.26281224261038e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.547473508864641e-11,0.0,181.5,1.546140993013978e-11,1.2704504115390591e-11,0.0,1.000444171950221e-11,3.836930773104541e-13,0.0,0.0,0.9999999999998721,6.139089236967266e-12
799,7,3,-0.019652550317704676,0.0,3.26281224261038e-11,0.0,158.60000000000002,442.300448,4.547473508864641e-11,0.0,181.5,1.546140993013978e-11,1.2704504115390591e-11,0.0,1.000444171950221e-11,3.836930773104541e-13,0.0,0.0,0.9999999999998721,6.139089236967266e-12
800,8,4,-0.013608338568204504,0.0,3.26281224261038e-11,26.409999999999997,158.60000000000002,442.30251200000004,4.547473508864641e-11,0.0,181.5,1.546140993013978e-11,1.269029326067539e-11,0.0,1.000444171950221e-11,3.836930773104541e-13,0.0,0.0,0.9999999999998721,6.16751094639767e-12
801,9,3,-0.02679326767210014,0.0,3.26281224261038e-11,0.0,158.60000000000002,442.74075200000004,4.547473508864641e-11,0.0,152.41608066935174,1.546140993013978e-11,1.269029326067539e-11,0.0,1.000444171950221e-11,3.836930773104541e-13,0.0,0.0,0.9999999999998721,6.139089236967266e-12
802,10,4,-0.014780687320765387,0.0,3.26281224261038e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.547473508864641e-11,0.0,181.5,1.546140993013978e-11,1.2704504115390591e-11,0.0,1.000444171950221e-11,3.836930773104541e-13,0.0,0.0,0.9999999999998792,6.139089236967266e-12
803,11,1,0.07071114233950154,0.0,3.26281224261038e-11,0.0,204.73820807168215,445.34,4.547473508864641e-11,0.0,312.8459766524079,1.546140993013978e-11,1.2732925824820995e-11,0.0,1.000444171950221e-11,3.836930773104541e-13,0.0,0.0,0.9999999999998863,6.139089236967266e-12
804,12,1,0.13454911729022742,0.0,3.240074875066057e-11,0.0,247.5074529143834,445.34000000000003,4.524736141320318e-11,0.0,335.47299999999996,1.5404566511278972e-11,1.2732925824820995e-11,0.0,9.777068044058979e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998863,6.195932655828074e-12
805,1,1,0.17889790026168395,171.86583953963327,3.2741809263825417e-11,0.0,300.9699882128525,445.34000000000003,4.501998773775995e-11,0.0,247.15737723228847,1.546140993013978e-11,1.2789769243681803e-11,0.0,9.777068044058979e-12,3.836930773104541e-13,0.0,0.0,0.9999999999998863,6.139089236967266e-12
806,2,1,0.18055287928578587,212.63536422228253,3.319655661471188e-11,2.442437676631471,398.14856990350233,445.34000000000003,4.524736141320318e-11,0.0,124.59989999999999,1.5575096767861396e-11,1.2846612662542611e-11,0.0,9.777068044058979e-12,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.139089236967266e-12
807,3,3,-0.02106519939737154,0.0,3.342393029015511e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.547473508864641e-11,0.0,151.5525,1.5688783605583012e-11,1.2846612662542611e-11,0.0,9.777068044058979e-12,3.836930773104541e-13,0.0,0.0,0.999999999999929,6.0254023992456496e-12
808,4,4,-0.012459695992630103,0.0,3.353761712787673e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.5361048250924796e-11,0.0,181.5,1.5688783605583012e-11,1.2846612662542611e-11,0.0,9.663381206337363e-12,3.836930773104541e-13,0.0,0.0,0.999999999999929,6.0822458181064576e-12
809,5,4,-0.012459695992630103,0.0,3.3651303965598345e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.547473508864641e-11,0.0,181.5,1.574562702444382e-11,1.2846612662542611e-11,0.0,9.663381206337363e-12,3.836930773104541e-13,0.0,0.0,0.999999999999929,6.0254023992456496e-12
810,6,4,-0.012459695992630103,0.0,3.376499080331996e-11,30.80000000000001,158.60000000000002,445.34,4.558842192636803e-11,0.0,181.5,1.5774048733874224e-11,1.2846612662542611e-11,0.0,9.72022462519817e-12,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.0254023992456496e-12
811,7,3,-0.019652550317704676,0.0,3.370814738445915e-11,0.0,158.60000000000002,445.34000000000003,4.553157850750722e-11,0.0,181.5,1.5802470443304628e-11,1.2860823517257813e-11,0.0,9.72022462519817e-12,3.836930773104541e-13,0.0,0.0,0.9999999999999147,5.9969806898152456e-12
812,8,4,-0.013608338568204504,0.0,3.370814738445915e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.5417891669785604e-11,0.0,181.5,1.5774048733874224e-11,1.2846612662542611e-11,0.0,9.72022462519817e-12,3.836930773104541e-13,0.0,0.0,0.9999999999999076,6.0254023992456496e-12
813,9,3,-0.019956748624888367,0.0,3.3651303965598345e-11,0.0,158.60000000000002,445.34000000000003,4.547473508864641e-11,0.0,181.5,1.574562702444382e-11,1.2860823517257813e-11,0.0,9.777068044058979e-12,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.0254023992456496e-12
