step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
814,10,4,0.06167872110557029,0.0,3.3651303965598345e-11,22.02000000000001,202.48398396415882,445.34000000000003,4.5361048250924796e-11,0.0,312.77456045521797,1.574562702444382e-11,1.2860823517257813e-11,0.0,9.777068044058979e-12,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.0254023992456496e-12
815,11,1,0.09465211967417783,0.0,3.3651303965598345e-11,0.0,220.1465759413935,445.34,4.5361048250924796e-11,0.0,301.67147325248925,1.574562702444382e-11,1.2875034371973015e-11,0.0,9.833911462919787e-12,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.0254023992456496e-12
816,12,1,0.13643119780608798,0.0,3.342393029015511e-11,0.0,257.5779729207154,445.34000000000003,4.547473508864641e-11,0.0,280.06640775117546,1.574562702444382e-11,1.2875034371973015e-11,0.0,9.890754881780595e-12,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.0254023992456496e-12
817,1,1,0.28296777056082056,334.4981102376223,3.3651303965598345e-11,10.743113461052445,418.18799757148577,445.34000000000003,4.5702108764089644e-11,0.0,375.4040000000001,1.574562702444382e-11,1.2931877790833823e-11,0.0,1.0231815394945443e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.0254023992456496e-12
818,2,1,0.36528737348000956,638.432121570238,3.342393029015511e-11,23.21470736616419,522.9505978619308,445.34000000000003,4.5929482439532876e-11,0.0,308.1432150423765,1.5802470443304628e-11,1.2960299500264227e-11,0.0,1.0231815394945443e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.139089236967266e-12
819,3,1,0.18058474245885367,203.34249631642797,3.410605131648481e-11,6.749413330015727,396.5,445.34000000000003,4.638422979041934e-11,0.0,151.5525,1.5916157281026244e-11,1.3017142919125035e-11,0.0,1.0459189070388675e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999432,6.0254023992456496e-12
820,4,3,-0.012459695992630103,0.0,3.433342499192804e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.661160346586257e-11,0.0,181.5,1.5916157281026244e-11,1.3017142919125035e-11,0.0,1.0231815394945443e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999432,6.0254023992456496e-12
821,5,4,-0.012459695992630103,0.0,3.4219738154206425e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.6497916628140956e-11,0.0,181.5,1.5916157281026244e-11,1.3017142919125035e-11,0.0,1.0231815394945443e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999432,6.0254023992456496e-12
822,6,4,-0.012459695992630103,0.0,3.4219738154206425e-11,30.799999999999955,158.60000000000002,445.34000000000003,4.6497916628140956e-11,0.0,181.5,1.5916157281026244e-11,1.304556462855544e-11,0.0,1.028865881380625e-11,3.836930773104541e-13,0.0,0.0,0.999999999999929,6.0254023992456496e-12
823,7,3,-0.019652550317704676,0.0,3.4219738154206425e-11,0.0,158.60000000000002,445.34000000000003,4.6497916628140956e-11,0.0,181.5,1.5859313862165436e-11,1.304556462855544e-11,0.0,1.0231815394945443e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999432,6.0254023992456496e-12
824,8,4,-0.013608338568204504,0.0,3.416289473534562e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.661160346586257e-11,0.0,181.5,1.5859313862165436e-11,1.3031353773840237e-11,0.0,1.0231815394945443e-11,3.836930773104541e-13,0.0,0.0,0.999999999999936,6.0254023992456496e-12
825,9,3,-0.025574707190693484,0.0,3.410605131648481e-11,0.0,158.60000000000002,445.3400000000001,4.6554760047001764e-11,0.0,157.6000806693517,1.588773557159584e-11,1.3059775483270641e-11,0.0,1.0174971976084635e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999432,6.0254023992456496e-12
826,10,4,-0.014780687320765387,0.0,3.410605131648481e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.6554760047001764e-11,0.0,181.5,1.588773557159584e-11,1.3073986337985843e-11,0.0,1.0118128557223827e-11,3.836930773104541e-13,0.0,0.0,0.999999999999929,6.0254023992456496e-12
827,11,1,-0.03115713006489306,0.0,3.4049207897624e-11,0.0,158.60000000000002,445.34,4.672529030358419e-11,0.0,139.57349999999997,1.5916157281026244e-11,1.3073986337985843e-11,0.0,1.0174971976084635e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999218,6.0254023992456496e-12
828,12,1,-0.0005165989320993471,0.0,3.387867764104158e-11,0.0,164.38982715954148,445.34000000000003,4.7066350816749036e-11,0.0,100.64189999999996,1.5916157281026244e-11,1.3102408047416247e-11,5.684341886080802e-14,1.0118128557223827e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.0254023992456496e-12
829,1,4,0.1633967543304591,20.999938795398975,3.387867764104158e-11,22.02000000000001,239.183292269984,445.34,4.774847184307873e-11,0.0,375.404,1.5916157281026244e-11,1.3130829756846651e-11,5.684341886080802e-14,1.0231815394945443e-11,3.836930773104541e-13,0.0,0.0,0.9999999999999147,6.0254023992456496e-12
830,2,1,0.16162163760710677,215.1513315112852,3.410605131648481e-11,6.937571465013434,313.77527153730387,445.34000000000003,4.7975845518521965e-11,0.0,124.59989999999999,1.602984411874786e-11,1.3130829756846651e-11,1.1368683772161603e-13,1.0231815394945443e-11,3.836930773104541e-13,0.0,0.0,0.999999999999929,6.139089236967266e-12
831,3,3,-0.02106519939737154,0.0,3.410605131648481e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.8203219193965197e-11,0.0,151.5525,1.6143530956469476e-11,1.3159251466277055e-11,1.1368683772161603e-13,1.0686562745831907e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.0254023992456496e-12
832,4,4,-0.012459695992630103,0.0,3.410605131648481e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.8203219193965197e-11,0.0,181.5,1.6143530956469476e-11,1.3159251466277055e-11,1.1368683772161603e-13,1.057287590811029e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.0254023992456496e-12
833,5,4,-0.012459695992630103,0.0,3.410605131648481e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.8203219193965197e-11,0.0,181.5,1.6143530956469476e-11,1.3159251466277055e-11,1.1368683772161603e-13,1.057287590811029e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999503,6.0254023992456496e-12
834,6,4,-0.012459695992630103,0.0,3.410605131648481e-11,30.799999999999955,158.60000000000002,445.34000000000003,4.8203219193965197e-11,0.0,181.5,1.617195266589988e-11,1.3159251466277055e-11,1.1368683772161603e-13,1.057287590811029e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.0254023992456496e-12
835,7,3,-0.019652550317704676,0.0,3.410605131648481e-11,0.0,158.60000000000002,445.34000000000003,4.8203219193965197e-11,0.0,181.5,1.6143530956469476e-11,1.3159251466277055e-11,1.1368683772161603e-13,1.0516032489249483e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.0254023992456496e-12
836,8,4,-0.013608338568204504,0.0,3.410605131648481e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.8203219193965197e-11,0.0,181.5,1.6143530956469476e-11,1.3145040611561853e-11,1.1368683772161603e-13,1.0516032489249483e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,5.9969806898152456e-12
837,9,3,-0.0027348175424206558,0.0,3.410605131648481e-11,0.0,158.60000000000002,445.3400000000001,4.8203219193965197e-11,0.0,181.5,1.6143530956469476e-11,1.3159251466277055e-11,1.1368683772161603e-13,1.0629719326971099e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999503,6.0822458181064576e-12
838,10,4,-0.014780687320765387,0.0,3.399236447876319e-11,22.02000000000001,158.60000000000002,444.0672320000001,4.8203219193965197e-11,0.0,181.5,1.6143530956469476e-11,1.3159251466277055e-11,1.1368683772161603e-13,1.057287590811029e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999503,6.110667527536862e-12
839,11,1,0.026137258498394367,0.0,3.387867764104158e-11,0.0,191.77820807168223,445.34000000000003,4.8203219193965197e-11,0.0,159.91797665240773,1.6143530956469476e-11,1.3159251466277055e-11,1.1368683772161603e-13,1.0629719326971099e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.139089236967266e-12
840,12,1,0.1514394347967167,0.0,3.376499080331996e-11,0.0,261.31543578216167,445.34000000000003,4.831690603168681e-11,0.0,335.47299999999996,1.6200374375330284e-11,1.3159251466277055e-11,1.7053025658242404e-13,1.0686562745831907e-11,3.979039320256561e-13,0.0,0.0,0.999999999999929,6.195932655828074e-12
841,1,1,0.17016720233870816,181.8293102376224,3.3651303965598345e-11,0.0,317.47211573126333,445.34000000000003,4.843059286940843e-11,0.0,185.55417723228845,1.6257217794191092e-11,1.3130829756846651e-11,2.2737367544323206e-13,1.0686562745831907e-11,3.979039320256561e-13,0.0,0.0,0.999999999999929,6.139089236967266e-12
842,2,1,0.14189261663002506,131.80000000000018,3.3651303965598345e-11,7.453637676631445,315.98822800748303,445.34000000000003,4.865796654485166e-11,0.0,124.59989999999999,1.6257217794191092e-11,1.3130829756846651e-11,2.8421709430404007e-13,1.0686562745831907e-11,3.979039320256561e-13,0.0,0.0,0.999999999999929,6.252776074688882e-12
843,3,3,-0.02106519939737154,0.0,3.3651303965598345e-11,26.40999999999994,158.60000000000002,445.34000000000003,4.865796654485166e-11,0.0,151.5525,1.6370904631912708e-11,1.3130829756846651e-11,2.8421709430404007e-13,1.1141310096718371e-11,3.979039320256561e-13,0.0,0.0,0.999999999999929,6.139089236967266e-12
844,4,4,-0.012459695992630103,0.0,3.353761712787673e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.8771653382573277e-11,0.0,181.5,1.6370904631912708e-11,1.311661890213145e-11,2.8421709430404007e-13,1.1141310096718371e-11,3.979039320256561e-13,0.0,0.0,0.999999999999929,6.139089236967266e-12
845,5,4,-0.012459695992630103,0.0,3.359446054673754e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.888534022029489e-11,0.0,181.5,1.6427748050773516e-11,1.3102408047416247e-11,2.8421709430404007e-13,1.1141310096718371e-11,3.979039320256561e-13,0.0,0.0,0.999999999999929,6.139089236967266e-12
846,6,4,-0.012459695992630103,0.0,3.359446054673754e-11,30.799999999999955,158.60000000000002,445.34000000000003,4.888534022029489e-11,0.0,181.5,1.6427748050773516e-11,1.3102408047416247e-11,3.410605131648481e-13,1.1141310096718371e-11,3.979039320256561e-13,0.0,0.0,0.999999999999929,6.139089236967266e-12
847,7,3,-0.02752724298967779,0.0,3.359446054673754e-11,0.0,158.60000000000002,445.34000000000003,4.888534022029489e-11,0.0,147.4809339224426,1.6399326341343112e-11,1.3109513474773848e-11,3.410605131648481e-13,1.1084466677857563e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999325,6.110667527536862e-12
848,8,4,-0.024027030836655194,0.0,3.359446054673754e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.888534022029489e-11,0.0,136.71941876097236,1.6399326341343112e-11,1.3102408047416247e-11,3.410605131648481e-13,1.1084466677857563e-11,3.979039320256561e-13,0.0,0.0,0.999999999999936,6.139089236967266e-12
849,9,3,-0.038515459813108714,0.0,3.3651303965598345e-11,0.0,158.60000000000002,445.34000000000003,4.888534022029489e-11,0.0,102.54753086307284,1.6399326341343112e-11,1.3109513474773848e-11,3.410605131648481e-13,1.1141310096718371e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.195932655828074e-12
850,10,4,-0.014780687320765387,0.0,3.3651303965598345e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.888534022029489e-11,0.0,181.5,1.6427748050773516e-11,1.311661890213145e-11,3.410605131648481e-13,1.1141310096718371e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.195932655828074e-12
851,11,1,-0.005701229959539375,0.0,3.3651303965598345e-11,0.0,158.60000000000002,445.34,4.8771653382573277e-11,0.0,139.57349999999997,1.6427748050773516e-11,1.3130829756846651e-11,3.410605131648481e-13,1.1198153515579179e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.195932655828074e-12
852,12,1,0.07407670491569339,0.0,3.3651303965598345e-11,0.0,236.1310881075234,445.34000000000003,4.888534022029489e-11,0.0,200.31823905201804,1.6484591469634324e-11,1.3130829756846651e-11,3.410605131648481e-13,1.1027623258996755e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.252776074688882e-12
853,1,1,0.19413748267402134,128.1857943872078,3.3651303965598345e-11,21.45671346105243,348.5054018403149,445.34000000000003,4.865796654485166e-11,0.0,283.17857963122174,1.659827830735594e-11,1.3130829756846651e-11,3.410605131648481e-13,1.1027623258996755e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.252776074688882e-12
854,2,1,0.2458555190531204,389.41321810327145,3.3651303965598345e-11,31.429895357965563,435.6890407052073,445.34000000000003,4.9112713895738125e-11,0.0,148.15224490030835,1.6711965145077556e-11,1.3130829756846651e-11,3.410605131648481e-13,1.0913936421275139e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.366462912410498e-12
855,3,2,-0.023792619405638687,0.0,3.3651303965598345e-11,14.95954076479208,158.60000000000002,445.34000000000003,4.9112713895738125e-11,0.0,151.5525,1.6825651982799172e-11,1.3159251466277055e-11,3.410605131648481e-13,1.0913936421275139e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.252776074688882e-12
856,4,4,-0.012459695992630103,0.0,3.3651303965598345e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.9112713895738125e-11,0.0,181.5,1.6825651982799172e-11,1.3145040611561853e-11,3.410605131648481e-13,1.0913936421275139e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.30961949354969e-12
857,5,4,-0.012459695992630103,0.0,3.3651303965598345e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.9112713895738125e-11,0.0,181.5,1.6825651982799172e-11,1.3130829756846651e-11,3.410605131648481e-13,1.0913936421275139e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.366462912410498e-12
858,6,4,-0.012459695992630103,0.0,3.359446054673754e-11,30.799999999999955,158.60000000000002,445.34000000000003,4.9112713895738125e-11,0.0,181.5,1.6825651982799172e-11,1.3130829756846651e-11,3.410605131648481e-13,1.0913936421275139e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.30961949354969e-12
859,7,3,-0.026907250165520608,0.0,3.3651303965598345e-11,0.0,158.60000000000002,445.34000000000003,4.9112713895738125e-11,0.0,150.1593339224426,1.6825651982799172e-11,1.3130829756846651e-11,3.410605131648481e-13,1.0857093002414331e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.30961949354969e-12
860,8,4,-0.02278271169801207,0.0,3.3651303965598345e-11,13.55797523366607,158.60000000000002,445.34000000000003,4.9112713895738125e-11,0.0,154.9196516171084,1.6825651982799172e-11,1.3130829756846651e-11,3.410605131648481e-13,1.0857093002414331e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.30961949354969e-12
861,9,4,-0.014780687320765387,0.0,3.3651303965598345e-11,22.019999999999982,158.60000000000002,445.34000000000003,4.9112713895738125e-11,0.0,181.5,1.6825651982799172e-11,1.3145040611561853e-11,3.410605131648481e-13,1.0800249583553523e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.338041202980094e-12
862,10,4,-0.021253013292757278,0.0,3.3651303965598345e-11,9.346426493832354,154.27278396415886,445.34000000000003,4.905587047687732e-11,0.0,170.96622039196103,1.6825651982799172e-11,1.3145040611561853e-11,3.410605131648481e-13,1.0743406164692715e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999396,6.338041202980094e-12
863,11,1,0.006630774039955174,0.0,3.3651303965598345e-11,0.0,158.64066194421252,445.34,4.9112713895738125e-11,0.0,139.57349999999997,1.6825651982799172e-11,1.3130829756846651e-11,3.410605131648481e-13,1.0743406164692715e-11,3.979039320256561e-13,0.0,0.0,0.9999999999999432,6.366462912410498e-12
864,12,1,0.10314731952531085,0.0,3.3651303965598345e-11,0.0,195.99580102148718,445.34,4.9112713895738125e-11,0.0,251.20783905201802,1.6768808563938364e-11,1.318767317570746e-11,2.8421709430404007e-13,1.0800249583553523e-11,3.979039320256561e-13,0.0,0.0,0.999999999999929,6.480149750132114e-12
865,1,1,0.20892836867282014,197.30215450754122,3.3651303965598345e-11,0.0,268.14779376656554,445.34,4.956746124662459e-11,0.0,375.404,1.6825651982799172e-11,1.3244516594568267e-11,2.8421709430404007e-13,1.0800249583553523e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999432,6.480149750132114e-12
866,2,1,0.12003499847639194,131.80000000000018,3.342393029015511e-11,0.0,234.1210806788015,445.34000000000003,4.956746124662459e-11,0.0,124.59989999999999,1.693933882052079e-11,1.3244516594568267e-11,2.8421709430404007e-13,1.0686562745831907e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999432,6.59383658785373e-12
867,3,3,-0.02106519939737154,0.0,3.3651303965598345e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.979483492206782e-11,0.0,151.5525,1.7053025658242404e-11,1.3244516594568267e-11,2.2737367544323206e-13,1.0459189070388675e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.480149750132114e-12
868,4,4,-0.012459695992630103,0.0,3.3651303965598345e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.9681148084346205e-11,0.0,181.5,1.7053025658242404e-11,1.3244516594568267e-11,1.7053025658242404e-13,1.0459189070388675e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.480149750132114e-12
869,5,4,-0.012459695992630103,0.0,3.3651303965598345e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.9681148084346205e-11,0.0,181.5,1.7024603948812e-11,1.3244516594568267e-11,1.7053025658242404e-13,1.0402345651527867e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.480149750132114e-12
870,6,4,-0.0152298194520699,0.0,3.3651303965598345e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.9681148084346205e-11,0.0,169.47212393911235,1.6967760529951192e-11,1.3244516594568267e-11,2.2737367544323206e-13,1.0402345651527867e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999645,6.480149750132114e-12
871,7,3,-0.037366890558910355,0.0,3.353761712787673e-11,0.0,157.54767686282923,444.978848,4.96243046654854e-11,0.0,106.02548757814992,1.6967760529951192e-11,1.3244516594568267e-11,2.2737367544323206e-13,1.0402345651527867e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999574,6.45172804070171e-12
872,8,4,-0.05070996372818524,0.0,3.353761712787673e-11,0.0,151.06100035646864,445.34000000000003,4.9681148084346205e-11,0.0,55.982504543418315,1.6967760529951192e-11,1.3230305739853065e-11,2.2737367544323206e-13,1.0402345651527867e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999503,6.508571459562518e-12
873,9,4,-0.06109972681475304,0.0,3.353761712787673e-11,0.0,145.58285231182606,445.3400000000001,4.956746124662459e-11,0.0,19.486689872851855,1.6967760529951192e-11,1.3230305739853065e-11,2.2737367544323206e-13,1.0402345651527867e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999574,6.508571459562518e-12
874,10,4,-0.036706846960189554,0.0,3.353761712787673e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.956746124662459e-11,0.0,88.22173166196177,1.6967760529951192e-11,1.3216094885137863e-11,2.2737367544323206e-13,1.0402345651527867e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.480149750132114e-12
875,11,3,-0.024181279251591945,0.0,3.353761712787673e-11,0.0,158.60000000000002,445.34,4.956746124662459e-11,0.0,136.8011103339398,1.693933882052079e-11,1.3216094885137863e-11,1.7053025658242404e-13,1.0459189070388675e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.536993168992922e-12
876,12,1,-0.009611103255199665,0.0,3.3651303965598345e-11,0.0,158.60000000000002,445.34000000000003,4.956746124662459e-11,0.0,100.64189999999996,1.693933882052079e-11,1.3216094885137863e-11,1.1368683772161603e-13,1.0459189070388675e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.650680006714538e-12
877,1,4,-0.0070479532269893145,0.0,3.410605131648481e-11,22.02000000000001,203.92425464646135,445.34000000000003,4.934008757118136e-11,0.0,112.62119999999999,1.7053025658242404e-11,1.3301360013429075e-11,1.1368683772161603e-13,1.0345502232667059e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.59383658785373e-12
878,2,3,-0.02171911829073102,0.0,3.410605131648481e-11,0.0,158.60000000000002,445.34000000000003,4.956746124662459e-11,0.0,124.59989999999999,1.716671249596402e-11,1.3358203432289883e-11,1.1368683772161603e-13,1.0459189070388675e-11,4.121147867408581e-13,0.0,0.0,1.0,6.707523425575346e-12
879,3,4,-0.02106519939737154,0.0,3.410605131648481e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.956746124662459e-11,0.0,151.5525,1.7280399333685637e-11,1.3415046851150692e-11,1.1368683772161603e-13,1.0231815394945443e-11,4.121147867408581e-13,0.0,0.0,1.0,6.59383658785373e-12
880,4,4,-0.012459695992630103,0.0,3.433342499192804e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.002220859751105e-11,0.0,181.5,1.7280399333685637e-11,1.3528733688872308e-11,1.1368683772161603e-13,1.0118128557223827e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.59383658785373e-12
881,5,4,-0.012459695992630103,0.0,3.444711182964966e-11,30.80000000000001,158.60000000000002,445.34000000000003,4.979483492206782e-11,0.0,181.5,1.7280399333685637e-11,1.3557155398302712e-11,1.1368683772161603e-13,1.0231815394945443e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999574,6.59383658785373e-12
882,6,4,-0.012459695992630103,0.0,3.456079866737127e-11,30.799999999999955,158.60000000000002,445.34,4.9681148084346205e-11,0.0,181.5,1.7280399333685637e-11,1.3557155398302712e-11,1.1368683772161603e-13,1.000444171950221e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999432,6.536993168992922e-12
883,7,3,-0.019652550317704676,0.0,3.444711182964966e-11,0.0,158.60000000000002,445.34000000000003,4.9681148084346205e-11,0.0,181.5,1.7280399333685637e-11,1.3557155398302712e-11,5.684341886080802e-14,9.890754881780595e-12,4.121147867408581e-13,0.0,0.0,0.9999999999999432,6.59383658785373e-12
884,8,4,-0.013608338568204504,0.0,3.444711182964966e-11,26.409999999999997,158.60000000000002,445.34000000000003,4.956746124662459e-11,0.0,181.5,1.7280399333685637e-11,1.3557155398302712e-11,5.684341886080802e-14,9.947598300641403e-12,4.121147867408581e-13,0.0,0.0,0.9999999999999218,6.565414878423326e-12
885,9,3,-0.031739820804288915,0.0,3.444711182964966e-11,0.0,158.29237366504242,445.3400000000001,4.96243046654854e-11,0.0,131.68008066935164,1.730882104311604e-11,1.3557155398302712e-11,5.684341886080802e-14,1.0061285138363019e-11,4.121147867408581e-13,0.0,0.0,0.999999999999929,6.565414878423326e-12
886,10,4,-0.014780687320765387,0.0,3.444711182964966e-11,22.02000000000001,158.60000000000002,445.34000000000003,4.990852175978944e-11,0.0,181.5,1.730882104311604e-11,1.3557155398302712e-11,5.684341886080802e-14,1.0118128557223827e-11,4.121147867408581e-13,0.0,0.0,0.999999999999936,6.59383658785373e-12
887,11,1,0.007670935192792866,0.0,3.444711182964966e-11,0.0,191.38668472409017,445.3400000000001,4.990852175978944e-11,0.0,139.57349999999997,1.7337242752546445e-11,1.3557155398302712e-11,5.684341886080802e-14,1.0118128557223827e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999432,6.650680006714538e-12
888,12,1,0.0790728608871002,0.0,3.456079866737127e-11,0.0,226.10422744074356,445.34000000000003,4.979483492206782e-11,0.0,227.10223905201804,1.7337242752546445e-11,1.3642420526593924e-11,1.1368683772161603e-13,1.0118128557223827e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.650680006714538e-12
889,1,1,0.21328410828615263,155.22664955140954,3.433342499192804e-11,0.0,327.75342579347364,445.34000000000003,5.002220859751105e-11,0.0,375.404,1.7394086171407253e-11,1.3699263945454732e-11,1.1368683772161603e-13,1.0118128557223827e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.707523425575346e-12
890,2,1,0.25554033912755647,378.88488323512274,3.456079866737127e-11,0.0,394.88031570486385,445.34000000000003,5.002220859751105e-11,0.0,270.49605271900793,1.7394086171407253e-11,1.3699263945454732e-11,1.1368683772161603e-13,1.000444171950221e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.821210263296962e-12
891,3,1,0.0023111524924109643,0.0,3.501554601825774e-11,0.0,158.60000000000002,445.34000000000003,5.093170329928398e-11,0.0,151.5525,1.750777300912887e-11,1.375610736431554e-11,1.1368683772161603e-13,1.0231815394945443e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.707523425575346e-12
892,4,4,-0.012459695992630103,0.0,3.4788172342814505e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.1386450650170445e-11,0.0,181.5,1.750777300912887e-11,1.3784529073745944e-11,1.1368683772161603e-13,1.0118128557223827e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.707523425575346e-12
893,5,4,-0.012459695992630103,0.0,3.4788172342814505e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.1386450650170445e-11,0.0,181.5,1.750777300912887e-11,1.3812950783176348e-11,1.1368683772161603e-13,1.0118128557223827e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.650680006714538e-12
894,6,4,-0.012459695992630103,0.0,3.467448550509289e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.1386450650170445e-11,0.0,181.5,1.7564616427989677e-11,1.3784529073745944e-11,1.1368683772161603e-13,1.0174971976084635e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999574,6.59383658785373e-12
