step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
895,7,3,-0.019652550317704676,0.0,3.467448550509289e-11,0.0,158.60000000000002,445.34000000000003,5.1386450650170445e-11,0.0,181.5,1.7564616427989677e-11,1.3784529073745944e-11,1.1368683772161603e-13,1.0174971976084635e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.650680006714538e-12
896,8,4,-0.013608338568204504,0.0,3.467448550509289e-11,26.409999999999997,158.60000000000002,445.34000000000003,5.1386450650170445e-11,0.0,181.5,1.7564616427989677e-11,1.3770318219030742e-11,1.1368683772161603e-13,1.0118128557223827e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999716,6.650680006714538e-12
897,9,3,-0.02191902574647373,0.0,3.4788172342814505e-11,0.0,158.60000000000002,445.34000000000003,5.1386450650170445e-11,0.0,173.15208066935162,1.7564616427989677e-11,1.3770318219030742e-11,1.1368683772161603e-13,1.0061285138363019e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999787,6.650680006714538e-12
898,10,4,-0.014780687320765387,0.0,3.4788172342814505e-11,22.02000000000001,158.60000000000002,445.34000000000003,5.1386450650170445e-11,0.0,181.5,1.7564616427989677e-11,1.3770318219030742e-11,1.1368683772161603e-13,1.0118128557223827e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999858,6.650680006714538e-12
899,11,1,0.028047567805870356,0.0,3.4788172342814505e-11,0.0,194.3702080716822,445.34000000000003,5.1386450650170445e-11,0.0,175.46997665240775,1.7564616427989677e-11,1.3784529073745944e-11,5.684341886080802e-14,1.0174971976084635e-11,4.121147867408581e-13,0.0,0.0,0.9999999999999858,6.764366844436154e-12
900,12,1,0.12326270424457964,0.0,3.4788172342814505e-11,0.0,239.80504492191767,445.34,5.1386450650170445e-11,0.0,292.5189548176289,1.7621459846850485e-11,1.3869794202037156e-11,0.0,1.0118128557223827e-11,4.263256414560601e-13,0.0,0.0,1.0,6.821210263296962e-12
901,1,1,0.12790007942940534,111.09273722448052,3.4788172342814505e-11,0.0,291.03323404742173,445.34000000000003,5.1386450650170445e-11,0.0,112.62119999999999,1.77351466845721e-11,1.3926637620897964e-11,0.0,1.000444171950221e-11,4.263256414560601e-13,0.0,0.0,1.0,6.821210263296962e-12
902,2,3,0.21978786158703645,326.06002453262727,3.456079866737127e-11,24.215000000000003,423.2844354491501,445.34000000000003,5.1386450650170445e-11,0.0,124.59989999999999,1.7848833522293717e-11,1.3955059330328368e-11,0.0,1.000444171950221e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000142,6.934897101018578e-12
903,3,2,-0.024234143692455846,0.0,3.501554601825774e-11,13.105900389554932,158.60000000000002,445.34000000000003,5.1386450650170445e-11,0.0,151.5525,1.7962520360015333e-11,1.3983481039758772e-11,0.0,1.000444171950221e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000426,6.821210263296962e-12
904,4,4,-0.012459695992630103,0.0,3.512923285597935e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.150013748789206e-11,0.0,181.5,1.7962520360015333e-11,1.3983481039758772e-11,0.0,1.0118128557223827e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000426,6.821210263296962e-12
905,5,4,-0.012459695992630103,0.0,3.501554601825774e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.161382432561368e-11,0.0,181.5,1.7962520360015333e-11,1.396927018504357e-11,0.0,1.0061285138363019e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000284,6.821210263296962e-12
906,6,4,-0.012459695992630103,0.0,3.501554601825774e-11,30.80000000000001,158.60000000000002,445.34,5.161382432561368e-11,0.0,181.5,1.7990942069445737e-11,1.3940848475613166e-11,0.0,1.0118128557223827e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000213,6.821210263296962e-12
907,7,3,-0.020087329099792228,0.0,3.501554601825774e-11,0.0,158.60000000000002,445.34000000000003,5.161382432561368e-11,0.0,179.62173392244262,1.801936377887614e-11,1.3926637620897964e-11,0.0,1.0118128557223827e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000213,6.87805368215777e-12
908,8,4,-0.01909113905361298,0.0,3.501554601825774e-11,2.8443752336660566,158.60000000000002,445.34000000000003,5.1670667744474486e-11,0.0,181.5,1.801936377887614e-11,1.3912426766182762e-11,0.0,1.014655026665423e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000249,6.87805368215777e-12
909,9,4,-0.015052146871135359,0.0,3.501554601825774e-11,20.86515678081588,158.60000000000002,445.34000000000003,5.161382432561368e-11,0.0,181.5,1.801936377887614e-11,1.3926637620897964e-11,0.0,1.0118128557223827e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000284,6.849631972727366e-12
910,10,4,-0.003930498206694458,0.0,3.501554601825774e-11,22.02000000000001,173.02158396415882,445.34000000000003,5.161382432561368e-11,0.0,181.5,1.801936377887614e-11,1.3926637620897964e-11,0.0,1.0061285138363019e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000213,6.821210263296962e-12
911,11,1,0.06677805259807063,0.0,3.501554601825774e-11,0.0,198.43581188735902,445.34,5.161382432561368e-11,0.0,268.7819766524078,1.801936377887614e-11,1.3955059330328368e-11,0.0,1.0118128557223827e-11,4.263256414560601e-13,0.0,0.0,1.0,6.821210263296962e-12
912,12,1,0.16886654589679861,48.618448120635094,3.501554601825774e-11,0.0,281.37327655272964,445.34,5.184119800105691e-11,0.0,335.47299999999996,1.807620719773695e-11,1.3983481039758772e-11,0.0,1.0118128557223827e-11,4.263256414560601e-13,0.0,0.0,1.0,6.934897101018578e-12
913,1,1,0.26504464873364203,305.5023244853314,3.54702933691442e-11,13.421513461052456,372.37191552562695,445.34,5.2295945351943374e-11,0.0,375.404,1.8189894035458565e-11,1.3983481039758772e-11,0.0,1.000444171950221e-11,4.405364961712621e-13,0.0,0.0,1.0,6.934897101018578e-12
914,2,1,0.18882178429356303,239.22661635115446,3.54702933691442e-11,0.8388638576462029,406.9516313365118,445.34000000000003,5.2295945351943374e-11,0.0,124.59989999999999,1.830358087318018e-11,1.404032445861958e-11,0.0,1.000444171950221e-11,4.405364961712621e-13,0.0,0.0,1.0,7.048583938740194e-12
915,3,3,-0.02106519939737154,0.0,3.54702933691442e-11,26.409999999999997,158.60000000000002,445.34000000000003,5.2295945351943374e-11,0.0,151.5525,1.8417267710901797e-11,1.404032445861958e-11,0.0,1.000444171950221e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000284,6.934897101018578e-12
916,4,4,-0.012459695992630103,0.0,3.54702933691442e-11,30.80000000000001,158.60000000000002,445.34,5.2295945351943374e-11,0.0,181.5,1.8417267710901797e-11,1.404032445861958e-11,0.0,1.000444171950221e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000284,6.991740519879386e-12
917,5,4,-0.012459695992630103,0.0,3.5356606531422585e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.240963218966499e-11,0.0,181.5,1.8388846001471393e-11,1.404032445861958e-11,0.0,1.0061285138363019e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000284,6.991740519879386e-12
918,6,4,-0.012459695992630103,0.0,3.5356606531422585e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.240963218966499e-11,0.0,181.5,1.8388846001471393e-11,1.4011902749189176e-11,0.0,1.0118128557223827e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000213,7.02016222930979e-12
919,7,3,-0.019652550317704676,0.0,3.54702933691442e-11,0.0,158.60000000000002,445.34000000000003,5.2295945351943374e-11,0.0,181.5,1.836042429204099e-11,1.3997691894473974e-11,0.0,1.0118128557223827e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000142,7.048583938740194e-12
920,8,4,-0.019714298123899906,0.0,3.54702933691442e-11,0.16597523366601763,158.60000000000002,445.34000000000003,5.2295945351943374e-11,0.0,181.5,1.8388846001471393e-11,1.3983481039758772e-11,0.0,1.0118128557223827e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000213,7.048583938740194e-12
921,9,4,-0.032899436089229794,0.0,3.5413449950283393e-11,0.0,153.10837366504245,445.34000000000003,5.235278877080418e-11,0.0,131.93084532415622,1.8388846001471393e-11,1.3983481039758772e-11,0.0,1.0118128557223827e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000213,7.048583938740194e-12
922,10,4,-0.017961225918647603,0.0,3.5356606531422585e-11,22.02000000000001,158.60000000000002,445.34000000000003,5.2295945351943374e-11,0.0,167.9693526968892,1.8388846001471393e-11,1.3983481039758772e-11,0.0,1.014655026665423e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000213,7.048583938740194e-12
923,11,1,0.04637063638315219,0.0,3.5356606531422585e-11,0.0,199.55420807168218,445.34000000000003,5.2295945351943374e-11,0.0,244.8708518343194,1.8417267710901797e-11,1.3983481039758772e-11,0.0,1.0174971976084635e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000142,7.048583938740194e-12
924,12,1,0.06337649708113673,0.0,3.524291969370097e-11,0.0,234.28185459431074,445.34000000000003,5.240963218966499e-11,0.0,129.00419688313377,1.836042429204099e-11,1.3983481039758772e-11,0.0,1.0118128557223827e-11,4.405364961712621e-13,0.0,0.0,1.0,7.105427357601002e-12
925,1,1,0.051202018798508005,0.0,3.54702933691442e-11,0.0,158.60000000000002,445.34,5.2523319027386606e-11,0.0,112.62119999999999,1.8417267710901797e-11,1.404032445861958e-11,0.0,1.0118128557223827e-11,4.405364961712621e-13,0.0,0.0,1.0,7.16227077646181e-12
926,2,4,0.14666042255060655,199.2497108285561,3.54702933691442e-11,24.214999999999975,248.1772916884962,445.34000000000003,5.275069270282984e-11,0.0,127.68332100881798,1.8530954548623413e-11,1.4154011296341196e-11,0.0,1.000444171950221e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000284,7.275957614183426e-12
927,3,3,0.011789105158761774,0.0,3.5925040720030665e-11,26.409999999999997,158.60000000000002,445.34,5.3660187404602766e-11,0.0,151.5525,1.864464138634503e-11,1.4210854715202004e-11,0.0,1.0231815394945443e-11,4.263256414560601e-13,0.0,0.0,1.0000000000000284,7.16227077646181e-12
928,4,4,-0.012459695992630103,0.0,3.637978807091713e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.411493475548923e-11,0.0,181.5,1.864464138634503e-11,1.4267698134062812e-11,0.0,1.0231815394945443e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000284,7.275957614183426e-12
929,5,4,-0.012459695992630103,0.0,3.6493474908638746e-11,30.80000000000001,158.60000000000002,445.34,5.434230843093246e-11,0.0,181.5,1.8701484805205837e-11,1.4239276424632408e-11,0.0,1.0231815394945443e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000284,7.275957614183426e-12
930,6,4,-0.012459695992630103,0.0,3.6493474908638746e-11,30.799999999999955,158.60000000000002,445.34000000000003,5.445599526865408e-11,0.0,181.5,1.8701484805205837e-11,1.4239276424632408e-11,0.0,1.0231815394945443e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000142,7.219114195322618e-12
931,7,3,-0.019652550317704676,0.0,3.6493474908638746e-11,0.0,158.60000000000002,445.34000000000003,5.4569682106375694e-11,0.0,181.5,1.8701484805205837e-11,1.4267698134062812e-11,0.0,1.0231815394945443e-11,4.405364961712621e-13,0.0,0.0,1.000000000000007,7.219114195322618e-12
932,8,4,-0.013608338568204504,0.0,3.637978807091713e-11,26.409999999999997,158.60000000000002,445.34000000000003,5.445599526865408e-11,0.0,181.5,1.8701484805205837e-11,1.425348727934761e-11,0.0,1.0231815394945443e-11,4.405364961712621e-13,0.0,0.0,1.0,7.219114195322618e-12
933,9,3,-0.024965426949990155,0.0,3.637978807091713e-11,0.0,158.60000000000002,445.34000000000003,5.4569682106375694e-11,0.0,160.1920806693517,1.8673063095775433e-11,1.425348727934761e-11,0.0,1.0174971976084635e-11,4.405364961712621e-13,0.0,0.0,1.000000000000007,7.190692485892214e-12
934,10,4,-0.01258304391639866,0.0,3.637978807091713e-11,22.02000000000001,167.9492145708566,445.34000000000003,5.468336894409731e-11,0.0,181.5,1.8701484805205837e-11,1.4239276424632408e-11,0.0,1.0118128557223827e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000213,7.219114195322618e-12
935,11,1,0.09657033662706326,0.0,3.6493474908638746e-11,0.0,214.09522208294482,445.34000000000003,5.434230843093246e-11,0.0,395.78997665240786,1.8701484805205837e-11,1.4296119843493216e-11,0.0,1.0118128557223827e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000142,7.275957614183426e-12
936,12,1,0.15031289229450426,0.0,3.637978807091713e-11,0.0,256.87598750609015,445.34,5.4569682106375694e-11,0.0,335.47300000000007,1.8701484805205837e-11,1.432454155292362e-11,0.0,1.0231815394945443e-11,4.405364961712621e-13,0.0,0.0,1.0,7.389644451905042e-12
937,1,1,0.24352826665329647,262.18131023762226,3.5925040720030665e-11,8.064713461052435,334.4548123872489,445.34,5.502442945726216e-11,0.0,375.4040000000001,1.8701484805205837e-11,1.4381384971784428e-11,0.0,1.0231815394945443e-11,4.405364961712621e-13,0.0,0.0,1.0,7.389644451905042e-12
938,2,1,0.3759532685703404,583.6158947883278,3.54702933691442e-11,55.61297897401022,481.76476704479273,445.34000000000003,5.547917680814862e-11,0.0,415.3330000000001,1.8701484805205837e-11,1.4381384971784428e-11,0.0,1.0459189070388675e-11,4.405364961712621e-13,0.0,0.0,1.0000000000000284,7.503331289626658e-12
939,3,1,0.18714485229428715,211.22305476579822,3.5925040720030665e-11,26.409999999999997,396.5,445.34,5.5933924159035087e-11,0.0,151.5525,1.8758328224066645e-11,1.4438228390645236e-11,0.0,1.0686562745831907e-11,4.547473508864641e-13,0.0,0.0,1.0000000000000284,7.389644451905042e-12
940,4,3,-0.012459695992630103,0.0,3.637978807091713e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.5933924159035087e-11,0.0,181.5,1.8758328224066645e-11,1.4495071809506044e-11,0.0,1.0459189070388675e-11,4.547473508864641e-13,0.0,0.0,1.0000000000000284,7.617018127348274e-12
941,5,4,-0.012459695992630103,0.0,3.637978807091713e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.60476109967567e-11,0.0,181.5,1.8758328224066645e-11,1.446665010007564e-11,0.0,1.0459189070388675e-11,4.547473508864641e-13,0.0,0.0,1.0000000000000284,7.617018127348274e-12
942,6,4,-0.012459695992630103,0.0,3.637978807091713e-11,30.799999999999955,158.60000000000002,445.34000000000003,5.5933924159035087e-11,0.0,181.5,1.8758328224066645e-11,1.446665010007564e-11,0.0,1.0516032489249483e-11,4.547473508864641e-13,0.0,0.0,1.0000000000000284,7.617018127348274e-12
943,7,3,-0.019652550317704676,0.0,3.637978807091713e-11,0.0,158.60000000000002,445.34000000000003,5.60476109967567e-11,0.0,181.5,1.8758328224066645e-11,1.4495071809506044e-11,0.0,1.0686562745831907e-11,4.547473508864641e-13,0.0,0.0,1.0000000000000142,7.673861546209082e-12
944,8,4,-0.013608338568204504,0.0,3.6266101233195513e-11,26.409999999999997,158.60000000000002,445.34000000000003,5.60476109967567e-11,0.0,181.5,1.8758328224066645e-11,1.446665010007564e-11,0.0,1.0686562745831907e-11,4.547473508864641e-13,0.0,0.0,1.0000000000000284,7.73070496506989e-12
945,9,3,-0.0002976965796073433,0.0,3.61524143954739e-11,0.0,158.60000000000002,445.34000000000003,5.5933924159035087e-11,0.0,181.5,1.8758328224066645e-11,1.446665010007564e-11,0.0,1.0743406164692715e-11,4.547473508864641e-13,0.0,0.0,1.0000000000000213,7.73070496506989e-12
946,10,4,0.08825886680739697,0.0,3.603872755775228e-11,22.02000000000001,202.48398396415882,445.34,5.616129783447832e-11,0.0,318.1313604552179,1.8758328224066645e-11,1.4438228390645236e-11,0.0,1.0743406164692715e-11,4.689582056016661e-13,0.0,0.0,1.0000000000000284,7.73070496506989e-12
947,11,1,0.17533122032106435,4.974046280413404,3.61524143954739e-11,0.0,243.47457594139348,445.34000000000003,5.616129783447832e-11,0.0,465.245,1.8758328224066645e-11,1.4495071809506044e-11,0.0,1.0800249583553523e-11,4.689582056016661e-13,0.0,0.0,1.0000000000000142,7.73070496506989e-12
948,12,1,0.3202802691601796,495.7136141849337,3.637978807091713e-11,13.43233623949456,417.5328867147399,445.34,5.638867150992155e-11,0.0,335.47299999999996,1.887201506178826e-11,1.4495071809506044e-11,0.0,1.0913936421275139e-11,4.547473508864641e-13,0.0,0.0,1.0,7.844391802791506e-12
949,1,1,0.5485738897091403,1173.6310644489677,3.5925040720030665e-11,56.33044948993685,602.4271568800609,445.34,5.6843418860808015e-11,0.0,375.404,1.8815171642927453e-11,1.4495071809506044e-11,0.0,1.0686562745831907e-11,4.547473508864641e-13,0.0,0.0,0.9999999999999716,7.844391802791506e-12
950,2,1,0.53013099998502,1353.5697766259796,3.61524143954739e-11,53.80164258580538,634.4000000000001,445.34000000000003,5.707079253625125e-11,0.0,124.59989999999999,1.887201506178826e-11,1.4495071809506044e-11,0.0,1.0686562745831907e-11,4.547473508864641e-13,0.0,0.0,0.9999999999999858,7.958078640513122e-12
951,3,2,0.4092663408659664,1054.4,3.637978807091713e-11,105.64000000000001,406.6201471990646,445.34,5.729816621169448e-11,0.0,151.5525,1.887201506178826e-11,1.4495071809506044e-11,0.0,1.0913936421275139e-11,4.547473508864641e-13,0.0,0.0,1.0,7.844391802791506e-12
952,4,3,0.2896715679480175,648.9539480302919,3.637978807091713e-11,30.80000000000001,396.5,445.34000000000003,5.729816621169448e-11,0.0,181.5,1.887201506178826e-11,1.4523493518936448e-11,0.0,1.0913936421275139e-11,4.547473508864641e-13,0.0,0.0,1.0,7.958078640513122e-12
953,5,3,0.12864540633910318,131.80000000000018,3.660716174636036e-11,30.80000000000001,214.47835432438615,445.34000000000003,5.729816621169448e-11,0.0,181.5,1.887201506178826e-11,1.4523493518936448e-11,0.0,1.0686562745831907e-11,4.547473508864641e-13,0.0,0.0,1.0,8.071765478234738e-12
954,6,3,0.03559180224395033,0.0,3.672084858408198e-11,30.799999999999955,158.60000000000002,445.34000000000003,5.707079253625125e-11,0.0,181.5,1.887201506178826e-11,1.4523493518936448e-11,0.0,1.0686562745831907e-11,4.547473508864641e-13,0.0,0.0,0.9999999999999929,8.071765478234738e-12
955,7,3,0.01185435037835586,0.0,3.6493474908638746e-11,0.0,158.60000000000002,445.34000000000003,5.707079253625125e-11,0.0,181.5,1.887201506178826e-11,1.4523493518936448e-11,0.0,1.0686562745831907e-11,4.547473508864641e-13,0.0,0.0,1.0,8.071765478234738e-12
956,8,4,-0.013608338568204504,0.0,3.6493474908638746e-11,26.409999999999997,158.60000000000002,445.34000000000003,5.707079253625125e-11,0.0,181.5,1.887201506178826e-11,1.4509282664221246e-11,0.0,1.0686562745831907e-11,4.547473508864641e-13,0.0,0.0,1.0,8.071765478234738e-12
957,9,3,-0.02679326767210014,0.0,3.6493474908638746e-11,0.0,158.60000000000002,445.34000000000003,5.707079253625125e-11,0.0,152.41608066935163,1.887201506178826e-11,1.4523493518936448e-11,0.0,1.057287590811029e-11,4.547473508864641e-13,0.0,0.0,1.000000000000007,8.043343768804334e-12
958,10,4,-0.014780687320765387,0.0,3.637978807091713e-11,22.02000000000001,158.60000000000002,445.34000000000003,5.707079253625125e-11,0.0,181.5,1.887201506178826e-11,1.4523493518936448e-11,0.0,1.057287590811029e-11,4.547473508864641e-13,0.0,0.0,1.0000000000000213,8.100187187665142e-12
959,11,1,0.00958124450026874,0.0,3.637978807091713e-11,0.0,178.8182080716822,445.34000000000003,5.707079253625125e-11,0.0,144.3659766524077,1.887201506178826e-11,1.4551915228366852e-11,0.0,1.057287590811029e-11,4.547473508864641e-13,0.0,0.0,1.0,8.071765478234738e-12
960,12,1,0.1467873298749408,0.0,3.637978807091713e-11,0.0,242.9825463132603,445.34,5.729816621169448e-11,0.0,335.47300000000007,1.887201506178826e-11,1.460875864722766e-11,0.0,1.0459189070388675e-11,4.689582056016661e-13,0.0,0.0,1.0000000000000284,8.185452315956354e-12
961,1,1,0.2993022745834504,342.5333102376221,3.6834535421803594e-11,37.52711346105244,449.108707798978,445.34,5.775291356258094e-11,0.0,375.404,1.8985701899509877e-11,1.4665602066088468e-11,0.0,1.0231815394945443e-11,4.831690603168681e-13,0.0,0.0,1.0000000000000284,8.071765478234738e-12
962,2,1,0.20909115127024117,309.1325351162691,3.660716174636036e-11,24.215000000000003,396.5,445.34000000000003,5.7980287238024175e-11,0.0,124.59989999999999,1.8985701899509877e-11,1.4637180356658064e-11,0.0,1.0231815394945443e-11,4.831690603168681e-13,0.0,0.0,1.0000000000000284,8.185452315956354e-12
963,3,3,0.14592128909086877,131.80000000000018,3.6834535421803594e-11,26.409999999999997,302.85519995796676,445.34,5.775291356258094e-11,0.0,151.5525,1.9099388737231493e-11,1.4665602066088468e-11,0.0,1.0459189070388675e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000284,8.071765478234738e-12
964,4,3,0.020422628479766475,0.0,3.6834535421803594e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.775291356258094e-11,0.0,181.5,1.9099388737231493e-11,1.4694023775518872e-11,0.0,1.0459189070388675e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000142,8.071765478234738e-12
965,5,4,-0.012459695992630103,0.0,3.7061909097246826e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.775291356258094e-11,0.0,181.5,1.9099388737231493e-11,1.4694023775518872e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000142,8.185452315956354e-12
966,6,4,-0.012459695992630103,0.0,3.694822225952521e-11,30.799999999999955,158.60000000000002,445.34000000000003,5.763922672485933e-11,0.0,181.5,1.9099388737231493e-11,1.4694023775518872e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000142,8.242295734817162e-12
967,7,3,-0.019652550317704676,0.0,3.6834535421803594e-11,0.0,158.60000000000002,445.34000000000003,5.752553988713771e-11,0.0,181.5,1.9099388737231493e-11,1.4665602066088468e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.000000000000007,8.242295734817162e-12
968,8,4,-0.013608338568204504,0.0,3.6834535421803594e-11,26.409999999999997,158.60000000000002,445.34000000000003,5.752553988713771e-11,0.0,181.5,1.9099388737231493e-11,1.4651391211373266e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.0,8.185452315956354e-12
969,9,3,-0.03044894911632,0.0,3.6834535421803594e-11,0.0,158.60000000000002,445.3400000000001,5.7411853049416095e-11,0.0,136.8640806693516,1.907096702780109e-11,1.4665602066088468e-11,0.0,1.0402345651527867e-11,4.973799150320701e-13,0.0,0.0,1.0,8.213874025386758e-12
970,10,4,-0.014780687320765387,0.0,3.6834535421803594e-11,22.02000000000001,158.60000000000002,445.34000000000003,5.752553988713771e-11,0.0,181.5,1.907096702780109e-11,1.4665602066088468e-11,0.0,1.0402345651527867e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000142,8.213874025386758e-12
971,11,1,-0.004427690421222088,0.0,3.6834535421803594e-11,0.0,158.60000000000002,445.34,5.752553988713771e-11,0.0,139.57349999999997,1.9099388737231493e-11,1.4665602066088468e-11,0.0,1.0459189070388675e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000213,8.185452315956354e-12
972,12,1,0.05500440820986523,0.0,3.7061909097246826e-11,0.0,195.95508810752335,445.34000000000003,5.7980287238024175e-11,0.0,136.0366390520179,1.9099388737231493e-11,1.4722445484949276e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
973,1,1,0.19606249419367336,149.48528161020613,3.728928277269006e-11,2.707913461052442,308.2830335485987,445.34,5.820766091346741e-11,0.0,328.59766976197716,1.9099388737231493e-11,1.4779288903810084e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
974,2,1,0.0730138231583937,15.169847101782125,3.728928277269006e-11,0.0,158.60000000000002,445.34000000000003,5.866240826435387e-11,0.0,124.59989999999999,1.921307557495311e-11,1.4779288903810084e-11,0.0,1.0231815394945443e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
975,3,4,-0.02106519939737154,0.0,3.728928277269006e-11,26.409999999999997,158.60000000000002,445.34000000000003,5.866240826435387e-11,0.0,151.5525,1.9326762412674725e-11,1.4779288903810084e-11,0.0,1.0459189070388675e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
976,4,4,-0.012459695992630103,0.0,3.728928277269006e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.877609510207549e-11,0.0,181.5,1.9326762412674725e-11,1.475086719437968e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
977,5,4,-0.012459695992630103,0.0,3.728928277269006e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.866240826435387e-11,0.0,181.5,1.9326762412674725e-11,1.475086719437968e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000284,8.355982572538778e-12
978,6,4,-0.012459695992630103,0.0,3.7402969610411674e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.854872142663226e-11,0.0,181.5,1.9326762412674725e-11,1.475086719437968e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.0000000000000142,8.412825991399586e-12
979,7,3,-0.019652550317704676,0.0,3.728928277269006e-11,0.0,158.60000000000002,445.34000000000003,5.854872142663226e-11,0.0,181.5,1.9326762412674725e-11,1.4736656339664478e-11,0.0,1.0231815394945443e-11,4.973799150320701e-13,0.0,0.0,1.000000000000007,8.412825991399586e-12
980,8,4,-0.014729025561604919,0.0,3.7346126191550866e-11,21.593175233666074,158.60000000000002,442.66366400000004,5.843503458891064e-11,0.0,181.5,1.9326762412674725e-11,1.4722445484949276e-11,0.0,1.0231815394945443e-11,4.973799150320701e-13,0.0,0.0,1.0,8.412825991399586e-12
981,9,4,-0.01751194464680855,0.0,3.728928277269006e-11,18.851725066738425,158.60000000000002,443.101904,5.849187800777145e-11,0.0,173.04896001680862,1.9326762412674725e-11,1.4736656339664478e-11,0.0,1.0231815394945443e-11,4.973799150320701e-13,0.0,0.0,1.000000000000007,8.412825991399586e-12
