step,month,stage,ps_equivalent_reservoir,paraibuna,simplicio,sta_branca,jaguari,lajes,ilha_dos_pombos,santana,funil,vigario,sobragi,fontes_a,sta_cecilia,tocos,nilo_pecanha,fontes_bc,picada,pereira_passos
982,10,4,-0.014780687320765387,0.0,3.723243935382925e-11,22.02000000000001,158.60000000000002,444.507536,5.843503458891064e-11,0.0,181.5,1.929834070324432e-11,1.4736656339664478e-11,0.0,1.028865881380625e-11,4.973799150320701e-13,0.0,0.0,1.000000000000007,8.412825991399586e-12
983,11,1,-0.02544109280345839,0.0,3.717559593496844e-11,0.0,158.60000000000002,445.34000000000003,5.843503458891064e-11,0.0,139.57349999999997,1.9326762412674725e-11,1.475086719437968e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,1.0,8.412825991399586e-12
984,12,1,0.017631333328005098,0.0,3.717559593496844e-11,0.0,164.38982715954137,445.34000000000003,5.843503458891064e-11,0.0,100.64189999999996,1.9269918993813917e-11,1.475086719437968e-11,0.0,1.0345502232667059e-11,4.973799150320701e-13,0.0,0.0,0.9999999999999858,8.469669410260394e-12
985,1,4,0.21446460694609323,202.98550924263827,3.728928277269006e-11,24.13511346105244,260.61049226998387,445.34,5.911715561524034e-11,0.0,375.404,1.9326762412674725e-11,1.4779288903810084e-11,0.0,1.0231815394945443e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
986,2,1,0.2622219191003085,486.8041428146403,3.728928277269006e-11,36.61575769573841,335.215099078031,445.34000000000003,5.95719029661268e-11,0.0,212.93041504237647,1.944044925039634e-11,1.4836132322670892e-11,0.0,1.0231815394945443e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.526512829121202e-12
987,3,1,0.06685826218507077,0.0,3.728928277269006e-11,26.409999999999997,158.60000000000002,445.34,5.95719029661268e-11,0.0,151.55249999999978,1.9554136088117957e-11,1.48929757415317e-11,0.0,1.0459189070388675e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
988,4,4,-0.012459695992630103,0.0,3.751665644813329e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.95719029661268e-11,0.0,181.5,1.9554136088117957e-11,1.4921397450962104e-11,0.0,1.0459189070388675e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
989,5,4,-0.012459695992630103,0.0,3.751665644813329e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.95719029661268e-11,0.0,181.5,1.9554136088117957e-11,1.4921397450962104e-11,0.0,1.0459189070388675e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
990,6,4,-0.012459695992630103,0.0,3.7630343285854906e-11,30.799999999999955,158.60000000000002,445.34000000000003,5.968558980384842e-11,0.0,181.5,1.9554136088117957e-11,1.4921397450962104e-11,0.0,1.0459189070388675e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
991,7,3,-0.019652550317704676,0.0,3.751665644813329e-11,0.0,158.60000000000002,445.34000000000003,5.968558980384842e-11,0.0,181.5,1.9554136088117957e-11,1.4921397450962104e-11,0.0,1.0459189070388675e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.412825991399586e-12
992,8,4,-0.015352184631891738,0.0,3.751665644813329e-11,18.91477523366609,158.60000000000002,445.34000000000003,5.968558980384842e-11,0.0,181.5,1.9554136088117957e-11,1.4878764886816498e-11,0.0,1.0402345651527867e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.412825991399586e-12
993,9,4,-0.014780687320765387,0.0,3.745981302927248e-11,22.019999999999982,158.60000000000002,445.34000000000003,5.968558980384842e-11,0.0,181.5,1.9554136088117957e-11,1.48929757415317e-11,0.0,1.0402345651527867e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.412825991399586e-12
994,10,4,-0.014780687320765387,0.0,3.7402969610411674e-11,22.02000000000001,158.60000000000002,445.34000000000003,5.968558980384842e-11,0.0,181.5,1.9554136088117957e-11,1.4907186596246902e-11,0.0,1.028865881380625e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.355982572538778e-12
995,11,1,0.014675402653538224,0.0,3.7402969610411674e-11,0.0,186.59420807168226,445.34,5.968558980384842e-11,0.0,157.3259766524078,1.9554136088117957e-11,1.4921397450962104e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000142,8.355982572538778e-12
996,12,1,0.0971948031291955,0.0,3.751665644813329e-11,0.0,213.27060880338502,445.34000000000003,5.979927664157003e-11,0.0,220.77800018600595,1.9554136088117957e-11,1.4949819160392508e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.355982572538778e-12
997,1,1,0.0231426114926637,0.0,3.7630343285854906e-11,0.0,158.60000000000002,445.34000000000003,5.979927664157003e-11,0.0,112.62119999999999,1.9554136088117957e-11,1.4949819160392508e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
998,2,4,-0.028774156163135937,0.0,3.75734998669941e-11,24.215000000000003,158.60000000000002,445.34000000000003,5.991296347929165e-11,0.0,124.59989999999988,1.9554136088117957e-11,1.4949819160392508e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.29913915367797e-12
999,3,4,-0.02106519939737154,0.0,3.751665644813329e-11,26.40999999999994,158.60000000000002,445.34000000000003,5.991296347929165e-11,0.0,151.5525,1.9554136088117957e-11,1.4921397450962104e-11,0.0,1.0402345651527867e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.29913915367797e-12
1000,4,4,-0.012459695992630103,0.0,3.751665644813329e-11,30.80000000000001,158.60000000000002,445.34000000000003,5.991296347929165e-11,0.0,181.5,1.9554136088117957e-11,1.4921397450962104e-11,0.0,1.0402345651527867e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000142,8.29913915367797e-12
1001,5,4,-0.012459695992630103,0.0,3.745981302927248e-11,30.799999999999983,158.60000000000002,445.34000000000003,5.991296347929165e-11,0.0,181.5,1.958255779754836e-11,1.4921397450962104e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000142,8.29913915367797e-12
1002,6,4,-0.017020699230973595,0.0,3.745981302927248e-11,30.08159087149403,158.60000000000002,445.34000000000003,5.991296347929165e-11,0.0,162.4145330676185,1.958255779754836e-11,1.4921397450962104e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.355982572538778e-12
1003,7,3,-0.040401529506376425,0.0,3.745981302927248e-11,0.0,157.54767686282923,445.34000000000003,5.991296347929165e-11,0.0,92.91569559314934,1.958255779754836e-11,1.4921397450962104e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.355982572538778e-12
1004,8,4,-0.053126712651018745,0.0,3.745981302927248e-11,0.0,151.06100035646864,445.34000000000003,5.991296347929165e-11,0.0,45.595075998187724,1.9610979506978765e-11,1.4935608305677306e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.355982572538778e-12
1005,9,4,-0.06507102338587142,0.0,3.745981302927248e-11,0.0,148.17485231182604,445.3400000000001,5.991296347929165e-11,0.0,0.0,1.9610979506978765e-11,1.4935608305677306e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000249,8.355982572538778e-12
1006,10,4,-0.06797592949080485,0.0,3.745981302927248e-11,0.0,135.81680076021814,444.0672320000001,5.996980689815246e-11,0.0,0.0,1.9610979506978765e-11,1.4942713733034907e-11,0.0,1.0373923942097463e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000249,8.384404281969182e-12
1007,11,4,-0.0690531711353683,0.0,3.745981302927248e-11,3.4520716313090247,140.46388786947318,445.34000000000003,5.996980689815246e-11,0.0,0.0,1.9610979506978765e-11,1.4935608305677306e-11,0.0,1.0345502232667059e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.384404281969182e-12
1008,12,4,-0.04968442434017937,0.0,3.745981302927248e-11,17.629999999999995,153.69056481646123,445.34000000000003,6.008349373587407e-11,0.0,57.884397223217036,1.9554136088117957e-11,1.4935608305677306e-11,0.0,1.028865881380625e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.355982572538778e-12
1009,1,4,-0.039610025833846034,0.0,3.751665644813329e-11,22.02000000000001,153.47623313258543,445.34000000000003,6.008349373587407e-11,0.0,90.08909845641466,1.9554136088117957e-11,1.4935608305677306e-11,0.0,1.028865881380625e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.327560863108374e-12
1010,2,4,-0.028774156163135937,0.0,3.751665644813329e-11,24.215000000000003,158.60000000000002,445.34000000000003,6.002665031701326e-11,0.0,124.59989999999993,1.9554136088117957e-11,1.4949819160392508e-11,0.0,1.0118128557223827e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
1011,3,4,-0.02106519939737154,0.0,3.7402969610411674e-11,26.409999999999997,158.60000000000002,445.34000000000003,6.002665031701326e-11,0.0,151.5525,1.949729266925715e-11,1.4949819160392508e-11,0.0,1.0118128557223827e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
1012,4,4,-0.012459695992630103,0.0,3.7402969610411674e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.014033715473488e-11,0.0,181.5,1.949729266925715e-11,1.4949819160392508e-11,0.0,1.0118128557223827e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.29913915367797e-12
1013,5,4,-0.012459695992630103,0.0,3.7402969610411674e-11,30.799999999999983,158.60000000000002,445.34000000000003,6.014033715473488e-11,0.0,181.5,1.9468870959826745e-11,1.4949819160392508e-11,0.0,1.0118128557223827e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.327560863108374e-12
1014,6,4,-0.012459695992630103,0.0,3.7346126191550866e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.014033715473488e-11,0.0,181.5,1.9468870959826745e-11,1.495692458775011e-11,0.0,1.0118128557223827e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.327560863108374e-12
1015,7,3,-0.03496715687956325,0.0,3.7346126191550866e-11,0.0,158.60000000000002,445.34000000000003,6.014033715473488e-11,0.0,115.34013392244259,1.9468870959826745e-11,1.4949819160392508e-11,0.0,1.0174971976084635e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000249,8.327560863108374e-12
1016,8,4,-0.05827637598390284,0.0,3.731770448212046e-11,0.0,152.11052486282915,439.98526400000003,6.014033715473488e-11,0.0,22.41178352075832,1.9468870959826745e-11,1.4949819160392508e-11,0.0,1.0203393685515039e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000249,8.355982572538778e-12
1017,9,4,-0.05227574179392773,0.0,3.7346126191550866e-11,15.432498619841112,158.60000000000002,443.0155040000001,6.014033715473488e-11,0.0,28.576040640431415,1.9468870959826745e-11,1.4949819160392508e-11,0.0,1.0174971976084635e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.355982572538778e-12
1018,10,4,-0.05495716936794211,0.0,3.7402969610411674e-11,10.79382616732741,158.60000000000002,444.4211360000001,6.014033715473488e-11,0.0,21.807383907573296,1.9468870959826745e-11,1.4949819160392508e-11,0.0,1.0174971976084635e-11,5.115907697472721e-13,0.0,0.0,1.000000000000032,8.327560863108374e-12
1019,11,4,-0.026826014698277507,0.0,3.728928277269006e-11,17.629999999999995,158.60000000000002,445.34000000000003,6.014033715473488e-11,0.0,139.57349999999997,1.9468870959826745e-11,1.4949819160392508e-11,0.0,1.0174971976084635e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000355,8.327560863108374e-12
1020,12,1,0.08824041267143767,0.0,3.717559593496844e-11,0.0,225.41748810752335,445.34000000000003,6.02540239924565e-11,0.0,298.3198739399236,1.944044925039634e-11,1.5006662579253316e-11,0.0,1.0118128557223827e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
1021,1,1,0.1905858892739731,53.81972242992333,3.7061909097246826e-11,13.421513461052456,324.38749642461346,445.34,6.093614501878619e-11,0.0,375.4040000000001,1.949729266925715e-11,1.5063505998114124e-11,0.0,1.0231815394945443e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
1022,2,1,0.11238451328124426,131.80000000000018,3.728928277269006e-11,0.8388638576462029,202.01863912943236,445.34000000000003,6.093614501878619e-11,0.0,124.59989999999999,1.9554136088117957e-11,1.5091927707544528e-11,0.0,1.0231815394945443e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000142,8.412825991399586e-12
1023,3,3,-0.02106519939737154,0.0,3.728928277269006e-11,26.409999999999997,158.60000000000002,445.34000000000003,6.093614501878619e-11,0.0,151.5525,1.9554136088117957e-11,1.5120349416974932e-11,0.0,1.0231815394945443e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000426,8.29913915367797e-12
1024,4,4,-0.012459695992630103,0.0,3.7402969610411674e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.093614501878619e-11,0.0,181.5,1.9554136088117957e-11,1.510613856225973e-11,0.0,1.0231815394945443e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000497,8.412825991399586e-12
1025,5,4,-0.012459695992630103,0.0,3.728928277269006e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.082245818106458e-11,0.0,181.5,1.9525714378687553e-11,1.5091927707544528e-11,0.0,1.0174971976084635e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000426,8.44124770082999e-12
1026,6,4,-0.012459695992630103,0.0,3.728928277269006e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.082245818106458e-11,0.0,181.5,1.949729266925715e-11,1.5077716852829326e-11,0.0,1.000444171950221e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000426,8.355982572538778e-12
1027,7,3,-0.021947307572263566,0.0,3.728928277269006e-11,0.0,158.60000000000002,444.978848,6.076561476220377e-11,0.0,171.5865339224427,1.949729266925715e-11,1.5077716852829326e-11,0.0,1.0061285138363019e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000426,8.384404281969182e-12
1028,8,4,-0.019059543462415274,0.0,3.728928277269006e-11,5.522775233666067,158.60000000000002,444.98091200000005,6.082245818106458e-11,0.0,178.95740101052667,1.949729266925715e-11,1.5077716852829326e-11,0.0,1.0061285138363019e-11,5.115907697472721e-13,0.0,0.0,1.000000000000039,8.384404281969182e-12
1029,9,4,-0.027364092672712226,0.0,3.728928277269006e-11,0.0,158.29237366504242,437.6431520000001,6.082245818106458e-11,0.0,150.29530328670518,1.949729266925715e-11,1.5077716852829326e-11,0.0,1.0061285138363019e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000426,8.384404281969182e-12
1030,10,4,-0.014780687320765387,0.0,3.723243935382925e-11,22.02000000000001,158.60000000000002,439.0487840000001,6.087930159992538e-11,0.0,181.5,1.9525714378687553e-11,1.5077716852829326e-11,0.0,1.0061285138363019e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000426,8.384404281969182e-12
1031,11,1,0.01913279103764901,0.0,3.717559593496844e-11,0.0,186.59420807168226,445.34000000000003,6.093614501878619e-11,0.0,165.1019766524078,1.949729266925715e-11,1.5120349416974932e-11,0.0,1.0061285138363019e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
1032,12,1,0.04675363135821613,0.0,3.728928277269006e-11,0.0,213.27060880338502,445.34000000000003,6.093614501878619e-11,0.0,102.68168111234547,1.949729266925715e-11,1.517719283583574e-11,0.0,1.0118128557223827e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
1033,1,3,0.13672403893026253,127.63287594406029,3.728928277269006e-11,0.0,310.00603803083027,445.34000000000003,6.070877134334296e-11,0.0,112.62119999999999,1.9554136088117957e-11,1.517719283583574e-11,0.0,1.000444171950221e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
1034,2,3,-0.015547937410080315,0.0,3.751665644813329e-11,24.214999999999975,158.60000000000002,445.34000000000003,6.093614501878619e-11,0.0,124.59989999999999,1.9667822925839573e-11,1.517719283583574e-11,0.0,1.000444171950221e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.526512829121202e-12
1035,3,4,-0.02106519939737154,0.0,3.751665644813329e-11,26.409999999999997,158.60000000000002,445.34000000000003,6.093614501878619e-11,0.0,151.5525,1.978150976356119e-11,1.517719283583574e-11,0.0,1.000444171950221e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
1036,4,4,-0.012459695992630103,0.0,3.751665644813329e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.093614501878619e-11,0.0,181.5,1.978150976356119e-11,1.5162981981120538e-11,0.0,9.947598300641403e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000355,8.412825991399586e-12
1037,5,4,-0.012459695992630103,0.0,3.751665644813329e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.093614501878619e-11,0.0,181.5,1.978150976356119e-11,1.5162981981120538e-11,0.0,9.947598300641403e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
1038,6,4,-0.012459695992630103,0.0,3.751665644813329e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.093614501878619e-11,0.0,181.5,1.9809931472991593e-11,1.517719283583574e-11,0.0,9.947598300641403e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.384404281969182e-12
1039,7,3,-0.03186719275877765,0.0,3.751665644813329e-11,0.0,158.60000000000002,445.34000000000003,6.087930159992538e-11,0.0,128.73213392244264,1.9809931472991593e-11,1.517719283583574e-11,0.0,9.947598300641403e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000213,8.355982572538778e-12
1040,8,4,-0.0289981580298465,0.0,3.751665644813329e-11,13.55797523366607,158.60000000000002,445.34000000000003,6.087930159992538e-11,0.0,128.2050417382507,1.9809931472991593e-11,1.517719283583574e-11,0.0,9.947598300641403e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.384404281969182e-12
1041,9,4,-0.04591205774478911,0.0,3.7488234738702886e-11,0.0,153.10837366504245,445.3400000000001,6.087930159992538e-11,0.0,76.572550277076,1.9809931472991593e-11,1.517008740847814e-11,0.0,9.919176591210999e-12,5.115907697472721e-13,0.0,0.0,1.000000000000032,8.384404281969182e-12
1042,10,4,-0.04922705034732888,0.0,3.751665644813329e-11,0.7174709079402817,156.81865457535446,445.34000000000003,6.087930159992538e-11,0.0,58.04215692909855,1.9809931472991593e-11,1.517719283583574e-11,0.0,9.919176591210999e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000355,8.412825991399586e-12
1043,11,4,-0.026826014698277507,0.0,3.751665644813329e-11,17.629999999999995,158.60000000000002,445.34000000000003,6.076561476220377e-11,0.0,139.5734999999999,1.9809931472991593e-11,1.5162981981120538e-11,0.0,9.890754881780595e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.469669410260394e-12
1044,12,1,-0.04206233142583955,0.0,3.751665644813329e-11,0.0,158.60000000000002,445.34000000000003,6.093614501878619e-11,0.0,100.64189999999996,1.9838353182421997e-11,1.5162981981120538e-11,0.0,1.000444171950221e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
1045,1,4,0.023693107644065604,0.0,3.7402969610411674e-11,22.02000000000001,230.70825464646134,445.34000000000003,6.093614501878619e-11,0.0,112.62119999999999,1.9895196601282805e-11,1.517719283583574e-11,0.0,1.000444171950221e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000142,8.412825991399586e-12
1046,2,3,-0.03469978952561406,0.0,3.751665644813329e-11,0.0,158.60000000000002,445.34000000000003,6.093614501878619e-11,0.0,124.59989999999999,1.9895196601282805e-11,1.517719283583574e-11,0.0,1.000444171950221e-11,5.115907697472721e-13,0.0,0.0,1.0000000000000142,8.526512829121202e-12
1047,3,4,-0.02106519939737154,0.0,3.751665644813329e-11,26.409999999999997,158.60000000000002,445.34,6.139089236967266e-11,0.0,151.5525,2.000888343900442e-11,1.5205614545266144e-11,0.0,9.777068044058979e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
1048,4,4,-0.012459695992630103,0.0,3.751665644813329e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.127720553195104e-11,0.0,181.5,2.000888343900442e-11,1.5205614545266144e-11,0.0,9.72022462519817e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.29913915367797e-12
1049,5,4,-0.01265313316790573,0.0,3.75734998669941e-11,30.799999999999983,157.76009578495325,445.34000000000003,6.127720553195104e-11,0.0,181.5,2.000888343900442e-11,1.5205614545266144e-11,0.0,9.72022462519817e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.270717444247566e-12
1050,6,4,-0.01287719762543316,0.0,3.7630343285854906e-11,30.80000000000001,156.78720791036937,445.34000000000003,6.127720553195104e-11,0.0,181.5,2.0037305148434825e-11,1.5219825399981346e-11,0.0,9.72022462519817e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000355,8.270717444247566e-12
1051,7,3,-0.03934921112997357,0.0,3.7630343285854906e-11,0.0,153.0613065355153,445.34000000000003,6.127720553195104e-11,0.0,101.94813392244265,2.0037305148434825e-11,1.5219825399981346e-11,0.0,9.777068044058979e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000355,8.270717444247566e-12
1052,8,4,-0.030885890866949182,0.0,3.7630343285854906e-11,26.409999999999997,157.3001737353054,445.34000000000003,6.122036211309023e-11,0.0,108.53917872946016,2.0037305148434825e-11,1.524824710941175e-11,0.0,9.748646334628575e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000426,8.270717444247566e-12
1053,9,3,-0.05646917365770163,0.0,3.75734998669941e-11,0.0,154.40286854157512,445.3400000000001,6.116351869422942e-11,0.0,30.365972883830693,2.0037305148434825e-11,1.524824710941175e-11,0.0,9.777068044058979e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000497,8.29913915367797e-12
1054,10,4,-0.014780687320765387,0.0,3.751665644813329e-11,22.02000000000001,158.60000000000002,445.34000000000003,6.116351869422942e-11,0.0,181.5,2.0037305148434825e-11,1.524824710941175e-11,0.0,9.777068044058979e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000497,8.270717444247566e-12
1055,11,1,0.049697739957265355,0.0,3.751665644813329e-11,0.0,196.9622080716822,445.34,6.116351869422942e-11,0.0,201.3899766524077,2.006572685786523e-11,1.5290879673557356e-11,0.0,9.833911462919787e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.355982572538778e-12
1056,12,1,0.09468628387815349,0.0,3.7402969610411674e-11,0.0,239.7218511864628,445.34000000000003,6.116351869422942e-11,0.0,165.81047978810494,2.006572685786523e-11,1.5290879673557356e-11,0.0,9.890754881780595e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.355982572538778e-12
1057,1,1,0.07258565065165201,20.907299955241342,3.751665644813329e-11,0.0,158.60000000000002,445.34000000000003,6.116351869422942e-11,0.0,112.62119999999999,2.0122570276726037e-11,1.5276668818842154e-11,0.0,9.777068044058979e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
1058,2,4,-0.028774156163135826,0.0,3.774403012357652e-11,24.215000000000032,158.60000000000002,445.34000000000003,6.070877134334296e-11,0.0,124.59990000000005,2.0122570276726037e-11,1.5290879673557356e-11,0.0,9.549694368615746e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.526512829121202e-12
1059,3,4,-0.02106519939737154,0.0,3.7971403799019754e-11,26.409999999999997,158.60000000000002,445.34,6.070877134334296e-11,0.0,151.5525,2.0236257114447653e-11,1.5290879673557356e-11,0.0,9.549694368615746e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.412825991399586e-12
1060,4,4,-0.012459695992630103,0.0,3.7971403799019754e-11,30.799999999999955,158.60000000000002,445.34000000000003,6.070877134334296e-11,0.0,181.5,2.029310053330846e-11,1.5290879673557356e-11,0.0,9.663381206337363e-12,5.115907697472721e-13,0.0,0.0,1.0000000000000284,8.469669410260394e-12
1061,5,4,-0.012459695992630103,0.0,3.7971403799019754e-11,30.80000000000001,158.60000000000002,445.34,6.070877134334296e-11,0.0,181.5,2.0236257114447653e-11,1.5276668818842154e-11,0.0,9.663381206337363e-12,5.258016244624741e-13,0.0,0.0,1.0000000000000213,8.469669410260394e-12
1062,6,4,-0.012459695992630103,0.0,3.7971403799019754e-11,30.80000000000001,158.60000000000002,445.34000000000003,6.070877134334296e-11,0.0,181.5,2.0236257114447653e-11,1.5276668818842154e-11,0.0,9.72022462519817e-12,5.258016244624741e-13,0.0,0.0,1.0000000000000213,8.469669410260394e-12
1063,7,3,-0.019652550317704676,0.0,3.7914560380158946e-11,0.0,158.60000000000002,445.34000000000003,6.070877134334296e-11,0.0,181.5,2.0236257114447653e-11,1.5276668818842154e-11,0.0,9.663381206337363e-12,5.258016244624741e-13,0.0,0.0,1.0000000000000213,8.469669410260394e-12
1064,8,4,-0.014890766135001616,0.0,3.7914560380158946e-11,26.409999999999997,158.60000000000002,445.34000000000003,6.065192792448215e-11,0.0,175.9879980751494,2.0236257114447653e-11,1.5290879673557356e-11,0.0,9.691802915767767e-12,5.258016244624741e-13,0.0,0.0,1.0000000000000213,8.498091119690798e-12
1065,9,3,-0.031132611643719586,0.0,3.7914560380158946e-11,0.0,158.60000000000002,445.3400000000001,6.065192792448215e-11,0.0,133.9556435452883,2.0236257114447653e-11,1.5290879673557356e-11,0.0,9.663381206337363e-12,5.258016244624741e-13,0.0,0.0,1.0000000000000249,8.469669410260394e-12
1066,10,4,-0.025009370340313714,0.0,3.7914560380158946e-11,22.02000000000001,158.60000000000002,445.34000000000003,6.065192792448215e-11,0.0,137.98513669823745,2.0236257114447653e-11,1.5290879673557356e-11,0.0,9.691802915767767e-12,5.258016244624741e-13,0.0,0.0,1.0000000000000284,8.469669410260394e-12
1067,11,3,-0.03115713006489306,0.0,3.7971403799019754e-11,0.0,158.60000000000002,445.34,6.048139766789973e-11,0.0,139.57349999999997,2.0264678823878057e-11,1.5290879673557356e-11,0.0,9.663381206337363e-12,5.258016244624741e-13,0.0,0.0,1.0000000000000142,8.469669410260394e-12
1068,12,1,0.002202055504479477,0.0,3.7971403799019754e-11,0.0,182.5630881075233,445.34000000000003,6.048139766789973e-11,0.0,119.96623905201807,2.0236257114447653e-11,1.5290879673557356e-11,0.0,9.663381206337363e-12,5.258016244624741e-13,0.0,0.0,1.0000000000000284,8.469669410260394e-12
